drug_row_idx,drug_col_idx,cell_line_idx,synergy_loewe,fold,drug_row_fold,drug_col_fold
26,34,58,5.180848,1,1,4
25,1,58,-15.460758,0,0,0
25,3,58,29.039565,2,0,2
25,4,58,-27.36746,3,0,3
25,7,58,53.920224,4,0,4
25,9,58,-25.414612,0,0,0
25,35,58,18.305544,1,0,2
25,19,58,0.958647,2,0,3
25,20,58,-12.068544,3,0,4
25,117,58,-4.090583,4,0,3
25,27,58,-6.091979,1,0,4
25,28,58,12.463054,2,0,1
25,31,58,-10.568836,0,0,0
27,9,58,0.163337,0,4,0
27,20,58,-8.446303,3,4,4
27,28,58,18.976586,4,4,1
28,9,58,-3.864336,0,1,0
28,20,58,-18.396575,1,1,4
29,1,58,10.209909,0,2,0
29,2,58,-0.539526,2,2,1
29,3,58,20.923198,3,2,2
29,4,58,-14.866612,4,2,3
29,7,58,7.136936,1,2,4
29,9,58,-5.429672,0,2,0
29,11,58,22.526868,2,2,1
29,35,58,6.227985,3,2,2
29,14,58,20.305899,4,2,4
29,15,58,24.439826,1,2,0
29,17,58,-0.383447,2,2,1
29,18,58,-6.995509,3,2,2
29,19,58,22.256022,4,2,3
29,20,58,-12.171374,1,2,4
29,117,58,-1.30741,2,2,3
29,25,58,12.587556,3,2,0
29,27,58,18.584932,4,2,4
29,28,58,-9.970091,1,2,1
29,30,58,20.647746,2,2,3
29,31,58,-5.005912,0,2,0
30,1,58,22.894154,0,3,0
30,2,58,30.418009,3,3,1
30,3,58,45.574719,4,3,2
30,4,58,-9.256436,1,3,3
30,7,58,-3.716321,2,3,4
30,9,58,7.82022,0,3,0
30,11,58,11.36111,3,3,1
30,35,58,0.422899,4,3,2
30,14,58,5.551944,1,3,4
30,15,58,22.093125,2,3,0
30,17,58,74.272968,3,3,1
30,18,58,-4.263224,4,3,2
30,19,58,41.625345,1,3,3
30,20,58,-4.302926,2,3,4
30,117,58,-6.613655,3,3,3
30,25,58,-15.064376,4,3,0
30,27,58,4.804986,1,3,4
30,28,58,24.597713,2,3,1
30,31,58,22.166618,0,3,0
31,3,58,17.979734,0,0,2
31,9,58,-14.263371,0,0,0
31,20,58,-17.098163,0,0,4
31,28,58,9.200604,0,0,1
32,1,58,-0.485674,0,2,0
32,2,58,-11.096687,3,2,1
32,3,58,17.406167,4,2,2
32,4,58,-34.12471,1,2,3
32,7,58,-9.658091,2,2,4
32,9,58,-27.530059,0,2,0
32,11,58,28.624705,3,2,1
32,35,58,-23.275,4,2,2
32,116,58,23.199158,1,2,3
32,14,58,5.481042,2,2,4
32,15,58,1.348736,3,2,0
32,17,58,-7.512393,4,2,1
32,18,58,10.014792,1,2,2
32,19,58,20.111974,2,2,3
32,20,58,-23.380644,3,2,4
32,25,58,-13.064566,4,2,0
32,28,58,18.110503,1,2,1
32,29,58,-9.699262,2,2,2
32,30,58,-34.01316,3,2,3
32,34,58,0.874246,4,2,4
33,1,58,19.406805,0,2,0
33,2,58,-7.898912,1,2,1
33,3,58,23.104294,2,2,2
33,4,58,-24.463529,3,2,3
33,7,58,10.216623,4,2,4
33,9,58,-7.766238,0,2,0
33,11,58,37.35065,1,2,1
33,35,58,-6.632494,2,2,2
33,14,58,38.529451,3,2,4
33,15,58,31.702982,4,2,0
33,17,58,1.992325,1,2,1
33,18,58,-0.473464,2,2,2
33,19,58,10.755815,3,2,3
33,20,58,-12.269192,4,2,4
33,25,58,-23.295857,1,2,0
33,28,58,0.592389,2,2,1
33,29,58,2.820343,3,2,2
33,30,58,11.60427,4,2,3
33,34,58,5.465754,1,2,4
34,1,58,11.589482,0,4,0
34,2,58,25.900493,2,4,1
34,3,58,23.830393,3,4,2
34,4,58,3.197577,4,4,3
34,7,58,-5.704438,1,4,4
34,9,58,-10.222089,0,4,0
34,11,58,22.037023,2,4,1
34,35,58,-28.677481,3,4,2
34,13,58,-9.425993,4,4,1
34,14,58,8.142472,1,4,4
34,15,58,37.128377,2,4,0
34,17,58,0.318247,3,4,1
34,18,58,-5.721842,4,4,2
34,19,58,9.520873,1,4,3
34,20,58,12.274374,2,4,4
34,117,58,3.984344,3,4,3
34,25,58,-24.3597,4,4,0
34,27,58,16.259349,1,4,4
34,28,58,1.62053,2,4,1
34,29,58,-4.085676,3,4,2
34,30,58,31.40521,4,4,3
34,31,58,16.807449,0,4,0
0,1,122,7.778053,0,2,0
0,2,122,11.277273,1,2,1
0,3,122,3.933224,2,2,2
0,4,122,-18.599126,3,2,3
0,7,122,50.60366,4,2,4
0,9,122,-8.161129,0,2,0
0,11,122,16.569331,1,2,1
0,35,122,0.911964,2,2,2
0,116,122,8.786607,3,2,3
0,14,122,8.011125,4,2,4
0,15,122,18.656213,1,2,0
0,17,122,9.920092,2,2,1
0,18,122,9.260813,3,2,2
0,19,122,16.295313,4,2,3
0,20,122,9.966322,1,2,4
0,25,122,24.610149,2,2,0
0,28,122,2.077318,3,2,1
0,29,122,9.700986,4,2,2
0,30,122,-0.604353,1,2,3
0,34,122,-3.848401,2,2,4
1,3,122,29.439714,0,0,2
1,9,122,5.383443,0,0,0
1,35,122,11.093232,0,0,2
1,20,122,8.004422,0,0,4
1,117,122,-3.38644,0,0,3
1,27,122,27.443163,0,0,4
1,28,122,8.258155,0,0,1
1,31,122,11.862133,0,0,0
2,1,122,8.623749,0,1,0
2,3,122,19.524991,3,1,2
2,4,122,-17.55948,4,1,3
2,7,122,63.316106,1,1,4
2,9,122,-4.941389,0,1,0
2,11,122,3.100786,2,1,1
2,35,122,-3.119884,3,1,2
2,14,122,10.939639,4,1,4
2,15,122,21.081599,1,1,0
2,17,122,9.074228,2,1,1
2,18,122,3.780481,3,1,2
2,19,122,26.155765,4,1,3
2,20,122,54.079104,1,1,4
2,117,122,-9.416701,2,1,3
2,25,122,28.306999,3,1,0
2,27,122,0.675117,4,1,4
2,28,122,-1.50764,1,1,1
2,31,122,4.649062,0,1,0
3,9,122,12.172417,0,2,0
3,20,122,29.542171,2,2,4
3,117,122,-0.763978,3,2,3
3,27,122,15.214558,4,2,4
3,28,122,1.776195,1,2,1
4,1,122,-7.797682,0,3,0
4,3,122,4.111028,2,3,2
4,7,122,27.353028,3,3,4
4,9,122,-27.634682,0,3,0
4,35,122,-17.024767,4,3,2
4,20,122,-12.22618,1,3,4
4,117,122,-17.157072,2,3,3
4,27,122,-22.741254,3,3,4
4,28,122,-9.618158,4,3,1
4,31,122,-2.5879,0,3,0
5,1,122,14.472981,0,1,0
5,2,122,5.864103,1,1,1
5,3,122,22.406674,2,1,2
5,4,122,-18.201086,3,1,3
5,7,122,63.046437,4,1,4
5,9,122,-1.841155,0,1,0
5,11,122,0.920838,1,1,1
5,35,122,1.138238,2,1,2
5,116,122,0.200994,3,1,3
5,14,122,2.259063,4,1,4
5,15,122,11.711991,1,1,0
5,17,122,9.063068,2,1,1
5,18,122,15.806416,3,1,2
5,19,122,18.646132,4,1,3
5,20,122,15.975782,1,1,4
5,25,122,19.967917,2,1,0
5,28,122,-13.544251,3,1,1
5,29,122,3.118132,4,1,2
5,30,122,-2.7426,1,1,3
5,34,122,13.242925,2,1,4
6,1,122,10.543718,0,2,0
6,2,122,2.669571,3,2,1
6,3,122,17.874891,4,2,2
6,4,122,-11.267354,1,2,3
6,7,122,23.258257,2,2,4
6,9,122,-3.24748,0,2,0
6,11,122,-0.009972,3,2,1
6,35,122,-9.965537,4,2,2
6,116,122,7.047386,1,2,3
6,14,122,-2.598653,2,2,4
6,15,122,3.863972,3,2,0
6,17,122,2.161574,4,2,1
6,18,122,-3.013528,1,2,2
6,19,122,4.405274,2,2,3
6,20,122,1.382554,3,2,4
6,25,122,-8.138272,4,2,0
6,28,122,0.832633,1,2,1
6,29,122,3.454984,2,2,2
6,30,122,9.297816,3,2,3
6,34,122,5.435051,4,2,4
7,1,122,40.28481,0,4,0
7,3,122,70.180791,1,4,2
7,9,122,29.196016,0,4,0
7,35,122,36.069221,2,4,2
7,19,122,98.676575,3,4,3
7,20,122,69.694847,4,4,4
7,117,122,4.860404,1,4,3
7,27,122,74.362609,2,4,4
7,28,122,26.182157,3,4,1
7,31,122,33.446778,0,4,0
8,1,122,5.327419,0,3,0
8,2,122,2.165532,4,3,1
8,3,122,25.348206,1,3,2
8,4,122,-13.547631,2,3,3
8,7,122,19.819766,3,3,4
8,9,122,-4.490859,0,3,0
8,11,122,-4.100159,4,3,1
8,35,122,-5.672406,1,3,2
8,116,122,5.345681,2,3,3
8,14,122,0.367523,3,3,4
8,15,122,0.278565,4,3,0
8,17,122,4.654143,1,3,1
8,18,122,-4.873652,2,3,2
8,19,122,1.434794,3,3,3
8,20,122,-2.868993,4,3,4
8,25,122,0.656057,1,3,0
8,28,122,-0.570315,2,3,1
8,29,122,0.654092,3,3,2
8,30,122,-3.039627,4,3,3
8,34,122,5.659935,1,3,4
9,20,122,4.081953,0,0,4
10,1,122,10.105854,0,4,0
10,2,122,6.178826,2,4,1
10,3,122,7.740984,3,4,2
10,4,122,-2.726155,4,4,3
10,7,122,31.3987,1,4,4
10,9,122,-4.638984,0,4,0
10,11,122,9.169322,2,4,1
10,35,122,2.697657,3,4,2
10,116,122,0.506783,4,4,3
10,14,122,9.197786,1,4,4
10,15,122,9.424526,2,4,0
10,17,122,-0.525539,3,4,1
10,18,122,-0.70042,4,4,2
10,19,122,12.429767,1,4,3
10,20,122,8.153557,2,4,4
10,25,122,18.35161,3,4,0
10,28,122,-3.553426,4,4,1
10,29,122,-2.462326,1,4,2
10,30,122,2.134797,2,4,3
10,34,122,1.044797,3,4,4
11,1,122,7.672118,0,1,0
11,3,122,32.990411,4,1,2
11,4,122,-23.086083,1,1,3
11,7,122,55.74332,2,1,4
11,9,122,2.441547,0,1,0
11,35,122,-0.606104,3,1,2
11,19,122,36.239873,4,1,3
11,20,122,29.212813,1,1,4
11,117,122,-41.245032,2,1,3
11,25,122,26.391286,3,1,0
11,27,122,36.954592,4,1,4
11,28,122,2.97824,1,1,1
11,31,122,24.973197,0,1,0
12,1,122,14.682676,0,0,0
12,2,122,12.377177,0,0,1
12,3,122,10.202355,0,0,2
12,4,122,-1.47104,0,0,3
12,7,122,66.566952,0,0,4
12,9,122,1.710005,0,0,0
12,11,122,19.617207,0,0,1
12,35,122,14.788333,0,0,2
12,14,122,27.290884,0,0,4
12,15,122,25.094559,0,0,0
12,17,122,8.882028,0,0,1
12,18,122,10.198644,0,0,2
12,19,122,22.653923,0,0,3
12,20,122,21.345485,0,0,4
12,25,122,36.843888,0,0,0
12,28,122,3.815109,0,0,1
12,29,122,6.150946,0,0,2
12,30,122,10.209441,0,0,3
12,34,122,10.01483,0,0,4
35,3,122,14.866588,2,2,2
35,9,122,-17.978171,0,2,0
35,20,122,9.215274,3,2,4
35,117,122,-4.574265,4,2,3
35,27,122,5.306231,1,2,4
35,28,122,-8.927535,2,2,1
35,31,122,-1.700188,0,2,0
13,1,122,-1.158432,0,1,0
13,2,122,8.225632,3,1,1
13,3,122,-0.992445,4,1,2
13,4,122,-6.056908,1,1,3
13,7,122,18.228971,2,1,4
13,9,122,-3.741961,0,1,0
13,11,122,1.383658,3,1,1
13,35,122,-7.357335,4,1,2
13,14,122,2.11398,1,1,4
13,15,122,9.684698,2,1,0
13,17,122,-1.002034,3,1,1
13,18,122,-0.750404,4,1,2
13,19,122,7.477158,1,1,3
13,20,122,20.587685,2,1,4
13,25,122,10.61553,3,1,0
13,28,122,-4.12204,4,1,1
13,29,122,-0.249563,1,1,2
13,30,122,0.110191,2,1,3
116,1,122,10.30143,0,3,0
116,2,122,17.096034,3,3,1
116,3,122,17.316125,4,3,2
116,4,122,-8.253868,1,3,3
116,7,122,57.536026,2,3,4
116,9,122,3.731504,0,3,0
116,11,122,15.525349,3,3,1
116,12,122,7.990964,0,3,0
116,35,122,16.564801,4,3,2
116,13,122,-0.135972,1,3,1
116,14,122,15.932578,2,3,4
116,15,122,35.525294,3,3,0
116,17,122,7.297905,4,3,1
116,18,122,17.976165,1,3,2
116,20,122,20.980647,2,3,4
116,117,122,-1.617464,3,3,3
116,25,122,32.490928,4,3,0
116,27,122,7.511045,1,3,4
116,28,122,3.032833,2,3,1
116,29,122,9.614375,3,3,2
116,30,122,10.926891,4,3,3
116,31,122,3.165894,0,3,0
116,33,122,2.457979,1,3,2
116,34,122,8.140211,2,3,4
14,1,122,10.613148,0,4,0
14,3,122,33.653919,3,4,2
14,4,122,-12.13421,4,4,3
14,7,122,71.401434,1,4,4
14,9,122,2.454083,0,4,0
14,11,122,-0.347064,2,4,1
14,35,122,-3.912435,3,4,2
14,15,122,24.290324,4,4,0
14,17,122,14.448804,1,4,1
14,18,122,6.947717,2,4,2
14,19,122,26.212864,3,4,3
14,20,122,12.343124,4,4,4
14,117,122,-27.866597,1,4,3
14,25,122,26.59765,2,4,0
14,27,122,42.909296,3,4,4
14,28,122,5.648966,4,4,1
14,31,122,10.491159,0,4,0
22,1,122,-0.383517,0,3,0
22,2,122,9.360688,1,3,1
22,3,122,19.916625,2,3,2
22,4,122,-16.410717,3,3,3
22,7,122,26.01896,4,3,4
22,9,122,-1.682572,0,3,0
22,11,122,0.697901,1,3,1
22,35,122,-11.484862,2,3,2
22,116,122,4.458633,3,3,3
22,14,122,-2.174461,4,3,4
22,15,122,10.314304,1,3,0
22,17,122,9.110077,2,3,1
22,18,122,6.24575,3,3,2
22,19,122,7.903684,4,3,3
22,20,122,0.187683,1,3,4
22,25,122,-5.092945,2,3,0
22,28,122,5.400144,3,3,1
22,29,122,8.880946,4,3,2
22,30,122,-5.308426,1,3,3
22,34,122,7.437642,2,3,4
23,1,122,-4.219368,0,4,0
23,2,122,-3.64852,3,4,1
23,3,122,-16.82481,4,4,2
23,4,122,-16.772368,1,4,3
23,7,122,5.854287,2,4,4
23,9,122,-10.30344,0,4,0
23,11,122,-3.936098,3,4,1
23,35,122,-21.07952,4,4,2
23,116,122,-5.601142,1,4,3
23,14,122,-3.609343,2,4,4
23,15,122,-0.8928,3,4,0
23,17,122,-8.901677,4,4,1
23,18,122,-8.739817,1,4,2
23,19,122,-11.293656,2,4,3
23,20,122,-1.026379,3,4,4
23,25,122,-8.914022,4,4,0
23,28,122,-5.747282,1,4,1
23,29,122,-8.914359,2,4,2
23,30,122,-0.539855,3,4,3
23,34,122,-21.12774,4,4,4
24,1,122,4.151672,0,0,0
24,2,122,9.507152,1,0,1
24,3,122,13.101413,2,0,2
24,4,122,-12.052747,3,0,3
24,7,122,50.158263,4,0,4
24,9,122,-0.850548,0,0,0
24,11,122,-52.598791,1,0,1
24,35,122,-7.695739,2,0,2
24,116,122,-5.115507,3,0,3
24,14,122,12.638865,4,0,4
24,15,122,22.001006,1,0,0
24,17,122,5.311652,2,0,1
24,18,122,-0.566302,3,0,2
24,19,122,20.416149,4,0,3
24,20,122,18.580008,1,0,4
24,25,122,17.635493,2,0,0
24,28,122,-23.481625,3,0,1
24,29,122,3.515448,4,0,2
24,30,122,-1.337405,1,0,3
24,34,122,4.517542,2,0,4
15,1,122,41.667153,0,0,0
15,3,122,46.280158,3,0,2
15,4,122,21.57884,4,0,3
15,7,122,112.031033,1,0,4
15,9,122,1.685687,0,0,0
15,11,122,36.052925,2,0,1
15,35,122,41.574861,3,0,2
15,19,122,38.252356,4,0,3
15,20,122,24.755389,1,0,4
15,117,122,-9.734693,2,0,3
15,25,122,81.998275,3,0,0
15,27,122,17.469645,4,0,4
15,28,122,14.194251,1,0,1
15,31,122,17.174102,0,0,0
16,0,122,3.616641,2,0,2
16,1,122,10.313843,0,0,0
16,2,122,7.743638,3,0,1
16,3,122,33.637441,4,0,2
16,4,122,-9.140127,1,0,3
16,5,122,7.918228,2,0,1
16,6,122,3.975387,3,0,2
16,7,122,52.36875,4,0,4
16,8,122,-0.167535,1,0,3
16,9,122,10.930632,0,0,0
16,10,122,6.682997,2,0,4
16,11,122,76.399886,3,0,1
16,12,122,13.781156,0,0,0
16,35,122,11.637801,4,0,2
16,13,122,0.914809,1,0,1
16,116,122,15.703794,2,0,3
16,14,122,15.169839,3,0,4
16,22,122,0.507384,4,0,3
16,23,122,-0.723323,1,0,4
16,24,122,3.756095,2,0,0
16,15,122,29.863543,3,0,0
16,17,122,16.243103,4,0,1
16,18,122,-0.218122,1,0,2
16,19,122,35.584605,2,0,3
16,20,122,3.904196,3,0,4
16,21,122,10.196887,4,0,1
16,117,122,-16.815537,1,0,3
16,26,122,-3.988615,2,0,1
16,25,122,22.159513,3,0,0
16,27,122,10.759619,4,0,4
16,28,122,4.250217,1,0,1
16,29,122,3.886115,2,0,2
16,30,122,-9.204505,3,0,3
16,31,122,10.785682,0,0,0
16,32,122,-15.675954,4,0,2
16,33,122,-11.090763,1,0,2
16,34,122,15.936599,2,0,4
17,1,122,-15.066827,0,1,0
17,3,122,10.713215,3,1,2
17,4,122,-10.396746,4,1,3
17,7,122,65.13696,1,1,4
17,9,122,5.874174,0,1,0
17,11,122,4.926175,2,1,1
17,35,122,6.859487,3,1,2
17,15,122,29.637358,4,1,0
17,19,122,21.784502,1,1,3
17,20,122,21.630695,2,1,4
17,117,122,1.142024,3,1,3
17,25,122,34.583579,4,1,0
17,27,122,31.236051,1,1,4
17,28,122,2.638161,2,1,1
17,31,122,8.062588,0,1,0
18,1,122,7.562243,0,2,0
18,3,122,18.900251,3,2,2
18,4,122,-12.504716,4,2,3
18,7,122,62.050531,1,2,4
18,9,122,-6.282524,0,2,0
18,11,122,9.658913,2,2,1
18,35,122,3.553048,3,2,2
18,15,122,22.872882,4,2,0
18,17,122,16.517626,1,2,1
18,19,122,49.681356,2,2,3
18,20,122,11.127914,3,2,4
18,117,122,-4.352364,4,2,3
18,25,122,24.756336,1,2,0
18,27,122,4.4932,2,2,4
18,28,122,2.601305,3,2,1
18,31,122,6.923882,0,2,0
19,9,122,31.927941,0,3,0
19,20,122,52.981831,4,3,4
19,117,122,-6.030237,1,3,3
19,27,122,14.843896,2,3,4
19,28,122,11.539728,3,3,1
19,31,122,14.243658,0,3,0
21,0,122,5.532973,4,1,2
21,1,122,7.999704,0,1,0
21,2,122,6.602228,1,1,1
21,3,122,24.624799,2,1,2
21,4,122,-16.884977,3,1,3
21,5,122,1.706231,4,1,1
21,6,122,2.016107,1,1,2
21,7,122,60.443622,2,1,4
21,8,122,1.316093,3,1,3
21,9,122,-4.59646,0,1,0
21,10,122,5.741513,4,1,4
21,11,122,9.291022,1,1,1
21,12,122,10.208977,0,1,0
21,35,122,-12.666603,2,1,2
21,13,122,2.06575,3,1,1
21,116,122,9.869145,4,1,3
21,14,122,13.98621,1,1,4
21,22,122,9.581707,2,1,3
21,23,122,-7.934439,3,1,4
21,24,122,3.257554,4,1,0
21,15,122,31.075561,1,1,0
21,17,122,12.687724,2,1,1
21,18,122,4.667702,3,1,2
21,19,122,25.522828,4,1,3
21,20,122,8.459922,1,1,4
21,117,122,-28.104233,2,1,3
21,26,122,15.522784,3,1,1
21,25,122,15.557801,4,1,0
21,27,122,14.573692,1,1,4
21,28,122,5.055918,2,1,1
21,29,122,3.868063,3,1,2
21,30,122,8.659895,4,1,3
21,31,122,11.352009,0,1,0
21,32,122,8.2203,1,1,2
21,33,122,-9.904477,2,1,2
21,34,122,-0.952683,3,1,4
117,9,122,-9.99556,0,3,0
117,20,122,3.345271,4,3,4
117,28,122,-8.533011,1,3,1
26,1,122,-4.338119,0,1,0
26,2,122,-2.479274,2,1,1
26,3,122,-3.856259,3,1,2
26,4,122,-31.733488,4,1,3
26,7,122,56.061995,1,1,4
26,9,122,-10.867082,0,1,0
26,11,122,-8.948449,2,1,1
26,35,122,-16.763709,3,1,2
26,116,122,6.244108,4,1,3
26,14,122,-11.453348,1,1,4
26,15,122,16.350161,2,1,0
26,17,122,-9.262328,3,1,1
26,18,122,18.894015,4,1,2
26,19,122,12.496799,1,1,3
26,20,122,-5.432485,2,1,4
26,25,122,0.509955,3,1,0
26,28,122,-1.215374,4,1,1
26,29,122,0.100363,1,1,2
26,30,122,-25.528991,2,1,3
26,34,122,-15.247473,3,1,4
25,1,122,14.068098,0,0,0
25,3,122,55.255421,4,0,2
25,4,122,-3.94064,1,0,3
25,7,122,120.263242,2,0,4
25,9,122,2.777252,0,0,0
25,35,122,14.352652,3,0,2
25,19,122,54.542551,4,0,3
25,20,122,26.382708,1,0,4
25,117,122,7.664155,2,0,3
25,27,122,23.840985,3,0,4
25,28,122,19.094811,4,0,1
25,31,122,20.069435,0,0,0
27,9,122,-9.046543,0,4,0
27,20,122,10.642654,1,4,4
27,28,122,4.804767,2,4,1
28,9,122,-9.695298,0,1,0
28,20,122,5.752621,3,1,4
29,1,122,11.449601,0,2,0
29,2,122,-4.047939,4,2,1
29,3,122,15.638677,1,2,2
29,4,122,-4.073963,2,2,3
29,7,122,40.043706,3,2,4
29,9,122,0.964126,0,2,0
29,11,122,10.117548,4,2,1
29,35,122,2.369356,1,2,2
29,14,122,17.792721,2,2,4
29,15,122,22.492502,3,2,0
29,17,122,-0.995208,4,2,1
29,18,122,0.617072,1,2,2
29,19,122,20.37347,2,2,3
29,20,122,14.481629,3,2,4
29,117,122,-2.991848,4,2,3
29,25,122,26.975424,1,2,0
29,27,122,4.850148,2,2,4
29,28,122,-3.445953,3,2,1
29,30,122,15.381754,4,2,3
29,31,122,2.120867,0,2,0
30,1,122,54.418161,0,3,0
30,2,122,14.642,1,3,1
30,3,122,27.797833,2,3,2
30,4,122,-10.801642,3,3,3
30,7,122,43.365317,4,3,4
30,9,122,3.842622,0,3,0
30,11,122,30.849223,1,3,1
30,35,122,-9.405366,2,3,2
30,14,122,22.478735,3,3,4
30,15,122,13.732343,4,3,0
30,17,122,71.434437,1,3,1
30,18,122,-2.500158,2,3,2
30,20,122,2.410613,3,3,4
30,117,122,-22.91618,4,3,3
30,25,122,11.527671,1,3,0
30,27,122,3.413486,2,3,4
30,28,122,4.703473,3,3,1
30,31,122,10.518048,0,3,0
31,3,122,8.382456,0,0,2
31,9,122,-0.66445,0,0,0
31,20,122,4.650937,0,0,4
31,28,122,2.526502,0,0,1
32,1,122,-33.010393,0,2,0
32,2,122,1.421837,4,2,1
32,3,122,14.783236,1,2,2
32,4,122,-37.133345,2,2,3
32,7,122,39.185364,3,2,4
32,9,122,-20.213194,0,2,0
32,11,122,9.926649,4,2,1
32,35,122,-18.223992,1,2,2
32,116,122,9.855808,2,2,3
32,14,122,-5.061145,3,2,4
32,15,122,9.761477,4,2,0
32,17,122,-11.401343,1,2,1
32,18,122,5.954612,2,2,2
32,19,122,7.880415,3,2,3
32,20,122,-13.298204,4,2,4
32,25,122,10.867871,1,2,0
32,28,122,-1.005867,2,2,1
32,29,122,-3.696362,3,2,2
32,30,122,-56.272676,4,2,3
32,34,122,-14.140862,1,2,4
33,1,122,-13.939491,0,2,0
33,2,122,-7.693447,2,2,1
33,3,122,8.073482,3,2,2
33,4,122,-33.091957,4,2,3
33,7,122,40.083478,1,2,4
33,9,122,-19.176507,0,2,0
33,11,122,-7.818341,2,2,1
33,35,122,-21.029899,3,2,2
33,14,122,-9.752951,4,2,4
33,15,122,0.530183,1,2,0
33,17,122,-15.689104,2,2,1
33,18,122,-18.87262,3,2,2
33,19,122,-0.472499,4,2,3
33,20,122,-10.794493,1,2,4
33,25,122,4.509724,2,2,0
33,28,122,-7.150894,3,2,1
33,29,122,-4.034887,4,2,2
33,30,122,-7.666663,1,2,3
33,34,122,-27.523433,2,2,4
34,1,122,12.908691,0,4,0
34,2,122,3.193924,3,4,1
34,3,122,13.586032,4,4,2
34,4,122,-20.877468,1,4,3
34,7,122,21.545681,2,4,4
34,9,122,-15.484869,0,4,0
34,11,122,9.934169,3,4,1
34,35,122,-22.465088,4,4,2
34,13,122,1.18394,1,4,1
34,14,122,6.379281,2,4,4
34,15,122,1.192794,3,4,0
34,17,122,13.057987,4,4,1
34,18,122,1.620727,1,4,2
34,19,122,41.266742,2,4,3
34,20,122,9.881196,3,4,4
34,117,122,-10.830979,4,4,3
34,25,122,3.181119,1,4,0
34,27,122,3.583035,2,4,4
34,28,122,-8.57475,3,4,1
34,29,122,-7.622512,4,4,2
34,30,122,9.206229,1,4,3
34,31,122,0.245566,0,4,0
1,19,122,6.378234,0,0,3
4,19,122,4.790599,2,3,3
116,19,122,38.882606,3,3,3
19,3,122,72.089075,4,3,2
19,35,122,13.902901,1,3,2
30,19,122,38.240719,2,3,3
0,1,39,-5.139971,0,2,0
0,2,39,23.98618,3,2,1
0,3,39,4.432506,4,2,2
0,4,39,-35.273042,1,2,3
0,7,39,17.879832,2,2,4
0,9,39,-14.347426,0,2,0
0,11,39,-7.951635,3,2,1
0,35,39,-12.986707,4,2,2
0,116,39,-11.244561,1,2,3
0,14,39,-6.777528,2,2,4
0,15,39,41.069142,3,2,0
0,17,39,-3.74601,4,2,1
0,18,39,-13.041341,1,2,2
0,19,39,8.763443,2,2,3
0,20,39,57.103556,3,2,4
0,25,39,-1.127803,4,2,0
0,28,39,-16.672203,1,2,1
0,29,39,5.092136,2,2,2
0,30,39,-35.660634,3,2,3
0,34,39,-3.518538,4,2,4
1,3,39,48.319969,0,0,2
1,9,39,8.436597,0,0,0
1,35,39,16.702963,0,0,2
1,19,39,21.27725,0,0,3
1,20,39,9.641088,0,0,4
1,117,39,0.405051,0,0,3
1,27,39,41.822614,0,0,4
1,28,39,-2.172723,0,0,1
1,31,39,3.218308,0,0,0
2,1,39,0.596695,0,1,0
2,3,39,20.745828,1,1,2
2,4,39,-20.035555,2,1,3
2,7,39,20.488474,3,1,4
2,9,39,-21.76145,0,1,0
2,11,39,23.635313,4,1,1
2,35,39,1.55562,1,1,2
2,14,39,29.907784,2,1,4
2,15,39,23.941265,3,1,0
2,17,39,-0.74403,4,1,1
2,18,39,-7.535526,1,1,2
2,19,39,21.904705,2,1,3
2,20,39,21.043459,3,1,4
2,117,39,2.865871,4,1,3
2,25,39,21.003318,1,1,0
2,27,39,-4.103602,2,1,4
2,28,39,-6.223263,3,1,1
2,31,39,3.23797,0,1,0
3,9,39,6.064544,0,2,0
3,20,39,37.378574,4,2,4
3,117,39,12.996023,1,2,3
3,27,39,11.924871,2,2,4
3,28,39,-0.136427,3,2,1
4,1,39,28.910843,0,3,0
4,3,39,-2.713845,4,3,2
4,7,39,-2.125864,1,3,4
4,9,39,-23.152256,0,3,0
4,35,39,-20.854915,2,3,2
4,19,39,0.085578,3,3,3
4,20,39,-15.757819,4,3,4
4,117,39,-35.320465,1,3,3
4,27,39,-36.210895,2,3,4
4,28,39,-32.203882,3,3,1
4,31,39,-3.8964,0,3,0
5,1,39,-1.505183,0,1,0
5,2,39,4.213649,4,1,1
5,3,39,26.174232,1,1,2
5,4,39,-43.537969,2,1,3
5,7,39,27.890953,3,1,4
5,9,39,-24.826704,0,1,0
5,11,39,5.170606,4,1,1
5,35,39,11.847836,1,1,2
5,116,39,-6.064886,2,1,3
5,14,39,-2.54985,3,1,4
5,15,39,46.600767,4,1,0
5,17,39,-0.910421,1,1,1
5,18,39,-20.165845,2,1,2
5,19,39,23.403973,3,1,3
5,20,39,35.154463,4,1,4
5,25,39,4.070991,1,1,0
5,28,39,-47.161092,2,1,1
5,29,39,6.485874,3,1,2
5,30,39,-36.361161,4,1,3
5,34,39,15.094362,1,1,4
6,1,39,8.935877,0,2,0
6,2,39,0.821728,2,2,1
6,3,39,25.734269,3,2,2
6,4,39,-36.65414,4,2,3
6,7,39,2.147721,1,2,4
6,9,39,-17.603908,0,2,0
6,11,39,-4.087085,2,2,1
6,35,39,-6.541063,3,2,2
6,116,39,1.205595,4,2,3
6,14,39,12.776365,1,2,4
6,15,39,23.472132,2,2,0
6,17,39,6.33005,3,2,1
6,18,39,11.704075,4,2,2
6,19,39,15.457627,1,2,3
6,20,39,-2.213013,2,2,4
6,25,39,31.652455,3,2,0
