drug_row_idx,drug_col_idx,cell_line_idx,synergy_loewe,fold,drug_row_fold,drug_col_fold
2,15,58,29.439767,2,1,0
2,17,58,14.997517,3,1,1
2,18,58,-2.911219,0,1,2
2,19,58,20.839181,1,1,3
2,20,58,4.100323,2,1,4
2,117,58,1.965549,3,1,3
2,25,58,-2.634238,0,1,0
2,27,58,11.641848,4,1,4
2,28,58,-7.363683,1,1,1
2,31,58,-11.425758,2,1,0
3,9,58,8.270303,3,2,0
3,20,58,4.296385,0,2,4
3,117,58,15.922339,1,2,3
3,27,58,24.81227,4,2,4
3,28,58,2.495699,2,2,1
4,1,58,-8.558738,3,3,0
4,3,58,-0.268603,0,3,2
4,7,58,-10.154852,4,3,4
4,9,58,-33.42437,1,3,0
4,35,58,-35.149507,2,3,2
4,19,58,-13.904813,3,3,3
4,20,58,-29.322077,0,3,4
4,117,58,-34.93898,1,3,3
4,27,58,-10.950267,4,3,4
4,28,58,-18.675376,2,3,1
4,31,58,-28.942726,3,3,0
5,1,58,-3.474836,0,1,0
5,2,58,5.782522,1,1,1
5,3,58,19.295376,2,1,2
5,4,58,-20.602282,3,1,3
5,7,58,6.71556,4,1,4
5,9,58,-6.581484,0,1,0
5,11,58,15.36151,1,1,1
5,35,58,-7.937661,2,1,2
5,116,58,1.293804,3,1,3
5,14,58,9.072552,4,1,4
5,15,58,-0.217287,0,1,0
5,17,58,-0.015144,1,1,1
5,18,58,-9.324558,2,1,2
5,19,58,13.060477,3,1,3
5,20,58,-5.031923,0,1,4
5,25,58,-32.529722,1,1,0
5,28,58,-8.095839,2,1,1
5,29,58,6.594945,3,1,2
5,30,58,-10.692683,0,1,3
5,34,58,7.420194,1,1,4
6,1,58,8.974339,2,2,0
6,2,58,7.872673,3,2,1
6,3,58,18.319559,0,2,2
6,4,58,-10.251838,1,2,3
6,7,58,7.50044,4,2,4
6,9,58,11.910761,2,2,0
6,11,58,5.316423,3,2,1
6,35,58,1.059171,0,2,2
6,116,58,2.062458,1,2,3
6,14,58,-2.029502,4,2,4
6,15,58,4.840202,2,2,0
6,17,58,2.248629,3,2,1
6,18,58,2.079468,0,2,2
6,19,58,19.99835,1,2,3
6,20,58,-2.461228,2,2,4
6,25,58,-9.715854,3,2,0
6,28,58,14.640984,0,2,1
6,29,58,8.496342,1,2,2
6,30,58,12.79935,2,2,3
6,34,58,18.462472,3,2,4
7,1,58,4.7244,4,4,0
7,3,58,36.131552,4,4,2
7,9,58,-0.393732,4,4,0
7,35,58,32.967305,4,4,2
7,19,58,2.771294,4,4,3
7,20,58,3.930476,4,4,4
7,117,58,-2.611678,4,4,3
7,27,58,5.949384,4,4,4
7,28,58,-5.190581,4,4,1
7,31,58,-19.586702,4,4,0
8,1,58,1.156161,0,3,0
8,2,58,3.40425,1,3,1
8,3,58,42.89991,2,3,2
8,4,58,-11.434804,3,3,3
8,7,58,59.076011,4,3,4
8,9,58,3.790915,0,3,0
8,11,58,10.686099,1,3,1
8,35,58,5.745727,2,3,2
8,116,58,5.244078,3,3,3
8,14,58,15.564252,4,3,4
8,15,58,40.818067,0,3,0
8,17,58,4.279889,1,3,1
8,18,58,-11.576887,2,3,2
8,19,58,37.095124,3,3,3
8,20,58,-13.16365,0,3,4
8,25,58,37.979673,1,3,0
8,28,58,11.102242,2,3,1
8,29,58,33.92198,3,3,2
8,30,58,-3.53363,0,3,3
8,34,58,9.333971,1,3,4
9,20,58,-28.100179,2,0,4
10,1,58,7.406825,4,4,0
10,2,58,1.847499,4,4,1
10,3,58,15.459224,4,4,2
10,4,58,-19.809128,4,4,3
10,7,58,11.691864,4,4,4
10,9,58,-8.763346,4,4,0
10,11,58,-7.58939,4,4,1
10,35,58,-10.209147,4,4,2
10,116,58,-12.614715,4,4,3
10,14,58,4.299927,4,4,4
10,15,58,25.298482,4,4,0
10,17,58,-0.733085,4,4,1
10,18,58,-24.075952,4,4,2
10,19,58,15.122593,4,4,3
10,20,58,-15.15977,4,4,4
10,25,58,-5.775812,4,4,0
10,28,58,-19.007943,4,4,1
10,29,58,-16.631187,4,4,2
10,30,58,4.171421,4,4,3
10,34,58,13.763537,4,4,4
11,1,58,1.867379,3,1,0
11,3,58,40.10437,0,1,2
11,4,58,-11.420404,1,1,3
11,7,58,55.344762,4,1,4
11,9,58,10.471374,2,1,0
11,35,58,22.270901,3,1,2
11,19,58,32.103768,0,1,3
11,20,58,1.975642,1,1,4
11,117,58,3.174304,2,1,3
11,25,58,26.854798,3,1,0
11,27,58,27.938908,4,1,4
11,28,58,-4.668335,0,1,1
11,31,58,25.718225,1,1,0
12,1,58,6.825823,2,0,0
12,2,58,4.333853,3,0,1
12,3,58,6.055295,0,0,2
12,4,58,-21.791606,1,0,3
12,7,58,11.812296,4,0,4
12,9,58,-14.775174,2,0,0
12,11,58,23.310596,3,0,1
12,35,58,-1.066154,0,0,2
12,14,58,17.653991,4,0,4
12,15,58,44.458718,1,0,0
12,17,58,3.176085,2,0,1
12,18,58,-2.921827,3,0,2
12,19,58,12.235235,0,0,3
12,20,58,-14.157593,1,0,4
12,25,58,1.579353,2,0,0
12,28,58,-2.332093,3,0,1
12,29,58,-10.193424,0,0,2
12,30,58,25.009147,1,0,3
12,34,58,17.935186,2,0,4
35,3,58,45.636801,3,2,2
35,9,58,-10.94429,0,2,0
35,20,58,-23.431713,1,2,4
35,117,58,-2.709266,2,2,3
35,27,58,17.634261,4,2,4
35,28,58,-13.595484,3,2,1
35,31,58,-15.972794,0,2,0
13,1,58,-16.390248,1,1,0
13,2,58,-14.681508,2,1,1
13,3,58,-20.128821,3,1,2
13,4,58,-15.69506,0,1,3
13,7,58,-25.331118,4,1,4
13,9,58,-20.498376,1,1,0
13,11,58,-20.839345,2,1,1
13,35,58,-28.474178,3,1,2
13,14,58,-26.929091,4,1,4
13,15,58,-13.931569,0,1,0
13,17,58,-17.46277,1,1,1
13,18,58,-14.937276,2,1,2
13,19,58,-19.352665,3,1,3
13,20,58,-19.356848,0,1,4
13,25,58,-18.786686,1,1,0
13,28,58,-20.096493,2,1,1
13,29,58,-14.022905,3,1,2
13,30,58,-20.632603,0,1,3
116,1,58,-1.066783,1,3,0
116,2,58,11.562179,2,3,1
116,3,58,31.133825,3,3,2
116,4,58,-13.399407,0,3,3
116,7,58,33.594977,4,3,4
116,9,58,-0.467078,1,3,0
116,11,58,22.78486,2,3,1
116,12,58,-6.163905,3,3,0
116,35,58,21.7564,0,3,2
116,13,58,-14.534481,1,3,1
116,14,58,17.80707,4,3,4
116,15,58,25.497404,2,3,0
116,17,58,3.199499,3,3,1
116,18,58,1.141975,0,3,2
116,19,58,30.665912,1,3,3
116,20,58,-4.931176,2,3,4
116,117,58,0.395069,3,3,3
116,25,58,15.834889,0,3,0
116,27,58,12.280299,4,3,4
116,28,58,3.351909,1,3,1
116,29,58,15.38344,2,3,2
116,30,58,9.865264,3,3,3
116,31,58,26.198185,0,3,0
116,33,58,6.533784,1,3,2
116,34,58,12.786768,2,3,4
14,1,58,-2.874004,4,4,0
14,3,58,31.74558,4,4,2
14,4,58,-10.953085,4,4,3
14,7,58,63.111857,4,4,4
14,9,58,6.613378,4,4,0
14,11,58,5.553667,4,4,1
14,35,58,29.111628,4,4,2
14,15,58,43.185139,4,4,0
14,17,58,10.604132,4,4,1
14,18,58,14.478256,4,4,2
14,19,58,19.32533,4,4,3
14,20,58,2.188945,4,4,4
14,117,58,-0.00405,4,4,3
14,25,58,33.27908,4,4,0
14,27,58,25.455796,4,4,4
14,28,58,-2.188334,4,4,1
14,31,58,12.214679,4,4,0
22,1,58,5.505512,3,3,0
22,2,58,6.281584,0,3,1
22,3,58,21.608461,1,3,2
22,4,58,-8.973387,2,3,3
22,7,58,-1.160667,4,3,4
22,9,58,4.299959,3,3,0
22,11,58,5.509104,0,3,1
22,35,58,8.013831,1,3,2
22,116,58,7.007679,2,3,3
22,14,58,0.077974,4,3,4
22,15,58,-0.232328,3,3,0
22,17,58,6.668775,0,3,1
22,18,58,1.654703,1,3,2
22,19,58,18.075095,2,3,3
22,20,58,-0.741067,3,3,4
22,25,58,-4.716387,0,3,0
22,28,58,15.829748,1,3,1
22,29,58,6.073863,2,3,2
22,30,58,8.452271,3,3,3
22,34,58,7.087995,0,3,4
23,1,58,0.302172,1,4,0
23,2,58,-13.505119,2,4,1
23,3,58,-19.011947,3,4,2
23,4,58,-13.255145,0,4,3
23,7,58,-16.562545,4,4,4
23,9,58,-4.337519,1,4,0
23,11,58,-3.703173,2,4,1
23,35,58,-19.629399,3,4,2
23,116,58,-5.055415,0,4,3
23,14,58,-2.422143,4,4,4
23,15,58,1.266148,1,4,0
23,17,58,-2.248466,2,4,1
23,18,58,-7.506174,3,4,2
23,19,58,-6.01955,0,4,3
23,20,58,-16.427316,1,4,4
23,25,58,-2.806756,2,4,0
23,28,58,-4.166771,3,4,1
23,29,58,-21.393558,0,4,2
23,30,58,-32.460283,1,4,3
23,34,58,-11.234926,2,4,4
24,1,58,-0.711025,3,0,0
24,2,58,-1.141529,0,0,1
24,3,58,15.188757,1,0,2
24,4,58,-28.259492,2,0,3
24,7,58,6.559318,4,0,4
24,9,58,-9.033347,3,0,0
24,11,58,-32.397271,0,0,1
24,35,58,-16.116354,1,0,2
24,116,58,-42.560984,2,0,3
24,14,58,5.82389,4,0,4
24,15,58,15.28354,3,0,0
24,17,58,6.840916,0,0,1
24,18,58,-20.67487,1,0,2
24,19,58,-1.765098,2,0,3
24,20,58,-10.220101,3,0,4
24,25,58,-9.8423,0,0,0
24,28,58,-69.1632,1,0,1
24,29,58,-6.997148,2,0,2
24,30,58,4.879943,3,0,3
24,34,58,18.453354,0,0,4
15,1,58,6.628182,1,0,0
15,3,58,34.642229,2,0,2
15,4,58,-12.315461,3,0,3
15,7,58,40.566006,4,0,4
15,9,58,8.384784,0,0,0
15,11,58,55.935205,1,0,1
15,35,58,13.275815,2,0,2
15,19,58,50.550449,3,0,3
15,20,58,20.355033,0,0,4
15,117,58,4.719353,1,0,3
15,25,58,33.98259,2,0,0
15,27,58,16.004267,4,0,4
15,28,58,13.82545,3,0,1
15,31,58,24.288466,0,0,0
16,0,58,-7.634056,1,0,2
16,1,58,7.483737,2,0,0
16,2,58,6.745884,3,0,1
16,3,58,27.271034,0,0,2
16,4,58,-17.979682,1,0,3
16,5,58,-6.994524,2,0,1
16,6,58,7.865079,3,0,2
16,7,58,4.389737,4,0,4
16,8,58,6.772057,0,0,3
16,9,58,2.123865,1,0,0
16,10,58,5.305147,4,0,4
16,11,58,11.65505,2,0,1
16,12,58,-1.243342,3,0,0
16,35,58,10.025733,0,0,2
16,13,58,-25.420661,1,0,1
16,116,58,9.781421,2,0,3
16,14,58,15.324922,4,0,4
16,22,58,-2.545853,3,0,3
16,23,58,-0.974314,0,0,4
16,24,58,-1.975216,1,0,0
16,15,58,23.006476,2,0,0
16,17,58,-8.235665,3,0,1
16,18,58,-8.293812,0,0,2
16,19,58,0.751678,1,0,3
16,20,58,-12.259891,2,0,4
16,21,58,6.504195,3,0,1
16,117,58,-5.666512,0,0,3
16,26,58,18.51833,1,0,1
16,25,58,5.152034,2,0,0
16,27,58,-0.098813,4,0,4
16,28,58,12.184709,3,0,1
16,29,58,2.450233,0,0,2
16,30,58,-7.940254,1,0,3
16,31,58,9.277127,2,0,0
16,32,58,-10.543238,3,0,2
16,33,58,7.244944,0,0,2
16,34,58,6.059183,1,0,4
17,1,58,-6.998019,2,1,0
17,3,58,16.109671,3,1,2
17,4,58,-13.014227,0,1,3
17,7,58,0.924967,4,1,4
17,9,58,0.126923,1,1,0
17,11,58,10.006667,2,1,1
17,35,58,7.96136,3,1,2
17,15,58,28.641257,0,1,0
17,19,58,20.557762,1,1,3
17,20,58,-1.742251,2,1,4
17,117,58,-5.896323,3,1,3
17,25,58,-18.767476,0,1,0
17,27,58,32.244932,4,1,4
17,28,58,13.183169,1,1,1
17,31,58,50.416703,2,1,0
18,1,58,0.80683,3,2,0
18,3,58,11.143046,0,2,2
18,4,58,-21.716038,1,2,3
18,7,58,7.876207,4,2,4
18,9,58,-14.078715,2,2,0
18,11,58,10.074318,3,2,1
18,35,58,0.810745,0,2,2
18,15,58,17.451321,1,2,0
18,17,58,0.273746,2,2,1
18,19,58,-1.700557,3,2,3
18,20,58,-9.632354,0,2,4
18,117,58,-6.498796,1,2,3
18,25,58,-6.637739,2,2,0
18,27,58,-3.098813,4,2,4
18,28,58,-6.232917,3,2,1
18,31,58,10.471905,0,2,0
19,3,58,90.844582,1,3,2
19,9,58,2.699705,2,3,0
19,35,58,25.788642,3,3,2
19,20,58,-4.078115,0,3,4
19,117,58,0.372904,1,3,3
19,27,58,14.453994,4,3,4
19,28,58,30.099948,2,3,1
19,31,58,7.756986,3,3,0
21,0,58,2.644909,0,1,2
21,1,58,1.978714,1,1,0
21,2,58,11.739992,2,1,1
21,3,58,24.437337,3,1,2
21,4,58,-11.179981,0,1,3
21,5,58,-3.222362,1,1,1
21,6,58,-4.515016,2,1,2
21,7,58,39.028169,4,1,4
21,8,58,4.234851,3,1,3
21,9,58,4.151609,0,1,0
21,10,58,-0.948061,4,1,4
21,11,58,15.881663,1,1,1
21,12,58,16.921843,2,1,0
21,35,58,14.627564,3,1,2
21,13,58,-18.419257,0,1,1
21,116,58,4.550828,1,1,3
21,14,58,20.688387,4,1,4
21,22,58,8.377894,2,1,3
21,23,58,1.892244,3,1,4
21,24,58,-12.563443,0,1,0
21,15,58,29.974366,1,1,0
21,17,58,6.878432,2,1,1
21,18,58,4.527862,3,1,2
21,19,58,21.116829,0,1,3
21,20,58,0.869473,1,1,4
21,117,58,-7.269713,2,1,3
21,26,58,41.191425,3,1,1
21,25,58,0.710906,0,1,0
21,27,58,6.841618,4,1,4
21,28,58,21.478605,1,1,1
21,29,58,9.712342,2,1,2
21,30,58,4.820698,3,1,3
21,31,58,50.445609,0,1,0
21,32,58,34.924663,1,1,2
21,33,58,19.679808,2,1,2
21,34,58,12.237808,3,1,4
117,9,58,-7.2474,0,3,0
117,20,58,-7.814119,1,3,4
117,28,58,-1.614444,2,3,1
26,1,58,19.400733,3,1,0
26,2,58,10.772299,0,1,1
26,3,58,27.890258,1,1,2
26,4,58,-23.031068,2,1,3
26,7,58,34.547646,4,1,4
26,9,58,-2.279912,3,1,0
26,11,58,36.356475,0,1,1
26,35,58,0.69892,1,1,2
26,116,58,28.083924,2,1,3
26,14,58,59.76673,4,1,4
26,15,58,58.393952,3,1,0
26,17,58,9.763951,0,1,1
26,18,58,21.610334,1,1,2
26,19,58,33.582335,2,1,3
26,20,58,-6.453863,3,1,4
26,25,58,7.579528,0,1,0
26,28,58,5.251026,1,1,1
26,29,58,7.207671,2,1,2
26,30,58,24.720166,3,1,3
26,34,58,5.180848,0,1,4
25,1,58,-15.460758,1,0,0
25,3,58,29.039565,2,0,2
25,4,58,-27.36746,3,0,3
25,7,58,53.920224,4,0,4
25,9,58,-25.414612,0,0,0
25,35,58,18.305544,1,0,2
25,19,58,0.958647,2,0,3
25,20,58,-12.068544,3,0,4
25,117,58,-4.090583,0,0,3
25,27,58,-6.091979,4,0,4
25,28,58,12.463054,1,0,1
25,31,58,-10.568836,2,0,0
27,9,58,0.163337,4,4,0
27,20,58,-8.446303,4,4,4
27,28,58,18.976586,4,4,1
28,9,58,-3.864336,3,1,0
28,20,58,-18.396575,0,1,4
29,1,58,10.209909,1,2,0
29,2,58,-0.539526,2,2,1
29,3,58,20.923198,3,2,2
29,4,58,-14.866612,0,2,3
29,7,58,7.136936,4,2,4
29,9,58,-5.429672,1,2,0
29,11,58,22.526868,2,2,1
29,35,58,6.227985,3,2,2
29,14,58,20.305899,4,2,4
29,15,58,24.439826,0,2,0
29,17,58,-0.383447,1,2,1
29,18,58,-6.995509,2,2,2
29,19,58,22.256022,3,2,3
29,20,58,-12.171374,0,2,4
29,117,58,-1.30741,1,2,3
29,25,58,12.587556,2,2,0
29,27,58,18.584932,4,2,4
29,28,58,-9.970091,3,2,1
29,30,58,20.647746,0,2,3
29,31,58,-5.005912,1,2,0
30,1,58,22.894154,2,3,0
30,2,58,30.418009,3,3,1
30,3,58,45.574719,0,3,2
30,4,58,-9.256436,1,3,3
30,7,58,-3.716321,4,3,4
30,9,58,7.82022,2,3,0
30,11,58,11.36111,3,3,1
30,35,58,0.422899,0,3,2
30,14,58,5.551944,4,3,4
30,15,58,22.093125,1,3,0
30,17,58,74.272968,2,3,1
30,18,58,-4.263224,3,3,2
30,19,58,41.625345,0,3,3
30,20,58,-4.302926,1,3,4
30,117,58,-6.613655,2,3,3
30,25,58,-15.064376,3,3,0
30,27,58,4.804986,4,3,4
30,28,58,24.597713,0,3,1
30,31,58,22.166618,1,3,0
31,3,58,17.979734,2,0,2
31,9,58,-14.263371,3,0,0
31,20,58,-17.098163,0,0,4
31,28,58,9.200604,1,0,1
32,1,58,-0.485674,2,2,0
32,2,58,-11.096687,3,2,1
32,3,58,17.406167,0,2,2
32,4,58,-34.12471,1,2,3
32,7,58,-9.658091,4,2,4
32,9,58,-27.530059,2,2,0
32,11,58,28.624705,3,2,1
32,35,58,-23.275,0,2,2
32,116,58,23.199158,1,2,3
32,14,58,5.481042,4,2,4
32,15,58,1.348736,2,2,0
32,17,58,-7.512393,3,2,1
32,18,58,10.014792,0,2,2
32,19,58,20.111974,1,2,3
32,20,58,-23.380644,2,2,4
32,25,58,-13.064566,3,2,0
32,28,58,18.110503,0,2,1
32,29,58,-9.699262,1,2,2
32,30,58,-34.01316,2,2,3
32,34,58,0.874246,3,2,4
33,1,58,19.406805,0,2,0
33,2,58,-7.898912,1,2,1
33,3,58,23.104294,2,2,2
33,4,58,-24.463529,3,2,3
33,7,58,10.216623,4,2,4
33,9,58,-7.766238,0,2,0
33,11,58,37.35065,1,2,1
33,35,58,-6.632494,2,2,2
33,14,58,38.529451,4,2,4
33,15,58,31.702982,3,2,0
33,17,58,1.992325,0,2,1
33,18,58,-0.473464,1,2,2
33,19,58,10.755815,2,2,3
33,20,58,-12.269192,3,2,4
33,25,58,-23.295857,0,2,0
33,28,58,0.592389,1,2,1
33,29,58,2.820343,2,2,2
33,30,58,11.60427,3,2,3
33,34,58,5.465754,0,2,4
34,1,58,11.589482,1,4,0
34,2,58,25.900493,2,4,1
34,3,58,23.830393,3,4,2
34,4,58,3.197577,0,4,3
34,7,58,-5.704438,4,4,4
34,9,58,-10.222089,1,4,0
34,11,58,22.037023,2,4,1
34,35,58,-28.677481,3,4,2
34,13,58,-9.425993,0,4,1
34,14,58,8.142472,4,4,4
34,15,58,37.128377,1,4,0
34,17,58,0.318247,2,4,1
34,18,58,-5.721842,3,4,2
34,19,58,9.520873,0,4,3
34,20,58,12.274374,1,4,4
34,117,58,3.984344,2,4,3
34,25,58,-24.3597,3,4,0
34,27,58,16.259349,4,4,4
34,28,58,1.62053,0,4,1
34,29,58,-4.085676,1,4,2
34,30,58,31.40521,2,4,3
34,31,58,16.807449,3,4,0
0,1,122,7.778053,0,2,0
0,2,122,11.277273,1,2,1
0,3,122,3.933224,2,2,2
0,4,122,-18.599126,3,2,3
0,7,122,50.60366,4,2,4
0,9,122,-8.161129,0,2,0
0,11,122,16.569331,1,2,1
0,35,122,0.911964,2,2,2
0,116,122,8.786607,3,2,3
0,14,122,8.011125,4,2,4
0,15,122,18.656213,0,2,0
0,17,122,9.920092,1,2,1
0,18,122,9.260813,2,2,2
0,19,122,16.295313,3,2,3
0,20,122,9.966322,0,2,4
0,25,122,24.610149,1,2,0
0,28,122,2.077318,2,2,1
0,29,122,9.700986,3,2,2
0,30,122,-0.604353,0,2,3
0,34,122,-3.848401,1,2,4
1,3,122,29.439714,2,0,2
1,9,122,5.383443,3,0,0
1,35,122,11.093232,0,0,2
1,20,122,8.004422,1,0,4
1,117,122,-3.38644,2,0,3
1,27,122,27.443163,4,0,4
1,28,122,8.258155,3,0,1
1,31,122,11.862133,0,0,0
2,1,122,8.623749,1,1,0
2,3,122,19.524991,2,1,2
2,4,122,-17.55948,3,1,3
2,7,122,63.316106,4,1,4
2,9,122,-4.941389,0,1,0
2,11,122,3.100786,1,1,1
2,35,122,-3.119884,2,1,2
2,14,122,10.939639,4,1,4
2,15,122,21.081599,3,1,0
2,17,122,9.074228,0,1,1
2,18,122,3.780481,1,1,2
2,19,122,26.155765,2,1,3
2,20,122,54.079104,3,1,4
2,117,122,-9.416701,0,1,3
2,25,122,28.306999,1,1,0
2,27,122,0.675117,4,1,4
2,28,122,-1.50764,2,1,1
2,31,122,4.649062,3,1,0
3,9,122,12.172417,0,2,0
3,20,122,29.542171,1,2,4
3,117,122,-0.763978,2,2,3
3,27,122,15.214558,4,2,4
3,28,122,1.776195,3,2,1
4,1,122,-7.797682,0,3,0
4,3,122,4.111028,1,3,2
4,7,122,27.353028,4,3,4
4,9,122,-27.634682,2,3,0
4,35,122,-17.024767,3,3,2
4,20,122,-12.22618,0,3,4
4,117,122,-17.157072,1,3,3
4,27,122,-22.741254,4,3,4
4,28,122,-9.618158,2,3,1
4,31,122,-2.5879,3,3,0
5,1,122,14.472981,0,1,0
5,2,122,5.864103,1,1,1
5,3,122,22.406674,2,1,2
5,4,122,-18.201086,3,1,3
5,7,122,63.046437,4,1,4
5,9,122,-1.841155,0,1,0
5,11,122,0.920838,1,1,1
5,35,122,1.138238,2,1,2
5,116,122,0.200994,3,1,3
5,14,122,2.259063,4,1,4
5,15,122,11.711991,0,1,0
5,17,122,9.063068,1,1,1
5,18,122,15.806416,2,1,2
5,19,122,18.646132,3,1,3
5,20,122,15.975782,0,1,4
5,25,122,19.967917,1,1,0
5,28,122,-13.544251,2,1,1
5,29,122,3.118132,3,1,2
5,30,122,-2.7426,0,1,3
5,34,122,13.242925,1,1,4
6,1,122,10.543718,2,2,0
6,2,122,2.669571,3,2,1
6,3,122,17.874891,0,2,2
6,4,122,-11.267354,1,2,3
6,7,122,23.258257,4,2,4
6,9,122,-3.24748,2,2,0
6,11,122,-0.009972,3,2,1
6,35,122,-9.965537,0,2,2
6,116,122,7.047386,1,2,3
6,14,122,-2.598653,4,2,4
6,15,122,3.863972,2,2,0
6,17,122,2.161574,3,2,1
6,18,122,-3.013528,0,2,2
6,19,122,4.405274,1,2,3
6,20,122,1.382554,2,2,4
6,25,122,-8.138272,3,2,0
6,28,122,0.832633,0,2,1
6,29,122,3.454984,1,2,2
6,30,122,9.297816,2,2,3
6,34,122,5.435051,3,2,4
7,1,122,40.28481,4,4,0
7,3,122,70.180791,4,4,2
7,9,122,29.196016,4,4,0
7,35,122,36.069221,4,4,2
7,19,122,98.676575,4,4,3
7,20,122,69.694847,4,4,4
7,117,122,4.860404,4,4,3
7,27,122,74.362609,4,4,4
7,28,122,26.182157,4,4,1
7,31,122,33.446778,4,4,0
8,1,122,5.327419,0,3,0
8,2,122,2.165532,1,3,1
8,3,122,25.348206,2,3,2
8,4,122,-13.547631,3,3,3
8,7,122,19.819766,4,3,4
8,9,122,-4.490859,0,3,0
8,11,122,-4.100159,1,3,1
8,35,122,-5.672406,2,3,2
8,116,122,5.345681,3,3,3
8,14,122,0.367523,4,3,4
8,15,122,0.278565,0,3,0
8,17,122,4.654143,1,3,1
8,18,122,-4.873652,2,3,2
8,19,122,1.434794,3,3,3
8,20,122,-2.868993,0,3,4
8,25,122,0.656057,1,3,0
8,28,122,-0.570315,2,3,1
8,29,122,0.654092,3,3,2
8,30,122,-3.039627,0,3,3
8,34,122,5.659935,1,3,4
9,20,122,4.081953,2,0,4
10,1,122,10.105854,4,4,0
10,2,122,6.178826,4,4,1
10,3,122,7.740984,4,4,2
10,4,122,-2.726155,4,4,3
10,7,122,31.3987,4,4,4
10,9,122,-4.638984,4,4,0
10,11,122,9.169322,4,4,1
10,35,122,2.697657,4,4,2
10,116,122,0.506783,4,4,3
10,14,122,9.197786,4,4,4
10,15,122,9.424526,4,4,0
10,17,122,-0.525539,4,4,1
10,18,122,-0.70042,4,4,2
10,19,122,12.429767,4,4,3
10,20,122,8.153557,4,4,4
10,25,122,18.35161,4,4,0
10,28,122,-3.553426,4,4,1
10,29,122,-2.462326,4,4,2
10,30,122,2.134797,4,4,3
10,34,122,1.044797,4,4,4
11,1,122,7.672118,3,1,0
11,3,122,32.990411,0,1,2
11,4,122,-23.086083,1,1,3
11,7,122,55.74332,4,1,4
11,9,122,2.441547,2,1,0
11,35,122,-0.606104,3,1,2
11,19,122,36.239873,0,1,3
11,20,122,29.212813,1,1,4
11,117,122,-41.245032,2,1,3
11,25,122,26.391286,3,1,0
11,27,122,36.954592,4,1,4
11,28,122,2.97824,0,1,1
11,31,122,24.973197,1,1,0
12,1,122,14.682676,2,0,0
12,2,122,12.377177,3,0,1
12,3,122,10.202355,0,0,2
12,4,122,-1.47104,1,0,3
12,7,122,66.566952,4,0,4
12,9,122,1.710005,2,0,0
12,11,122,19.617207,3,0,1
12,35,122,14.788333,0,0,2
12,14,122,27.290884,4,0,4
12,15,122,25.094559,1,0,0
12,17,122,8.882028,2,0,1
12,18,122,10.198644,3,0,2
12,19,122,22.653923,0,0,3
12,20,122,21.345485,1,0,4
12,25,122,36.843888,2,0,0
12,28,122,3.815109,3,0,1
12,29,122,6.150946,0,0,2
12,30,122,10.209441,1,0,3
12,34,122,10.01483,2,0,4
35,3,122,14.866588,3,2,2
35,9,122,-17.978171,0,2,0
35,20,122,9.215274,1,2,4
35,117,122,-4.574265,2,2,3
35,27,122,5.306231,4,2,4
35,28,122,-8.927535,3,2,1
35,31,122,-1.700188,0,2,0
13,1,122,-1.158432,1,1,0
13,2,122,8.225632,2,1,1
13,3,122,-0.992445,3,1,2
13,4,122,-6.056908,0,1,3
13,7,122,18.228971,4,1,4
13,9,122,-3.741961,1,1,0
13,11,122,1.383658,2,1,1
13,35,122,-7.357335,3,1,2
13,14,122,2.11398,4,1,4
13,15,122,9.684698,0,1,0
13,17,122,-1.002034,1,1,1
13,18,122,-0.750404,2,1,2
13,19,122,7.477158,3,1,3
13,20,122,20.587685,0,1,4
13,25,122,10.61553,1,1,0
13,28,122,-4.12204,2,1,1
13,29,122,-0.249563,3,1,2
13,30,122,0.110191,0,1,3
116,1,122,10.30143,1,3,0
116,2,122,17.096034,2,3,1
116,3,122,17.316125,3,3,2
116,4,122,-8.253868,0,3,3
116,7,122,57.536026,4,3,4
116,9,122,3.731504,1,3,0
116,11,122,15.525349,2,3,1
116,12,122,7.990964,3,3,0
116,35,122,16.564801,0,3,2
116,13,122,-0.135972,1,3,1
116,14,122,15.932578,4,3,4
116,15,122,35.525294,2,3,0
116,17,122,7.297905,3,3,1
116,18,122,17.976165,0,3,2
116,20,122,20.980647,1,3,4
116,117,122,-1.617464,2,3,3
116,25,122,32.490928,3,3,0
116,27,122,7.511045,4,3,4
116,28,122,3.032833,0,3,1
116,29,122,9.614375,1,3,2
116,30,122,10.926891,2,3,3
116,31,122,3.165894,3,3,0
116,33,122,2.457979,0,3,2
116,34,122,8.140211,1,3,4
14,1,122,10.613148,4,4,0
14,3,122,33.653919,4,4,2
14,4,122,-12.13421,4,4,3
14,7,122,71.401434,4,4,4
14,9,122,2.454083,4,4,0
14,11,122,-0.347064,4,4,1
14,35,122,-3.912435,4,4,2
14,15,122,24.290324,4,4,0
14,17,122,14.448804,4,4,1
14,18,122,6.947717,4,4,2
14,19,122,26.212864,4,4,3
14,20,122,12.343124,4,4,4
14,117,122,-27.866597,4,4,3
14,25,122,26.59765,4,4,0
14,27,122,42.909296,4,4,4
14,28,122,5.648966,4,4,1
14,31,122,10.491159,4,4,0
22,1,122,-0.383517,2,3,0
22,2,122,9.360688,3,3,1
22,3,122,19.916625,0,3,2
22,4,122,-16.410717,1,3,3
22,7,122,26.01896,4,3,4
22,9,122,-1.682572,2,3,0
22,11,122,0.697901,3,3,1
