drug_row_idx,drug_col_idx,cell_line_idx,synergy_loewe,fold
16,9,112,-2.249505,1
16,10,112,-0.710108,0
16,11,112,-2.289209,2
16,12,112,-1.684618,3
16,35,112,3.384302,1
16,13,112,0.363016,4
16,116,112,5.007711,0
16,14,112,-2.60154,3
16,22,112,-5.713922,1
16,23,112,-13.942585,3
16,24,112,-3.752755,3
16,15,112,18.570932,3
16,17,112,0.300025,1
16,18,112,4.822029,1
16,19,112,-0.20083,3
16,20,112,-13.517586,4
16,21,112,2.009941,2
16,117,112,-4.014636,2
16,26,112,2.045824,3
16,25,112,3.946757,0
16,27,112,-0.422035,1
16,28,112,15.559739,0
16,29,112,16.465397,4
16,30,112,-5.41354,0
16,31,112,11.938369,3
16,32,112,-21.048638,1
16,33,112,-2.340506,4
16,34,112,0.629342,1
17,1,112,-8.596831,4
17,3,112,13.266736,0
17,4,112,-32.433488,1
17,7,112,55.171637,2
17,9,112,-11.571834,0
17,11,112,5.660443,4
17,35,112,3.418572,3
17,15,112,19.8478,1
17,19,112,9.90923,2
17,20,112,16.967554,1
17,117,112,2.960805,0
17,25,112,-8.926644,3
17,27,112,19.477517,2
17,28,112,9.080038,3
17,31,112,15.005459,4
18,1,112,-4.414657,1
18,3,112,17.204893,1
18,4,112,-28.452668,2
18,7,112,40.76852,1
18,9,112,-18.26638,3
18,11,112,-2.531557,1
18,35,112,-2.762137,1
18,15,112,14.266861,3
18,17,112,-12.609747,3
18,19,112,9.617821,3
18,20,112,-12.585695,0
18,117,112,-8.237248,3
18,25,112,-10.068441,2
18,27,112,-17.899891,1
18,28,112,2.703991,1
18,31,112,4.335165,3
19,3,112,77.373792,3
19,9,112,-1.990652,3
19,35,112,19.125714,4
19,20,112,5.181556,2
19,117,112,-6.072327,1
19,27,112,4.800904,3
19,28,112,15.973848,4
19,31,112,23.890032,2
21,0,112,-0.789851,0
21,1,112,3.24382,0
21,2,112,2.461137,4
21,3,112,27.949104,2
21,4,112,-20.5246,0
21,5,112,-5.127499,2
21,6,112,-2.699352,4
21,7,112,58.176966,4
21,8,112,9.125434,1
21,9,112,-4.483571,4
21,10,112,-8.361169,0
21,11,112,2.241096,3
21,12,112,-0.729359,1
21,35,112,-1.964928,3
21,13,112,2.786871,4
21,116,112,9.820728,3
21,14,112,3.527752,1
21,22,112,3.628625,4
21,23,112,-12.523205,2
21,24,112,0.383599,1
21,15,112,27.505689,3
21,17,112,5.782654,0
21,18,112,-1.937933,4
21,19,112,24.445489,1
21,20,112,5.941312,1
21,117,112,-11.535728,0
21,26,112,14.28062,3
21,25,112,-1.158654,0
21,27,112,-0.605565,2
21,28,112,16.280761,1
21,29,112,19.966618,0
21,30,112,-1.206547,0
21,31,112,17.395216,2
21,32,112,17.954346,1
21,33,112,3.779857,2
21,34,112,-6.444171,0
117,9,112,-7.260952,3
117,20,112,1.752968,4
117,28,112,-2.544461,4
26,1,112,-0.030811,0
26,2,112,6.855644,4
26,3,112,10.356044,3
26,4,112,-41.851449,4
26,7,112,57.073616,0
26,9,112,-15.530506,4
26,11,112,2.956834,4
26,35,112,-16.985267,2
26,116,112,6.380653,0
26,14,112,-5.616166,1
26,15,112,30.754886,2
26,17,112,-19.447844,2
26,18,112,10.247323,1
26,19,112,26.016151,4
26,20,112,-4.041012,0
26,25,112,-2.810469,4
26,28,112,1.567049,4
26,29,112,3.115456,0
26,30,112,6.080764,3
26,34,112,8.118297,3
25,1,112,5.92826,2
25,3,112,30.604088,2
25,4,112,-27.075509,4
25,7,112,-30.886251,3
25,9,112,-9.293549,0
25,35,112,-17.988982,2
25,19,112,5.657705,1
25,20,112,-17.194838,2
25,117,112,-10.269932,0
25,27,112,-3.553949,2
25,28,112,16.132115,0
25,31,112,1.329862,2
27,9,112,-10.649085,0
27,20,112,13.005276,0
27,28,112,9.919703,2
28,9,112,-5.309622,1
28,20,112,15.677209,4
29,1,112,9.99592,4
29,2,112,4.076214,2
29,3,112,13.356403,1
29,4,112,-21.270424,4
29,7,112,31.999937,1
29,9,112,-0.41011,0
29,11,112,14.987845,2
29,35,112,-2.529267,3
29,14,112,14.83638,3
29,15,112,15.838985,2
29,17,112,3.206794,1
29,18,112,-2.20813,0
29,19,112,19.16955,4
29,20,112,8.746995,2
29,117,112,-8.118597,3
29,25,112,10.333637,4
29,27,112,2.300041,1
29,28,112,-1.812117,3
29,30,112,12.851131,2
29,31,112,-0.932909,2
30,1,112,18.981053,4
30,2,112,7.342773,4
30,3,112,20.702592,4
30,4,112,-22.672143,1
30,7,112,21.996134,0
30,9,112,-8.63265,0
30,11,112,19.517347,4
30,35,112,-10.286061,0
30,14,112,2.987741,4
30,15,112,-3.184065,1
30,17,112,36.823307,3
30,18,112,-14.937981,1
30,19,112,17.224888,3
30,20,112,4.631653,0
30,117,112,-8.75563,2
30,25,112,2.365407,3
30,27,112,-8.991423,0
30,28,112,13.822104,3
30,31,112,5.659526,2
31,3,112,22.199811,1
31,9,112,2.432978,2
31,20,112,25.247083,4
31,28,112,13.548859,2
32,1,112,-13.348639,3
32,2,112,9.779676,1
32,3,112,14.099535,2
32,4,112,-35.640425,1
32,7,112,39.41311,0
32,9,112,-31.630866,0
32,11,112,39.943462,3
32,35,112,-21.147147,1
32,116,112,15.54152,2
32,14,112,-2.579726,4
32,15,112,13.16812,0
32,17,112,-18.660228,4
32,18,112,6.158436,2
32,19,112,-2.809992,0
32,20,112,-7.334796,0
32,25,112,-1.761566,4
32,28,112,4.067989,1
32,29,112,-0.010526,2
32,30,112,-49.442262,3
32,34,112,-0.696789,1
33,1,112,-10.233452,3
33,2,112,4.97482,4
33,3,112,14.37814,4
33,4,112,-35.360464,3
33,7,112,43.756113,2
33,9,112,-8.59876,2
33,11,112,5.07746,1
33,35,112,-18.721411,2
33,14,112,-12.122663,1
33,15,112,23.279827,0
33,17,112,-28.678608,4
33,18,112,-11.125386,3
33,19,112,14.755005,3
33,20,112,7.056365,1
33,25,112,-21.927314,1
33,28,112,-2.362092,1
33,29,112,4.204164,2
33,30,112,-15.046842,0
33,34,112,0.476063,1
34,1,112,3.771629,2
34,2,112,-0.83689,4
34,3,112,14.951057,1
34,4,112,-18.645059,4
34,7,112,19.235417,3
34,9,112,-28.056939,0
34,11,112,10.936684,4
34,35,112,-13.992675,2
34,13,112,3.661883,2
34,14,112,-9.297447,2
34,15,112,9.848153,4
34,17,112,-3.062591,1
34,18,112,1.500805,0
34,19,112,-0.844489,0
34,20,112,6.02812,1
34,117,112,-9.845187,3
34,25,112,-4.982151,2
34,27,112,-3.324422,0
34,28,112,-0.707778,0
34,29,112,-4.280959,3
34,30,112,5.836165,2
34,31,112,12.221404,2
0,1,58,-0.086425,2
0,2,58,33.353258,1
0,3,58,21.267904,1
0,4,58,-11.64273,2
0,7,58,2.98182,1
0,9,58,-3.140341,0
0,11,58,21.289425,3
0,35,58,2.703605,4
0,116,58,6.079001,1
0,14,58,11.059641,1
0,15,58,18.503161,2
0,17,58,0.730438,3
0,18,58,-2.969523,2
0,19,58,8.516905,0
0,20,58,16.984903,4
0,25,58,-5.424553,0
0,28,58,0.285154,2
0,29,58,11.902615,3
0,30,58,5.04754,0
0,34,58,14.062164,2
1,3,58,19.591335,3
1,9,58,14.398927,4
1,35,58,7.808517,3
1,19,58,9.026282,1
1,20,58,-1.408604,4
1,117,58,-13.380607,4
1,27,58,20.086752,0
1,28,58,17.417947,1
1,31,58,-17.675084,1
2,1,58,7.439792,2
2,3,58,26.593806,4
2,4,58,-18.747994,2
2,7,58,14.359816,3
2,9,58,-18.11301,0
2,11,58,13.751416,3
2,35,58,-0.464488,1
2,14,58,13.974408,3
2,15,58,29.439767,4
2,17,58,14.997517,1
2,18,58,-2.911219,0
2,19,58,20.839181,4
2,20,58,4.100323,3
2,117,58,1.965549,1
2,25,58,-2.634238,4
2,27,58,11.641848,0
2,28,58,-7.363683,1
2,31,58,-11.425758,3
3,9,58,8.270303,0
3,20,58,4.296385,2
3,117,58,15.922339,3
3,27,58,24.81227,4
3,28,58,2.495699,1
4,1,58,-8.558738,2
4,3,58,-0.268603,2
4,7,58,-10.154852,2
4,9,58,-33.42437,1
4,35,58,-35.149507,4
4,19,58,-13.904813,1
4,20,58,-29.322077,3
4,117,58,-34.93898,2
4,27,58,-10.950267,2
4,28,58,-18.675376,1
4,31,58,-28.942726,3
5,1,58,-3.474836,1
5,2,58,5.782522,0
5,3,58,19.295376,2
5,4,58,-20.602282,1
5,7,58,6.71556,0
5,9,58,-6.581484,1
5,11,58,15.36151,0
5,35,58,-7.937661,1
5,116,58,1.293804,3
5,14,58,9.072552,4
5,15,58,-0.217287,4
5,17,58,-0.015144,2
5,18,58,-9.324558,4
5,19,58,13.060477,1
5,20,58,-5.031923,3
5,25,58,-32.529722,3
5,28,58,-8.095839,1
5,29,58,6.594945,2
5,30,58,-10.692683,4
5,34,58,7.420194,4
6,1,58,8.974339,0
6,2,58,7.872673,0
6,3,58,18.319559,1
6,4,58,-10.251838,0
6,7,58,7.50044,1
6,9,58,11.910761,1
6,11,58,5.316423,0
6,35,58,1.059171,0
6,116,58,2.062458,3
6,14,58,-2.029502,4
6,15,58,4.840202,4
6,17,58,2.248629,3
6,18,58,2.079468,3
6,19,58,19.99835,2
6,20,58,-2.461228,4
6,25,58,-9.715854,0
6,28,58,14.640984,1
6,29,58,8.496342,2
6,30,58,12.79935,3
6,34,58,18.462472,3
7,1,58,4.7244,0
7,3,58,36.131552,4
7,9,58,-0.393732,2
7,35,58,32.967305,4
7,19,58,2.771294,4
7,20,58,3.930476,1
7,117,58,-2.611678,1
7,27,58,5.949384,4
7,28,58,-5.190581,3
7,31,58,-19.586702,1
8,1,58,1.156161,2
8,2,58,3.40425,4
8,3,58,42.89991,2
8,4,58,-11.434804,3
8,7,58,59.076011,4
8,9,58,3.790915,3
8,11,58,10.686099,4
8,35,58,5.745727,1
8,116,58,5.244078,3
8,14,58,15.564252,4
8,15,58,40.818067,4
8,17,58,4.279889,2
8,18,58,-11.576887,0
8,19,58,37.095124,1
8,20,58,-13.16365,4
8,25,58,37.979673,4
8,28,58,11.102242,4
8,29,58,33.92198,4
8,30,58,-3.53363,0
8,34,58,9.333971,3
9,20,58,-28.100179,1
10,1,58,7.406825,2
10,2,58,1.847499,3
10,3,58,15.459224,4
10,4,58,-19.809128,4
10,7,58,11.691864,4
10,9,58,-8.763346,0
10,11,58,-7.58939,1
10,35,58,-10.209147,0
10,116,58,-12.614715,0
10,14,58,4.299927,0
10,15,58,25.298482,1
10,17,58,-0.733085,3
10,18,58,-24.075952,3
10,19,58,15.122593,3
10,20,58,-15.15977,4
10,25,58,-5.775812,1
10,28,58,-19.007943,1
10,29,58,-16.631187,4
10,30,58,4.171421,2
10,34,58,13.763537,0
11,1,58,1.867379,4
11,3,58,40.10437,0
11,4,58,-11.420404,0
11,7,58,55.344762,3
11,9,58,10.471374,0
11,35,58,22.270901,4
11,19,58,32.103768,4
11,20,58,1.975642,2
11,117,58,3.174304,1
11,25,58,26.854798,2
11,27,58,27.938908,2
11,28,58,-4.668335,1
11,31,58,25.718225,3
12,1,58,6.825823,3
12,2,58,4.333853,3
12,3,58,6.055295,2
12,4,58,-21.791606,1
12,7,58,11.812296,4
12,9,58,-14.775174,1
12,11,58,23.310596,2
12,35,58,-1.066154,0
12,14,58,17.653991,4
12,15,58,44.458718,2
12,17,58,3.176085,2
12,18,58,-2.921827,4
12,19,58,12.235235,0
12,20,58,-14.157593,2
12,25,58,1.579353,4
12,28,58,-2.332093,1
12,29,58,-10.193424,3
12,30,58,25.009147,1
12,34,58,17.935186,2
35,3,58,45.636801,2
35,9,58,-10.94429,2
35,20,58,-23.431713,4
35,117,58,-2.709266,2
35,27,58,17.634261,1
35,28,58,-13.595484,2
35,31,58,-15.972794,3
13,1,58,-16.390248,0
13,2,58,-14.681508,3
13,3,58,-20.128821,0
13,4,58,-15.69506,4
13,7,58,-25.331118,2
13,9,58,-20.498376,3
13,11,58,-20.839345,1
13,35,58,-28.474178,0
13,14,58,-26.929091,0
13,15,58,-13.931569,1
13,17,58,-17.46277,3
13,18,58,-14.937276,4
13,19,58,-19.352665,2
13,20,58,-19.356848,2
13,25,58,-18.786686,1
13,28,58,-20.096493,1
13,29,58,-14.022905,2
13,30,58,-20.632603,2
116,1,58,-1.066783,1
116,2,58,11.562179,4
116,3,58,31.133825,0
116,4,58,-13.399407,2
116,7,58,33.594977,3
116,9,58,-0.467078,3
116,11,58,22.78486,0
116,12,58,-6.163905,2
116,35,58,21.7564,0
116,13,58,-14.534481,4
116,14,58,17.80707,3
116,15,58,25.497404,0
116,17,58,3.199499,3
116,18,58,1.141975,0
116,19,58,30.665912,3
116,20,58,-4.931176,2
116,117,58,0.395069,2
116,25,58,15.834889,1
116,27,58,12.280299,2
116,28,58,3.351909,4
116,29,58,15.38344,2
116,30,58,9.865264,0
116,31,58,26.198185,0
116,33,58,6.533784,3
116,34,58,12.786768,1
14,1,58,-2.874004,2
14,3,58,31.74558,4
14,4,58,-10.953085,0
14,7,58,63.111857,1
14,9,58,6.613378,3
14,11,58,5.553667,3
14,35,58,29.111628,3
14,15,58,43.185139,2
14,17,58,10.604132,3
14,18,58,14.478256,4
14,19,58,19.32533,2
14,20,58,2.188945,0
14,117,58,-0.00405,0
14,25,58,33.27908,1
14,27,58,25.455796,3
14,28,58,-2.188334,3
14,31,58,12.214679,1
22,1,58,5.505512,2
22,2,58,6.281584,1
22,3,58,21.608461,3
22,4,58,-8.973387,4
22,7,58,-1.160667,0
22,9,58,4.299959,4
22,11,58,5.509104,0
22,35,58,8.013831,3
22,116,58,7.007679,0
22,14,58,0.077974,3
22,15,58,-0.232328,4
22,17,58,6.668775,2
22,18,58,1.654703,2
22,19,58,18.075095,0
22,20,58,-0.741067,0
22,25,58,-4.716387,1
22,28,58,15.829748,3
22,29,58,6.073863,1
22,30,58,8.452271,3
22,34,58,7.087995,4
23,1,58,0.302172,3
23,2,58,-13.505119,0
23,3,58,-19.011947,0
23,4,58,-13.255145,2
23,7,58,-16.562545,4
23,9,58,-4.337519,0
23,11,58,-3.703173,2
23,35,58,-19.629399,0
23,116,58,-5.055415,2
23,14,58,-2.422143,0
23,15,58,1.266148,1
23,17,58,-2.248466,0
23,18,58,-7.506174,0
23,19,58,-6.01955,0
23,20,58,-16.427316,1
23,25,58,-2.806756,4
23,28,58,-4.166771,3
23,29,58,-21.393558,0
23,30,58,-32.460283,3
23,34,58,-11.234926,0
24,1,58,-0.711025,4
24,2,58,-1.141529,3
24,3,58,15.188757,1
24,4,58,-28.259492,0
24,7,58,6.559318,0
24,9,58,-9.033347,0
24,11,58,-32.397271,3
24,35,58,-16.116354,2
24,116,58,-42.560984,0
24,14,58,5.82389,3
24,15,58,15.28354,4
24,17,58,6.840916,2
24,18,58,-20.67487,4
24,19,58,-1.765098,4
24,20,58,-10.220101,1
24,25,58,-9.8423,2
24,28,58,-69.1632,0
24,29,58,-6.997148,0
24,30,58,4.879943,3
24,34,58,18.453354,3
15,1,58,6.628182,4
15,3,58,34.642229,2
15,4,58,-12.315461,4
15,7,58,40.566006,4
15,9,58,8.384784,4
15,11,58,55.935205,1
15,35,58,13.275815,3
15,19,58,50.550449,2
15,20,58,20.355033,4
15,117,58,4.719353,4
15,25,58,33.98259,4
15,27,58,16.004267,1
15,28,58,13.82545,4
15,31,58,24.288466,0
16,0,58,-7.634056,4
16,1,58,7.483737,4
16,2,58,6.745884,3
16,3,58,27.271034,3
16,4,58,-17.979682,1
16,5,58,-6.994524,2
16,6,58,7.865079,0
16,7,58,4.389737,3
16,8,58,6.772057,2
16,9,58,2.123865,1
16,10,58,5.305147,0
16,11,58,11.65505,2
16,12,58,-1.243342,3
16,35,58,10.025733,1
16,13,58,-25.420661,4
16,116,58,9.781421,0
16,14,58,15.324922,3
16,22,58,-2.545853,1
16,23,58,-0.974314,3
16,24,58,-1.975216,3
16,15,58,23.006476,3
16,17,58,-8.235665,1
16,18,58,-8.293812,1
16,19,58,0.751678,3
16,20,58,-12.259891,4
16,21,58,6.504195,2
16,117,58,-5.666512,2
16,26,58,18.51833,3
16,25,58,5.152034,0
16,27,58,-0.098813,1
16,28,58,12.184709,0
16,29,58,2.450233,4
16,30,58,-7.940254,0
16,31,58,9.277127,3
16,32,58,-10.543238,1
16,33,58,7.244944,4
16,34,58,6.059183,1
17,1,58,-6.998019,4
17,3,58,16.109671,0
17,4,58,-13.014227,1
17,7,58,0.924967,2
17,9,58,0.126923,0
17,11,58,10.006667,4
17,35,58,7.96136,3
17,15,58,28.641257,1
17,19,58,20.557762,2
17,20,58,-1.742251,1
17,117,58,-5.896323,0
17,25,58,-18.767476,3
17,27,58,32.244932,2
17,28,58,13.183169,3
17,31,58,50.416703,4
18,1,58,0.80683,1
18,3,58,11.143046,1
18,4,58,-21.716038,2
18,7,58,7.876207,1
18,9,58,-14.078715,3
18,11,58,10.074318,1
18,35,58,0.810745,1
18,15,58,17.451321,3
18,17,58,0.273746,3
18,19,58,-1.700557,3
18,20,58,-9.632354,0
18,117,58,-6.498796,3
18,25,58,-6.637739,2
18,27,58,-3.098813,1
18,28,58,-6.232917,1
18,31,58,10.471905,3
19,3,58,90.844582,3
19,9,58,2.699705,3
19,35,58,25.788642,4
19,20,58,-4.078115,2
19,117,58,0.372904,1
19,27,58,14.453994,3
19,28,58,30.099948,4
19,31,58,7.756986,2
21,0,58,2.644909,0
21,1,58,1.978714,0
21,2,58,11.739992,4
21,3,58,24.437337,2
21,4,58,-11.179981,0
21,5,58,-3.222362,2
21,6,58,-4.515016,4
21,7,58,39.028169,4
21,8,58,4.234851,1
21,9,58,4.151609,4
21,10,58,-0.948061,0
21,11,58,15.881663,3
21,12,58,16.921843,1
21,35,58,14.627564,3
21,13,58,-18.419257,4
21,116,58,4.550828,3
21,14,58,20.688387,1
21,22,58,8.377894,4
21,23,58,1.892244,2
21,24,58,-12.563443,1
21,15,58,29.974366,3
21,17,58,6.878432,0
21,18,58,4.527862,4
21,19,58,21.116829,1
21,20,58,0.869473,1
21,117,58,-7.269713,0
21,26,58,41.191425,3
21,25,58,0.710906,0
21,27,58,6.841618,2
21,28,58,21.478605,1
21,29,58,9.712342,0
21,30,58,4.820698,0
21,31,58,50.445609,2
21,32,58,34.924663,1
21,33,58,19.679808,2
21,34,58,12.237808,0
117,9,58,-7.2474,3
117,20,58,-7.814119,4
117,28,58,-1.614444,4
26,1,58,19.400733,0
26,2,58,10.772299,4
26,3,58,27.890258,3
26,4,58,-23.031068,4
26,7,58,34.547646,0
26,9,58,-2.279912,4
26,11,58,36.356475,4
26,35,58,0.69892,2
26,116,58,28.083924,0
26,14,58,59.76673,1
26,15,58,58.393952,2
26,17,58,9.763951,2
26,18,58,21.610334,1
26,19,58,33.582335,4
26,20,58,-6.453863,0
26,25,58,7.579528,4
26,28,58,5.251026,4
26,29,58,7.207671,0
26,30,58,24.720166,3
26,34,58,5.180848,3
25,1,58,-15.460758,2
25,3,58,29.039565,2
25,4,58,-27.36746,4
25,7,58,53.920224,3
25,9,58,-25.414612,0
25,35,58,18.305544,2
25,19,58,0.958647,1
25,20,58,-12.068544,2
25,117,58,-4.090583,0
25,27,58,-6.091979,2
25,28,58,12.463054,0
25,31,58,-10.568836,2
27,9,58,0.163337,0
27,20,58,-8.446303,0
27,28,58,18.976586,2
28,9,58,-3.864336,1
28,20,58,-18.396575,4
29,1,58,10.209909,4
29,2,58,-0.539526,2
29,3,58,20.923198,1
29,4,58,-14.866612,4
29,7,58,7.136936,1
29,9,58,-5.429672,0
29,11,58,22.526868,2
29,35,58,6.227985,3
29,14,58,20.305899,3
29,15,58,24.439826,2
29,17,58,-0.383447,1
29,18,58,-6.995509,0
29,19,58,22.256022,4
29,20,58,-12.171374,2
29,117,58,-1.30741,3
29,25,58,12.587556,4
29,27,58,18.584932,1
29,28,58,-9.970091,3
29,30,58,20.647746,2
29,31,58,-5.005912,2
30,1,58,22.894154,4
30,2,58,30.418009,4
30,3,58,45.574719,4
30,4,58,-9.256436,1
30,7,58,-3.716321,0
30,9,58,7.82022,0
30,11,58,11.36111,4
30,35,58,0.422899,0
30,14,58,5.551944,4
30,15,58,22.093125,1
30,17,58,74.272968,3
30,18,58,-4.263224,1
30,19,58,41.625345,3
30,20,58,-4.302926,0
30,117,58,-6.613655,2
30,25,58,-15.064376,3
30,27,58,4.804986,0
30,28,58,24.597713,3
30,31,58,22.166618,2
31,3,58,17.979734,1
31,9,58,-14.263371,2
31,20,58,-17.098163,4
31,28,58,9.200604,2
32,1,58,-0.485674,3
32,2,58,-11.096687,1
32,3,58,17.406167,2
32,4,58,-34.12471,1
32,7,58,-9.658091,0
32,9,58,-27.530059,0
32,11,58,28.624705,3
32,35,58,-23.275,1
32,116,58,23.199158,2
32,14,58,5.481042,4
32,15,58,1.348736,0
32,17,58,-7.512393,4
32,18,58,10.014792,2
32,19,58,20.111974,0
32,20,58,-23.380644,0
32,25,58,-13.064566,4
32,28,58,18.110503,1
32,29,58,-9.699262,2
32,30,58,-34.01316,3
32,34,58,0.874246,1
33,1,58,19.406805,3
33,2,58,-7.898912,4
33,3,58,23.104294,4
33,4,58,-24.463529,3
33,7,58,10.216623,2
33,9,58,-7.766238,2
33,11,58,37.35065,1
33,35,58,-6.632494,2
33,14,58,38.529451,1
33,15,58,31.702982,0
33,17,58,1.992325,4
33,18,58,-0.473464,3
33,19,58,10.755815,3
33,20,58,-12.269192,1
33,25,58,-23.295857,1
33,28,58,0.592389,1
33,29,58,2.820343,2
33,30,58,11.60427,0
33,34,58,5.465754,1
34,1,58,11.589482,2
34,2,58,25.900493,4
34,3,58,23.830393,1
34,4,58,3.197577,4
34,7,58,-5.704438,3
34,9,58,-10.222089,0
34,11,58,22.037023,4
34,35,58,-28.677481,2
34,13,58,-9.425993,2
34,14,58,8.142472,2
34,15,58,37.128377,4
34,17,58,0.318247,1
34,18,58,-5.721842,0
34,19,58,9.520873,0
34,20,58,12.274374,1
34,117,58,3.984344,3
34,25,58,-24.3597,2
34,27,58,16.259349,0
34,28,58,1.62053,0
34,29,58,-4.085676,3
34,30,58,31.40521,2
34,31,58,16.807449,2
0,1,122,7.778053,2
0,2,122,11.277273,1
0,3,122,3.933224,1
0,4,122,-18.599126,2
0,7,122,50.60366,1
0,9,122,-8.161129,0
0,11,122,16.569331,3
0,35,122,0.911964,4
0,116,122,8.786607,1
0,14,122,8.011125,1
0,15,122,18.656213,2
0,17,122,9.920092,3
0,18,122,9.260813,2
0,19,122,16.295313,0
0,20,122,9.966322,4
0,25,122,24.610149,0
0,28,122,2.077318,2
0,29,122,9.700986,3
0,30,122,-0.604353,0
0,34,122,-3.848401,2
1,3,122,29.439714,3
1,9,122,5.383443,4
1,35,122,11.093232,3
1,20,122,8.004422,4
1,117,122,-3.38644,4
1,27,122,27.443163,0
1,28,122,8.258155,1
1,31,122,11.862133,1
2,1,122,8.623749,2
2,3,122,19.524991,4
2,4,122,-17.55948,2
2,7,122,63.316106,3
2,9,122,-4.941389,0
2,11,122,3.100786,3
2,35,122,-3.119884,1
2,14,122,10.939639,3
2,15,122,21.081599,4
2,17,122,9.074228,1
2,18,122,3.780481,0
2,19,122,26.155765,4
2,20,122,54.079104,3
2,117,122,-9.416701,1
2,25,122,28.306999,4
2,27,122,0.675117,0
2,28,122,-1.50764,1
2,31,122,4.649062,3
3,9,122,12.172417,0
3,20,122,29.542171,2
3,117,122,-0.763978,3
3,27,122,15.214558,4
3,28,122,1.776195,1
4,1,122,-7.797682,2
4,3,122,4.111028,2
4,7,122,27.353028,2
4,9,122,-27.634682,1
4,35,122,-17.024767,4
4,20,122,-12.22618,3
4,117,122,-17.157072,2
4,27,122,-22.741254,2
4,28,122,-9.618158,1
4,31,122,-2.5879,3
5,1,122,14.472981,1
5,2,122,5.864103,0
5,3,122,22.406674,2
5,4,122,-18.201086,1
5,7,122,63.046437,0
5,9,122,-1.841155,1
5,11,122,0.920838,0
5,35,122,1.138238,1
5,116,122,0.200994,3
5,14,122,2.259063,4
5,15,122,11.711991,4
5,17,122,9.063068,2
5,18,122,15.806416,4
5,19,122,18.646132,1
5,20,122,15.975782,3
5,25,122,19.967917,3
5,28,122,-13.544251,1
5,29,122,3.118132,2
5,30,122,-2.7426,4
5,34,122,13.242925,4
6,1,122,10.543718,0
6,2,122,2.669571,0
6,3,122,17.874891,1
6,4,122,-11.267354,0
6,7,122,23.258257,1
6,9,122,-3.24748,1
6,11,122,-0.009972,0
6,35,122,-9.965537,0
6,116,122,7.047386,3
6,14,122,-2.598653,4
6,15,122,3.863972,4
6,17,122,2.161574,3
6,18,122,-3.013528,3
6,19,122,4.405274,2
6,20,122,1.382554,4
6,25,122,-8.138272,0
6,28,122,0.832633,1
6,29,122,3.454984,2
6,30,122,9.297816,3
6,34,122,5.435051,3
7,1,122,40.28481,0
7,3,122,70.180791,4
7,9,122,29.196016,2
7,35,122,36.069221,4
7,19,122,98.676575,4
7,20,122,69.694847,1
7,117,122,4.860404,1
7,27,122,74.362609,4
7,28,122,26.182157,3
7,31,122,33.446778,1
8,1,122,5.327419,2
8,2,122,2.165532,4
8,3,122,25.348206,2
8,4,122,-13.547631,3
8,7,122,19.819766,4
8,9,122,-4.490859,3
8,11,122,-4.100159,4
8,35,122,-5.672406,1
8,116,122,5.345681,3
8,14,122,0.367523,4
8,15,122,0.278565,4
8,17,122,4.654143,2
8,18,122,-4.873652,0
8,19,122,1.434794,1
8,20,122,-2.868993,4
8,25,122,0.656057,4
8,28,122,-0.570315,4
8,29,122,0.654092,4
8,30,122,-3.039627,0
8,34,122,5.659935,3
9,20,122,4.081953,1
10,1,122,10.105854,2
10,2,122,6.178826,3
10,3,122,7.740984,4
10,4,122,-2.726155,4
10,7,122,31.3987,4
10,9,122,-4.638984,0
10,11,122,9.169322,1
10,35,122,2.697657,0
10,116,122,0.506783,0
10,14,122,9.197786,0
10,15,122,9.424526,1
10,17,122,-0.525539,3
10,18,122,-0.70042,3
10,19,122,12.429767,3
10,20,122,8.153557,4
10,25,122,18.35161,1
10,28,122,-3.553426,1
10,29,122,-2.462326,4
10,30,122,2.134797,2
10,34,122,1.044797,0
11,1,122,7.672118,4
11,3,122,32.990411,0
11,4,122,-23.086083,0
11,7,122,55.74332,3
11,9,122,2.441547,0
11,35,122,-0.606104,4
11,19,122,36.239873,4
11,20,122,29.212813,2
11,117,122,-41.245032,1
11,25,122,26.391286,2
11,27,122,36.954592,2
11,28,122,2.97824,1
11,31,122,24.973197,3
12,1,122,14.682676,3
12,2,122,12.377177,3
12,3,122,10.202355,2
12,4,122,-1.47104,1
12,7,122,66.566952,4
12,9,122,1.710005,1
12,11,122,19.617207,2
12,35,122,14.788333,0
12,14,122,27.290884,4
12,15,122,25.094559,2
12,17,122,8.882028,2
12,18,122,10.198644,4
12,19,122,22.653923,0
12,20,122,21.345485,2
12,25,122,36.843888,4
12,28,122,3.815109,1
12,29,122,6.150946,3
12,30,122,10.209441,1
12,34,122,10.01483,2
35,3,122,14.866588,2
35,9,122,-17.978171,2
35,20,122,9.215274,4
35,117,122,-4.574265,2
35,27,122,5.306231,1
35,28,122,-8.927535,2
35,31,122,-1.700188,3
13,1,122,-1.158432,0
13,2,122,8.225632,3
13,3,122,-0.992445,0
13,4,122,-6.056908,4
13,7,122,18.228971,2
13,9,122,-3.741961,3
13,11,122,1.383658,1
13,35,122,-7.357335,0
13,14,122,2.11398,0
13,15,122,9.684698,1
13,17,122,-1.002034,3
13,18,122,-0.750404,4
13,19,122,7.477158,2
13,20,122,20.587685,2
13,25,122,10.61553,1
13,28,122,-4.12204,1
13,29,122,-0.249563,2
13,30,122,0.110191,2
116,1,122,10.30143,1
116,2,122,17.096034,4
116,3,122,17.316125,0
