drug_row_idx,drug_col_idx,cell_line_idx,synergy_loewe,fold
5,25,112,-5.355729,0
5,28,112,-3.270891,0
5,29,112,8.55514,0
5,30,112,-2.430804,0
5,34,112,-9.915142,0
6,1,112,4.428952,0
6,2,112,10.376066,0
6,3,112,27.065265,0
6,4,112,-17.719248,0
6,7,112,16.195865,0
6,9,112,5.356312,0
6,11,112,6.681498,0
6,35,112,5.339458,0
6,116,112,4.356816,0
6,14,112,-0.515284,0
6,15,112,5.434766,0
6,17,112,2.834851,0
6,18,112,3.242898,0
6,19,112,15.497588,0
6,20,112,1.318329,0
6,25,112,6.522178,0
6,28,112,11.903239,0
6,29,112,12.613718,0
6,30,112,6.944634,0
6,34,112,12.442347,0
7,1,112,21.684973,0
7,3,112,60.140429,0
7,9,112,26.293115,0
7,35,112,17.959045,0
7,19,112,73.280465,0
7,20,112,57.297559,0
7,117,112,19.118097,0
7,27,112,47.290773,0
7,28,112,30.512596,0
7,31,112,62.190014,0
8,1,112,1.937584,0
8,2,112,9.687406,0
8,3,112,26.804814,0
8,4,112,-20.518457,0
8,7,112,28.41521,0
8,9,112,3.337691,0
8,11,112,-0.161443,0
8,35,112,-6.572743,0
8,116,112,9.409365,0
8,14,112,3.779415,0
8,15,112,13.636143,0
8,17,112,5.930966,0
8,18,112,-0.761491,0
8,19,112,15.200456,0
8,20,112,-0.976975,0
8,25,112,-0.874797,0
8,28,112,10.801755,0
8,29,112,13.939573,0
8,30,112,-7.709812,0
8,34,112,2.108458,0
9,20,112,0.194463,0
10,1,112,-3.710739,0
10,2,112,3.832553,0
10,3,112,0.53553,0
10,4,112,-34.043015,0
10,7,112,37.630854,0
10,9,112,-11.46927,0
10,11,112,-3.824387,0
10,35,112,-13.930602,0
10,116,112,-9.453448,0
10,14,112,-18.331916,0
10,15,112,6.294641,0
10,17,112,0.647078,0
10,18,112,-21.055705,0
10,19,112,3.450152,0
10,20,112,24.537176,0
10,25,112,-27.666618,0
10,28,112,-6.617107,0
10,29,112,-10.669248,0
10,30,112,-4.918525,0
10,34,112,-6.127482,0
11,1,112,-3.768656,0
11,3,112,36.296867,0
11,4,112,-23.842556,0
11,7,112,48.936706,0
11,9,112,18.879785,0
11,35,112,14.496629,0
11,19,112,20.02742,0
11,20,112,1.463827,0
11,117,112,-14.846799,0
11,25,112,-4.567847,0
11,27,112,9.534577,0
11,28,112,17.265913,0
11,31,112,31.444815,0
12,1,112,4.315067,0
12,2,112,2.213441,0
12,3,112,10.013219,0
12,4,112,-33.895638,0
12,7,112,43.698406,0
12,9,112,-6.419819,0
12,11,112,27.184844,0
12,35,112,8.518964,0
12,14,112,17.889873,0
12,15,112,10.895104,0
12,17,112,24.072253,0
12,18,112,-11.511288,0
12,19,112,4.908185,0
12,20,112,19.42049,0
12,25,112,-5.117621,0
12,28,112,12.57461,0
12,29,112,13.716019,0
12,30,112,-0.531958,0
12,34,112,2.432642,0
35,3,112,9.402356,0
35,9,112,7.063017,0
35,20,112,17.992208,0
35,117,112,-0.455779,0
35,27,112,12.637819,0
35,28,112,4.281511,0
35,31,112,12.717653,0
13,1,112,-2.985351,0
13,2,112,15.700604,0
13,3,112,6.106465,0
13,4,112,-17.787887,0
13,7,112,30.403189,0
13,9,112,-8.766475,0
13,11,112,5.958439,0
13,35,112,-7.918928,0
13,14,112,-5.06037,0
13,15,112,9.108119,0
13,17,112,1.552214,0
13,18,112,0.621369,0
13,19,112,9.573365,0
13,20,112,38.502779,0
13,25,112,8.998756,0
13,28,112,-7.916794,0
13,29,112,-7.465749,0
13,30,112,4.034858,0
116,1,112,0.268892,0
116,2,112,15.617513,0
116,3,112,32.733241,0
116,4,112,-17.425133,0
116,7,112,53.287358,0
116,9,112,5.975454,0
116,11,112,14.090916,0
116,12,112,4.225679,0
116,35,112,13.497404,0
116,13,112,1.434926,0
116,14,112,4.653538,0
116,15,112,26.639215,0
116,17,112,9.384783,0
116,18,112,1.915048,0
116,19,112,43.73505,0
116,20,112,9.232732,0
116,117,112,4.145717,0
116,25,112,11.727004,0
116,27,112,1.411833,0
116,28,112,10.146437,0
116,29,112,13.992988,0
116,30,112,4.604614,0
116,31,112,14.539433,0
116,33,112,-10.91515,0
116,34,112,-0.916779,0
14,1,112,-5.878399,0
14,3,112,27.807561,0
14,4,112,-29.875708,0
14,7,112,33.933648,0
14,9,112,4.401834,0
14,11,112,15.138605,0
14,35,112,4.392297,0
14,15,112,-1.944302,0
14,17,112,2.090692,0
14,18,112,-16.942992,0
14,19,112,-1.026354,0
14,20,112,-18.89182,0
14,117,112,-20.509363,0
14,25,112,-2.66689,0
14,27,112,-7.039712,0
14,28,112,16.404211,0
14,31,112,-2.305857,0
22,1,112,-2.912708,0
22,2,112,5.465548,0
22,3,112,18.692921,0
22,4,112,-17.21463,0
22,7,112,23.633623,0
22,9,112,-4.553649,0
22,11,112,-5.796278,0
22,35,112,-4.356457,0
22,116,112,6.532607,0
22,14,112,-7.110798,0
22,15,112,3.595667,0
22,17,112,-0.737404,0
22,18,112,-1.070494,0
22,19,112,3.502724,0
22,20,112,-6.449294,0
22,25,112,-0.741472,0
22,28,112,10.988047,0
22,29,112,11.189713,0
22,30,112,-1.731889,0
22,34,112,2.992298,0
23,1,112,-5.030737,0
23,2,112,-18.275176,0
23,3,112,-8.972338,0
23,4,112,-34.766332,0
23,7,112,-1.137888,0
23,9,112,-7.932825,0
23,11,112,-3.529677,0
23,35,112,-16.326035,0
23,116,112,-4.503716,0
23,14,112,-16.527876,0
23,15,112,-12.854065,0
23,17,112,-21.200697,0
23,18,112,-14.347919,0
23,19,112,-7.424102,0
23,20,112,-11.523822,0
23,25,112,-1.356749,0
23,28,112,-9.422546,0
23,29,112,-15.627347,0
23,30,112,-13.329576,0
23,34,112,-20.038479,0
24,1,112,4.223731,0
24,2,112,4.795398,0
24,3,112,10.800765,0
24,4,112,-28.279867,0
24,7,112,59.452771,0
24,9,112,0.326207,0
24,11,112,-47.743289,0
24,35,112,-7.327284,0
24,116,112,-12.221832,0
24,14,112,5.56503,0
24,15,112,21.866402,0
24,17,112,4.484228,0
24,18,112,-16.655032,0
24,19,112,11.462993,0
24,20,112,31.763399,0
24,25,112,-4.113755,0
24,28,112,-17.038431,0
24,29,112,-3.750478,0
24,30,112,1.574119,0
24,34,112,3.433536,0
15,1,112,2.490905,0
15,3,112,22.749617,0
15,4,112,-32.572595,0
15,7,112,60.183843,0
15,9,112,5.885677,0
15,11,112,15.531728,0
15,35,112,-23.096268,0
15,19,112,31.051931,0
15,20,112,20.655973,0
15,117,112,-12.991819,0
15,25,112,-2.174767,0
15,27,112,16.226109,0
15,28,112,13.547043,0
15,31,112,33.894007,0
16,0,112,-4.043482,0
16,1,112,4.275418,0
16,2,112,7.066261,0
16,3,112,24.340376,0
16,4,112,-26.908335,0
16,5,112,-15.527088,0
16,6,112,6.04419,0
16,7,112,28.087769,0
16,8,112,3.734775,0
16,9,112,-2.249505,0
16,10,112,-0.710108,0
16,11,112,-2.289209,0
16,12,112,-1.684618,0
16,35,112,3.384302,0
16,13,112,0.363016,0
16,116,112,5.007711,0
16,14,112,-2.60154,0
16,22,112,-5.713922,0
16,23,112,-13.942585,0
16,24,112,-3.752755,0
16,15,112,18.570932,0
16,17,112,0.300025,0
16,18,112,4.822029,0
16,19,112,-0.20083,0
16,20,112,-13.517586,0
16,21,112,2.009941,0
16,117,112,-4.014636,0
16,26,112,2.045824,0
16,25,112,3.946757,0
16,27,112,-0.422035,0
16,28,112,15.559739,0
16,29,112,16.465397,0
16,30,112,-5.41354,0
16,31,112,11.938369,0
16,32,112,-21.048638,0
16,33,112,-2.340506,0
16,34,112,0.629342,0
17,1,112,-8.596831,0
17,3,112,13.266736,0
17,4,112,-32.433488,0
17,7,112,55.171637,0
17,9,112,-11.571834,0
17,11,112,5.660443,0
17,35,112,3.418572,0
17,15,112,19.8478,0
17,19,112,9.90923,0
17,20,112,16.967554,0
17,117,112,2.960805,0
17,25,112,-8.926644,0
17,27,112,19.477517,0
17,28,112,9.080038,0
17,31,112,15.005459,0
18,1,112,-4.414657,0
18,3,112,17.204893,0
18,4,112,-28.452668,0
18,7,112,40.76852,0
18,9,112,-18.26638,0
18,11,112,-2.531557,0
18,35,112,-2.762137,0
18,15,112,14.266861,0
18,17,112,-12.609747,0
18,19,112,9.617821,0
18,20,112,-12.585695,0
18,117,112,-8.237248,0
18,25,112,-10.068441,0
18,27,112,-17.899891,0
18,28,112,2.703991,0
18,31,112,4.335165,0
19,3,112,77.373792,0
19,9,112,-1.990652,0
19,35,112,19.125714,0
19,20,112,5.181556,0
19,117,112,-6.072327,0
19,27,112,4.800904,0
19,28,112,15.973848,0
19,31,112,23.890032,0
21,0,112,-0.789851,0
21,1,112,3.24382,0
21,2,112,2.461137,0
21,3,112,27.949104,0
21,4,112,-20.5246,0
21,5,112,-5.127499,0
21,6,112,-2.699352,0
21,7,112,58.176966,0
21,8,112,9.125434,0
21,9,112,-4.483571,0
21,10,112,-8.361169,0
21,11,112,2.241096,0
21,12,112,-0.729359,0
21,35,112,-1.964928,0
21,13,112,2.786871,0
21,116,112,9.820728,0
21,14,112,3.527752,0
21,22,112,3.628625,0
21,23,112,-12.523205,0
21,24,112,0.383599,0
21,15,112,27.505689,0
21,17,112,5.782654,0
21,18,112,-1.937933,0
21,19,112,24.445489,0
21,20,112,5.941312,0
21,117,112,-11.535728,0
21,26,112,14.28062,0
21,25,112,-1.158654,0
21,27,112,-0.605565,0
21,28,112,16.280761,0
21,29,112,19.966618,0
21,30,112,-1.206547,0
21,31,112,17.395216,0
21,32,112,17.954346,0
21,33,112,3.779857,0
21,34,112,-6.444171,0
117,9,112,-7.260952,0
117,20,112,1.752968,0
117,28,112,-2.544461,0
26,1,112,-0.030811,0
26,2,112,6.855644,0
26,3,112,10.356044,0
26,4,112,-41.851449,0
26,7,112,57.073616,0
26,9,112,-15.530506,0
26,11,112,2.956834,0
26,35,112,-16.985267,0
26,116,112,6.380653,0
26,14,112,-5.616166,0
26,15,112,30.754886,0
26,17,112,-19.447844,0
26,18,112,10.247323,0
26,19,112,26.016151,0
26,20,112,-4.041012,0
26,25,112,-2.810469,0
26,28,112,1.567049,0
26,29,112,3.115456,0
26,30,112,6.080764,0
26,34,112,8.118297,0
25,1,112,5.92826,0
25,3,112,30.604088,0
25,4,112,-27.075509,0
25,7,112,-30.886251,0
25,9,112,-9.293549,0
25,35,112,-17.988982,0
25,19,112,5.657705,0
25,20,112,-17.194838,0
25,117,112,-10.269932,0
25,27,112,-3.553949,0
25,28,112,16.132115,0
25,31,112,1.329862,0
27,9,112,-10.649085,0
27,20,112,13.005276,0
27,28,112,9.919703,0
28,9,112,-5.309622,0
28,20,112,15.677209,0
29,1,112,9.99592,0
29,2,112,4.076214,0
29,3,112,13.356403,0
29,4,112,-21.270424,0
29,7,112,31.999937,0
29,9,112,-0.41011,0
29,11,112,14.987845,0
29,35,112,-2.529267,0
29,14,112,14.83638,0
29,15,112,15.838985,0
29,17,112,3.206794,0
29,18,112,-2.20813,0
29,19,112,19.16955,0
29,20,112,8.746995,0
29,117,112,-8.118597,0
29,25,112,10.333637,0
29,27,112,2.300041,0
29,28,112,-1.812117,0
29,30,112,12.851131,0
29,31,112,-0.932909,0
30,1,112,18.981053,0
30,2,112,7.342773,0
30,3,112,20.702592,0
30,4,112,-22.672143,0
30,7,112,21.996134,0
30,9,112,-8.63265,0
30,11,112,19.517347,0
30,35,112,-10.286061,0
30,14,112,2.987741,0
30,15,112,-3.184065,0
30,17,112,36.823307,0
30,18,112,-14.937981,0
30,19,112,17.224888,0
30,20,112,4.631653,0
30,117,112,-8.75563,0
30,25,112,2.365407,0
30,27,112,-8.991423,0
30,28,112,13.822104,0
30,31,112,5.659526,0
31,3,112,22.199811,0
31,9,112,2.432978,0
31,20,112,25.247083,0
31,28,112,13.548859,0
32,1,112,-13.348639,0
32,2,112,9.779676,0
32,3,112,14.099535,0
32,4,112,-35.640425,0
32,7,112,39.41311,0
32,9,112,-31.630866,0
32,11,112,39.943462,0
32,35,112,-21.147147,0
32,116,112,15.54152,0
32,14,112,-2.579726,0
32,15,112,13.16812,0
32,17,112,-18.660228,0
32,18,112,6.158436,0
32,19,112,-2.809992,0
32,20,112,-7.334796,0
32,25,112,-1.761566,0
32,28,112,4.067989,0
32,29,112,-0.010526,0
32,30,112,-49.442262,0
32,34,112,-0.696789,0
33,1,112,-10.233452,0
33,2,112,4.97482,0
33,3,112,14.37814,0
33,4,112,-35.360464,0
33,7,112,43.756113,0
33,9,112,-8.59876,0
33,11,112,5.07746,0
33,35,112,-18.721411,0
33,14,112,-12.122663,0
33,15,112,23.279827,0
33,17,112,-28.678608,0
33,18,112,-11.125386,0
33,19,112,14.755005,0
33,20,112,7.056365,0
33,25,112,-21.927314,0
33,28,112,-2.362092,0
33,29,112,4.204164,0
33,30,112,-15.046842,0
33,34,112,0.476063,0
34,1,112,3.771629,0
34,2,112,-0.83689,0
34,3,112,14.951057,0
34,4,112,-18.645059,0
34,7,112,19.235417,0
34,9,112,-28.056939,0
34,11,112,10.936684,0
34,35,112,-13.992675,0
34,13,112,3.661883,0
34,14,112,-9.297447,0
34,15,112,9.848153,0
34,17,112,-3.062591,0
34,18,112,1.500805,0
34,19,112,-0.844489,0
34,20,112,6.02812,0
34,117,112,-9.845187,0
34,25,112,-4.982151,0
34,27,112,-3.324422,0
34,28,112,-0.707778,0
34,29,112,-4.280959,0
34,30,112,5.836165,0
34,31,112,12.221404,0
0,1,58,-0.086425,1
0,2,58,33.353258,1
0,3,58,21.267904,1
0,4,58,-11.64273,1
0,7,58,2.98182,1
0,9,58,-3.140341,1
0,11,58,21.289425,1
0,35,58,2.703605,1
0,116,58,6.079001,1
0,14,58,11.059641,1
0,15,58,18.503161,1
0,17,58,0.730438,1
0,18,58,-2.969523,1
0,19,58,8.516905,1
0,20,58,16.984903,1
0,25,58,-5.424553,1
0,28,58,0.285154,1
0,29,58,11.902615,1
0,30,58,5.04754,1
0,34,58,14.062164,1
1,3,58,19.591335,1
1,9,58,14.398927,1
1,35,58,7.808517,1
1,19,58,9.026282,1
1,20,58,-1.408604,1
1,117,58,-13.380607,1
1,27,58,20.086752,1
1,28,58,17.417947,1
1,31,58,-17.675084,1
2,1,58,7.439792,1
2,3,58,26.593806,1
2,4,58,-18.747994,1
2,7,58,14.359816,1
2,9,58,-18.11301,1
2,11,58,13.751416,1
2,35,58,-0.464488,1
2,14,58,13.974408,1
2,15,58,29.439767,1
2,17,58,14.997517,1
2,18,58,-2.911219,1
2,19,58,20.839181,1
2,20,58,4.100323,1
2,117,58,1.965549,1
2,25,58,-2.634238,1
2,27,58,11.641848,1
2,28,58,-7.363683,1
2,31,58,-11.425758,1
3,9,58,8.270303,1
3,20,58,4.296385,1
3,117,58,15.922339,1
3,27,58,24.81227,1
3,28,58,2.495699,1
4,1,58,-8.558738,1
4,3,58,-0.268603,1
4,7,58,-10.154852,1
4,9,58,-33.42437,1
4,35,58,-35.149507,1
4,19,58,-13.904813,1
4,20,58,-29.322077,1
4,117,58,-34.93898,1
4,27,58,-10.950267,1
4,28,58,-18.675376,1
4,31,58,-28.942726,1
5,1,58,-3.474836,1
5,2,58,5.782522,1
5,3,58,19.295376,1
5,4,58,-20.602282,1
5,7,58,6.71556,1
5,9,58,-6.581484,1
5,11,58,15.36151,1
5,35,58,-7.937661,1
5,116,58,1.293804,1
5,14,58,9.072552,1
5,15,58,-0.217287,1
5,17,58,-0.015144,1
5,18,58,-9.324558,1
5,19,58,13.060477,1
5,20,58,-5.031923,1
5,25,58,-32.529722,1
5,28,58,-8.095839,1
5,29,58,6.594945,1
5,30,58,-10.692683,1
5,34,58,7.420194,1
6,1,58,8.974339,1
6,2,58,7.872673,1
6,3,58,18.319559,1
6,4,58,-10.251838,1
6,7,58,7.50044,1
6,9,58,11.910761,1
6,11,58,5.316423,1
6,35,58,1.059171,1
6,116,58,2.062458,1
6,14,58,-2.029502,1
6,15,58,4.840202,1
6,17,58,2.248629,1
6,18,58,2.079468,1
6,19,58,19.99835,1
6,20,58,-2.461228,1
6,25,58,-9.715854,1
6,28,58,14.640984,1
6,29,58,8.496342,1
6,30,58,12.79935,1
6,34,58,18.462472,1
7,1,58,4.7244,1
7,3,58,36.131552,1
7,9,58,-0.393732,1
7,35,58,32.967305,1
7,19,58,2.771294,1
7,20,58,3.930476,1
7,117,58,-2.611678,1
7,27,58,5.949384,1
7,28,58,-5.190581,1
7,31,58,-19.586702,1
8,1,58,1.156161,1
8,2,58,3.40425,1
8,3,58,42.89991,1
8,4,58,-11.434804,1
8,7,58,59.076011,1
8,9,58,3.790915,1
8,11,58,10.686099,1
8,35,58,5.745727,1
8,116,58,5.244078,1
8,14,58,15.564252,1
8,15,58,40.818067,1
8,17,58,4.279889,1
8,18,58,-11.576887,1
8,19,58,37.095124,1
8,20,58,-13.16365,1
8,25,58,37.979673,1
8,28,58,11.102242,1
8,29,58,33.92198,1
8,30,58,-3.53363,1
8,34,58,9.333971,1
9,20,58,-28.100179,1
10,1,58,7.406825,1
10,2,58,1.847499,1
10,3,58,15.459224,1
10,4,58,-19.809128,1
10,7,58,11.691864,1
10,9,58,-8.763346,1
10,11,58,-7.58939,1
10,35,58,-10.209147,1
10,116,58,-12.614715,1
10,14,58,4.299927,1
10,15,58,25.298482,1
10,17,58,-0.733085,1
10,18,58,-24.075952,1
10,19,58,15.122593,1
10,20,58,-15.15977,1
10,25,58,-5.775812,1
10,28,58,-19.007943,1
10,29,58,-16.631187,1
10,30,58,4.171421,1
10,34,58,13.763537,1
11,1,58,1.867379,1
11,3,58,40.10437,1
11,4,58,-11.420404,1
11,7,58,55.344762,1
11,9,58,10.471374,1
11,35,58,22.270901,1
11,19,58,32.103768,1
11,20,58,1.975642,1
11,117,58,3.174304,1
11,25,58,26.854798,1
11,27,58,27.938908,1
11,28,58,-4.668335,1
11,31,58,25.718225,1
12,1,58,6.825823,1
12,2,58,4.333853,1
12,3,58,6.055295,1
12,4,58,-21.791606,1
12,7,58,11.812296,1
12,9,58,-14.775174,1
12,11,58,23.310596,1
12,35,58,-1.066154,1
12,14,58,17.653991,1
12,15,58,44.458718,1
12,17,58,3.176085,1
12,18,58,-2.921827,1
12,19,58,12.235235,1
12,20,58,-14.157593,1
12,25,58,1.579353,1
12,28,58,-2.332093,1
12,29,58,-10.193424,1
12,30,58,25.009147,1
12,34,58,17.935186,1
35,3,58,45.636801,1
35,9,58,-10.94429,1
35,20,58,-23.431713,1
35,117,58,-2.709266,1
35,27,58,17.634261,1
35,28,58,-13.595484,1
35,31,58,-15.972794,1
13,1,58,-16.390248,1
13,2,58,-14.681508,1
13,3,58,-20.128821,1
13,4,58,-15.69506,1
13,7,58,-25.331118,1
13,9,58,-20.498376,1
13,11,58,-20.839345,1
13,35,58,-28.474178,1
13,14,58,-26.929091,1
13,15,58,-13.931569,1
13,17,58,-17.46277,1
13,18,58,-14.937276,1
13,19,58,-19.352665,1
13,20,58,-19.356848,1
13,25,58,-18.786686,1
13,28,58,-20.096493,1
13,29,58,-14.022905,1
13,30,58,-20.632603,1
116,1,58,-1.066783,1
116,2,58,11.562179,1
116,3,58,31.133825,1
116,4,58,-13.399407,1
116,7,58,33.594977,1
116,9,58,-0.467078,1
116,11,58,22.78486,1
116,12,58,-6.163905,1
116,35,58,21.7564,1
116,13,58,-14.534481,1
116,14,58,17.80707,1
116,15,58,25.497404,1
116,17,58,3.199499,1
116,18,58,1.141975,1
116,19,58,30.665912,1
116,20,58,-4.931176,1
116,117,58,0.395069,1
116,25,58,15.834889,1
116,27,58,12.280299,1
116,28,58,3.351909,1
116,29,58,15.38344,1
116,30,58,9.865264,1
116,31,58,26.198185,1
116,33,58,6.533784,1
116,34,58,12.786768,1
14,1,58,-2.874004,1
14,3,58,31.74558,1
14,4,58,-10.953085,1
14,7,58,63.111857,1
14,9,58,6.613378,1
14,11,58,5.553667,1
14,35,58,29.111628,1
14,15,58,43.185139,1
14,17,58,10.604132,1
14,18,58,14.478256,1
14,19,58,19.32533,1
14,20,58,2.188945,1
14,117,58,-0.00405,1
14,25,58,33.27908,1
14,27,58,25.455796,1
14,28,58,-2.188334,1
14,31,58,12.214679,1
22,1,58,5.505512,1
22,2,58,6.281584,1
22,3,58,21.608461,1
22,4,58,-8.973387,1
22,7,58,-1.160667,1
22,9,58,4.299959,1
22,11,58,5.509104,1
22,35,58,8.013831,1
22,116,58,7.007679,1
22,14,58,0.077974,1
22,15,58,-0.232328,1
22,17,58,6.668775,1
22,18,58,1.654703,1
22,19,58,18.075095,1
22,20,58,-0.741067,1
22,25,58,-4.716387,1
22,28,58,15.829748,1
22,29,58,6.073863,1
22,30,58,8.452271,1
22,34,58,7.087995,1
23,1,58,0.302172,1
23,2,58,-13.505119,1
23,3,58,-19.011947,1
23,4,58,-13.255145,1
23,7,58,-16.562545,1
23,9,58,-4.337519,1
23,11,58,-3.703173,1
23,35,58,-19.629399,1
23,116,58,-5.055415,1
23,14,58,-2.422143,1
23,15,58,1.266148,1
23,17,58,-2.248466,1
23,18,58,-7.506174,1
23,19,58,-6.01955,1
23,20,58,-16.427316,1
23,25,58,-2.806756,1
23,28,58,-4.166771,1
23,29,58,-21.393558,1
23,30,58,-32.460283,1
23,34,58,-11.234926,1
24,1,58,-0.711025,1
24,2,58,-1.141529,1
24,3,58,15.188757,1
24,4,58,-28.259492,1
24,7,58,6.559318,1
24,9,58,-9.033347,1
24,11,58,-32.397271,1
24,35,58,-16.116354,1
24,116,58,-42.560984,1
24,14,58,5.82389,1
24,15,58,15.28354,1
24,17,58,6.840916,1
24,18,58,-20.67487,1
24,19,58,-1.765098,1
24,20,58,-10.220101,1
24,25,58,-9.8423,1
24,28,58,-69.1632,1
24,29,58,-6.997148,1
24,30,58,4.879943,1
24,34,58,18.453354,1
15,1,58,6.628182,1
15,3,58,34.642229,1
15,4,58,-12.315461,1
15,7,58,40.566006,1
15,9,58,8.384784,1
15,11,58,55.935205,1
15,35,58,13.275815,1
15,19,58,50.550449,1
15,20,58,20.355033,1
15,117,58,4.719353,1
15,25,58,33.98259,1
15,27,58,16.004267,1
15,28,58,13.82545,1
15,31,58,24.288466,1
16,0,58,-7.634056,1
16,1,58,7.483737,1
16,2,58,6.745884,1
16,3,58,27.271034,1
16,4,58,-17.979682,1
16,5,58,-6.994524,1
16,6,58,7.865079,1
16,7,58,4.389737,1
16,8,58,6.772057,1
16,9,58,2.123865,1
16,10,58,5.305147,1
16,11,58,11.65505,1
16,12,58,-1.243342,1
16,35,58,10.025733,1
16,13,58,-25.420661,1
16,116,58,9.781421,1
16,14,58,15.324922,1
16,22,58,-2.545853,1
16,23,58,-0.974314,1
16,24,58,-1.975216,1
16,15,58,23.006476,1
16,17,58,-8.235665,1
16,18,58,-8.293812,1
16,19,58,0.751678,1
16,20,58,-12.259891,1
16,21,58,6.504195,1
16,117,58,-5.666512,1
16,26,58,18.51833,1
16,25,58,5.152034,1
16,27,58,-0.098813,1
16,28,58,12.184709,1
16,29,58,2.450233,1
16,30,58,-7.940254,1
16,31,58,9.277127,1
16,32,58,-10.543238,1
16,33,58,7.244944,1
16,34,58,6.059183,1
17,1,58,-6.998019,1
17,3,58,16.109671,1
17,4,58,-13.014227,1
17,7,58,0.924967,1
17,9,58,0.126923,1
17,11,58,10.006667,1
17,35,58,7.96136,1
17,15,58,28.641257,1
17,19,58,20.557762,1
17,20,58,-1.742251,1
17,117,58,-5.896323,1
17,25,58,-18.767476,1
17,27,58,32.244932,1
17,28,58,13.183169,1
17,31,58,50.416703,1
18,1,58,0.80683,1
18,3,58,11.143046,1
18,4,58,-21.716038,1
18,7,58,7.876207,1
18,9,58,-14.078715,1
18,11,58,10.074318,1
18,35,58,0.810745,1
18,15,58,17.451321,1
18,17,58,0.273746,1
18,19,58,-1.700557,1
18,20,58,-9.632354,1
18,117,58,-6.498796,1
18,25,58,-6.637739,1
18,27,58,-3.098813,1
18,28,58,-6.232917,1
18,31,58,10.471905,1
19,3,58,90.844582,1
19,9,58,2.699705,1
19,35,58,25.788642,1
19,20,58,-4.078115,1
19,117,58,0.372904,1
19,27,58,14.453994,1
19,28,58,30.099948,1
19,31,58,7.756986,1
21,0,58,2.644909,1
21,1,58,1.978714,1
21,2,58,11.739992,1
21,3,58,24.437337,1
21,4,58,-11.179981,1
21,5,58,-3.222362,1
21,6,58,-4.515016,1
21,7,58,39.028169,1
21,8,58,4.234851,1
21,9,58,4.151609,1
21,10,58,-0.948061,1
21,11,58,15.881663,1
21,12,58,16.921843,1
21,35,58,14.627564,1
21,13,58,-18.419257,1
21,116,58,4.550828,1
21,14,58,20.688387,1
21,22,58,8.377894,1
21,23,58,1.892244,1
21,24,58,-12.563443,1
21,15,58,29.974366,1
21,17,58,6.878432,1
21,18,58,4.527862,1
21,19,58,21.116829,1
21,20,58,0.869473,1
21,117,58,-7.269713,1
21,26,58,41.191425,1
21,25,58,0.710906,1
21,27,58,6.841618,1
21,28,58,21.478605,1
21,29,58,9.712342,1
21,30,58,4.820698,1
21,31,58,50.445609,1
21,32,58,34.924663,1
21,33,58,19.679808,1
21,34,58,12.237808,1
117,9,58,-7.2474,1
117,20,58,-7.814119,1
117,28,58,-1.614444,1
26,1,58,19.400733,1
26,2,58,10.772299,1
26,3,58,27.890258,1
26,4,58,-23.031068,1
26,7,58,34.547646,1
26,9,58,-2.279912,1
26,11,58,36.356475,1
26,35,58,0.69892,1
26,116,58,28.083924,1
26,14,58,59.76673,1
26,15,58,58.393952,1
26,17,58,9.763951,1
26,18,58,21.610334,1
26,19,58,33.582335,1
26,20,58,-6.453863,1
26,25,58,7.579528,1
26,28,58,5.251026,1
26,29,58,7.207671,1
26,30,58,24.720166,1
26,34,58,5.180848,1
25,1,58,-15.460758,1
25,3,58,29.039565,1
25,4,58,-27.36746,1
25,7,58,53.920224,1
25,9,58,-25.414612,1
25,35,58,18.305544,1
25,19,58,0.958647,1
25,20,58,-12.068544,1
25,117,58,-4.090583,1
25,27,58,-6.091979,1
25,28,58,12.463054,1
25,31,58,-10.568836,1
27,9,58,0.163337,1
27,20,58,-8.446303,1
27,28,58,18.976586,1
28,9,58,-3.864336,1
28,20,58,-18.396575,1
29,1,58,10.209909,1
29,2,58,-0.539526,1
29,3,58,20.923198,1
29,4,58,-14.866612,1
29,7,58,7.136936,1
29,9,58,-5.429672,1
29,11,58,22.526868,1
29,35,58,6.227985,1
29,14,58,20.305899,1
29,15,58,24.439826,1
29,17,58,-0.383447,1
29,18,58,-6.995509,1
29,19,58,22.256022,1
29,20,58,-12.171374,1
29,117,58,-1.30741,1
29,25,58,12.587556,1
29,27,58,18.584932,1
29,28,58,-9.970091,1
29,30,58,20.647746,1
29,31,58,-5.005912,1
30,1,58,22.894154,1
30,2,58,30.418009,1
30,3,58,45.574719,1
30,4,58,-9.256436,1
30,7,58,-3.716321,1
30,9,58,7.82022,1
30,11,58,11.36111,1
30,35,58,0.422899,1
30,14,58,5.551944,1
30,15,58,22.093125,1
30,17,58,74.272968,1
30,18,58,-4.263224,1
30,19,58,41.625345,1
30,20,58,-4.302926,1
30,117,58,-6.613655,1
30,25,58,-15.064376,1
30,27,58,4.804986,1
30,28,58,24.597713,1
30,31,58,22.166618,1
31,3,58,17.979734,1
31,9,58,-14.263371,1
31,20,58,-17.098163,1
31,28,58,9.200604,1
32,1,58,-0.485674,1
32,2,58,-11.096687,1
32,3,58,17.406167,1
32,4,58,-34.12471,1
32,7,58,-9.658091,1
32,9,58,-27.530059,1
32,11,58,28.624705,1
32,35,58,-23.275,1
32,116,58,23.199158,1
32,14,58,5.481042,1
32,15,58,1.348736,1
32,17,58,-7.512393,1
32,18,58,10.014792,1
32,19,58,20.111974,1
