drug_idx,cell_line_idx,ri,fold
80,87,-3.944477,4
80,35,-6.046201,4
80,141,-9.042288,1
80,147,-2.215032,1
80,84,-11.119082,0
80,18,-10.576167,4
80,127,-5.105387,2
80,72,-5.371349,3
80,102,0.151934,3
80,43,-1.050418,2
80,15,-0.636361,4
80,171,1.232629,2
90,11,19.502175,0
90,166,16.516616,4
90,136,12.79446,3
90,163,17.493471,0
90,90,10.927591,2
90,80,17.332308,4
90,66,11.046758,2
90,108,19.181961,1
90,45,14.102668,3
90,40,19.48439,4
90,21,17.492225,1
90,131,15.54323,0
90,92,19.909398,1
90,107,11.705025,4
90,54,15.840452,0
90,20,27.478902,3
90,118,13.545294,3
90,115,12.32899,2
90,75,16.322572,3
90,161,16.646573,3
90,64,19.426582,2
90,95,17.792516,1
90,99,11.740954,2
90,72,15.514137,3
90,147,14.721431,1
90,114,19.542069,1
90,78,13.621365,1
90,156,15.132736,3
90,28,13.520736,0
90,169,13.242396,4
90,87,16.924478,4
90,63,13.613995,2
90,29,11.328074,0
90,17,13.967053,0
90,117,17.972737,0
90,165,18.940157,1
90,35,14.138988,4
90,15,17.619723,4
90,121,13.647209,4
90,43,16.352296,2
90,102,15.810587,3
90,171,16.856666,2
90,127,19.543314,2
90,18,12.285789,4
90,84,15.892431,0
90,141,9.928778,1
1385,31,-5.992937,2
1385,3,-14.085667,4
1385,172,-7.206,0
1385,150,-2.69,0
1385,24,17.1175,3
2,25,15.292,1
2,131,56.41956,0
2,95,-3.303561,1
2,68,28.305972,4
2,49,14.487981,1
2,52,-16.704506,4
2,98,16.424,2
2,92,53.022536,1
2,153,12.691,0
2,173,22.0245,1
2,112,8.632,0
2,166,51.891,4
2,137,9.955,2
2,13,21.0635,3
2,80,38.7865,4
2,107,19.649,4
2,114,3.26,1
2,58,37.753,1
2,159,20.078638,1
2,97,5.5411,2
2,167,10.2925,0
2,83,61.738,2
2,83,66.598,2
2,64,16.446,2
2,100,16.435445,3
2,46,13.069818,3
2,164,24.18584,0
2,74,19.237917,2
2,31,86.05986,2
2,115,6.97264,2
2,1,24.081,0
2,118,28.182,3
2,161,43.461406,3
2,103,-7.987704,0
2,148,9.088061,4
2,135,20.243,1
2,4,18.6835,1
2,138,12.6635,3
2,89,21.0575,0
2,146,1.296122,1
2,130,9.590336,4
2,170,26.546305,2
2,51,17.9005,3
2,39,48.512,2
2,82,12.255909,2
2,120,35.468,4
2,122,23.979,0
2,162,27.984499,3
2,2,41.387839,4
2,172,22.901,0
2,96,-8.0986,0
2,88,34.4925,3
2,144,38.886983,1
2,60,-9.8513,3
2,59,54.646249,4
2,94,17.8615,1
2,168,15.077273,4
2,18,32.9173,4
2,171,15.164564,2
2,71,55.4345,3
2,160,29.8455,2
2,101,-12.22,0
2,57,15.902337,0
2,110,-35.350328,3
2,15,24.094,4
2,14,11.027,3
2,17,8.364,0
2,24,33.993,3
2,85,19.077909,4
15,99,24.5,2
15,36,57.784,4
15,129,9.239,4
15,13,15.679,3
15,112,66.742124,0
15,166,13.919302,4
15,173,60.605,1
15,114,10.7385,1
15,153,22.7135,0
15,137,18.288,2
15,133,16.291,2
15,6,32.619,3
15,86,17.887,1
15,72,19.247,3
15,125,50.003,1
15,19,23.223,1
15,7,27.75,2
15,109,21.693,4
15,155,12.441,3
15,91,35.948,2
15,126,12.418,3
15,73,21.303,2
15,80,51.811,4
15,113,4.825,2
15,98,8.19,2
15,47,8.07075,2
15,158,-8.356583,0
15,159,44.428507,1
15,167,33.904,0
15,83,11.31,2
15,83,16.487,2
15,64,22.8235,2
15,46,0.5213,3
15,164,12.790657,0
15,115,41.711041,2
15,157,13.192,4
15,70,17.6,4
15,1,25.179317,0
15,143,41.47675,4
15,76,30.72625,1
15,118,9.829391,3
15,41,56.1804,1
15,132,-6.940429,3
15,106,-7.0913,0
15,58,26.605,1
15,100,4.8525,3
15,107,21.3215,4
15,5,55.5117,0
15,52,14.9585,4
15,25,14.703829,1
15,105,-6.853,3
15,135,27.997,1
15,152,33.258,1
15,94,11.041782,1
15,34,10.923845,3
15,51,4.289,3
15,4,59.4935,1
15,30,36.078429,2
15,23,18.245,1
15,138,7.9985,3
15,9,0.174,0
15,33,42.105,3
15,89,26.9955,0
15,39,10.64,2
15,96,18.681553,0
15,48,26.996438,1
15,10,7.689714,4
15,145,1.775857,3
15,165,21.817464,1
15,82,44.898,2
15,139,14.990688,3
15,28,0.163,0
15,120,17.709,4
15,148,0.478,4
15,122,33.135,0
15,162,11.6805,3
15,172,6.014,0
15,142,30.272464,4
15,77,29.31469,4
15,124,19.244667,2
15,79,-24.375,0
15,128,4.413321,2
15,147,8.582562,1
15,104,47.644417,1
15,37,35.6868,2
15,168,46.87235,4
15,60,39.378579,3
15,53,14.307625,0
15,18,32.863526,4
15,56,35.395,0
15,71,65.9675,3
15,160,61.0885,2
15,24,-3.331,3
15,57,40.253563,0
15,101,-6.9787,0
15,15,21.427861,4
15,85,6.099778,4
15,116,32.151,4
15,16,11.043286,1
15,81,24.4586,3
15,8,6.577262,4
15,123,21.454286,1
15,38,14.979667,2
15,17,2.167547,0
15,35,16.39444,4
15,14,8.907,3
16,107,-6.36,4
16,153,0.329,0
16,80,-0.85,4
16,98,2.086,2
16,25,2.66,1
16,52,1.435,4
16,173,-1.923,1
16,100,-5.138,3
16,64,-0.884,2
16,118,0.338,3
16,1,2.516,0
16,115,2.961,2
16,159,16.75,1
16,83,2.98,2
16,83,3.415,2
16,167,5.798,0
16,112,3.806,0
16,58,9.805,1
16,166,4.83,4
16,39,-2.135,2
16,13,2.355,3
16,137,3.661,2
16,162,4.398,3
16,122,4.031,0
16,148,-0.2,4
16,89,4.199,0
16,138,2.429,3
16,4,6.286,1
16,51,-1.35,3
16,120,0.074,4
16,14,2.215,3
16,15,2.006,4
16,57,-2.768,0
16,160,23.46,2
16,71,5.263,3
16,94,0.813,1
16,135,3.251,1
16,17,3.981,0
16,114,4.831,1
18,107,2.4615,4
18,68,3.058333,4
18,52,21.263,4
18,25,1.73,1
18,153,4.211,0
18,80,9.241,4
18,173,37.547,1
18,100,6.8865,3
18,98,59.7395,2
18,58,31.161,1
18,167,12.526,0
18,1,-0.333,0
18,115,12.174,2
18,31,53.086913,2
18,74,4.943667,2
18,164,1.5965,0
18,64,9.784,2
18,83,33.405,2
18,83,24.226,2
18,159,16.7015,1
18,112,31.0555,0
18,118,14.586,3
18,166,40.225,4
18,138,6.2985,3
18,13,7.203,3
18,172,6.593,0
18,122,31.982,0
18,148,0.238,4
18,120,39.742,4
18,39,16.5155,2
18,89,16.5155,0
18,4,13.5695,1
18,51,5.1925,3
18,88,5.523667,3
18,162,17.3565,3
18,14,9.423,3
18,17,25.24,0
18,114,29.034,1
18,135,14.756,1
18,94,6.239,1
18,71,34.989,3
18,137,40.099,2
18,24,38.492,3
18,57,23.163,0
18,15,5.1295,4
18,160,35.3215,2
21,112,30.49,0
21,173,24.46,1
21,153,17.125,0
21,80,19.001,4
21,98,10.561115,2
21,25,6.111,1
21,52,2.3315,4
21,107,0.0575,4
21,58,13.276,1
21,118,2.280462,3
21,1,11.933,0
21,115,19.9255,2
21,83,12.2445,2
21,83,17.031,2
21,167,4.36,0
21,166,3.410423,4
21,159,17.953,1
21,100,14.7835,3
21,64,13.389,2
21,137,8.724,2
21,114,9.603,1
21,13,11.0945,3
21,162,0.227,3
21,122,13.798,0
21,148,1.6315,4
21,39,4.224,2
21,89,9.631,0
21,138,9.3555,3
21,4,7.541654,1
21,120,23.523308,4
21,17,8.069115,0
21,14,12.7375,3
21,15,31.625,4
21,57,21.756,0
21,160,18.0345,2
21,71,29.980962,3
21,94,2.036,1
21,51,7.843,3
21,135,13.455,1
269,11,9.634714,0
269,45,9.968292,3
269,108,11.184062,1
269,66,5.996889,2
269,163,-3.291263,0
269,90,5.503223,2
269,136,-4.50024,3
269,40,9.073895,4
269,80,6.407429,4
269,95,-2.512893,1
269,161,-4.03836,3
269,92,1.541657,1
269,107,1.350175,4
269,54,0.278398,0
269,20,44.74409,3
269,118,10.177114,3
269,115,0.714686,2
269,75,8.893435,3
269,64,8.311157,2
269,21,1.50018,1
269,131,-1.381371,0
269,99,9.972916,2
269,166,8.224874,4
269,72,3.44276,3
269,114,19.597236,1
269,78,3.355825,1
269,156,-2.841103,3
269,28,11.562636,0
269,169,19.585806,4
269,165,7.168299,1
269,63,-1.660256,2
269,29,-1.101855,0
269,17,10.882566,0
269,117,0.682428,0
269,87,19.988728,4
269,35,4.106649,4
269,15,-0.668586,4
269,121,16.14473,4
269,43,-0.82668,2
269,102,4.796438,3
269,171,12.650959,2
269,127,4.836451,2
269,18,15.079631,4
269,84,7.264193,0
269,141,9.581336,1
269,147,13.413374,1
1980,52,28.255599,4
1980,49,50.849946,1
1980,95,28.206858,1
1980,131,63.345012,0
1980,97,37.035411,2
1980,100,38.317846,3
1980,161,22.949773,3
1980,103,27.601734,0
1980,92,28.22774,1
1980,144,-5.353307,1
1980,64,19.191526,2
1980,24,-25.281,3
1980,172,6.017,0
1980,2,36.047708,4
1980,162,27.920393,3
1980,148,25.993108,4
1980,171,-1.638851,2
1980,130,33.240402,4
1980,146,-20.393935,1
1980,59,24.764247,4
1980,110,44.132512,3
1980,170,20.809182,2
1406,164,8.715,0
1406,31,80.260963,2
1406,68,7.638667,4
1406,74,15.862167,2
1406,88,9.429167,3
1406,172,20.036,0
1406,24,63.287,3
2565,172,2.817,0
2565,88,0.430667,3
2565,24,-13.609,3
2565,68,3.373333,4
2565,74,2.828,2
2565,164,4.7095,0
2562,164,34.2295,0
2562,74,48.23,2
2562,68,61.936,4
2562,24,34.222,3
2562,172,81.774,0
2562,88,63.968333,3
289,136,17.86499,3
289,163,6.418116,0
289,90,17.126365,2
289,80,2.38993,4
289,66,8.169075,2
289,108,26.662504,1
289,45,-0.379257,3
289,11,2.095867,0
289,40,-0.883381,4
289,95,11.219341,1
289,131,-1.385035,0
289,107,-2.626984,4
289,54,0.260604,0
289,20,17.878158,3
289,118,14.275455,3
289,115,-0.086814,2
289,75,1.414788,3
289,161,-1.648959,3
289,64,3.767114,2
289,21,6.59914,1
289,166,4.20578,4
289,92,0.884676,1
289,99,10.417498,2
289,17,19.517273,0
289,72,0.716818,3
289,78,1.942182,1
289,156,-2.402034,3
289,28,2.058486,0
289,169,7.058482,4
289,87,3.126828,4
289,63,0.469485,2
289,29,8.946385,0
289,114,5.818791,1
289,117,6.222356,0
289,141,2.846061,1
289,165,10.584867,1
289,15,8.089141,4
289,121,0.136056,4
289,43,32.449289,2
289,102,8.872716,3
289,171,4.263679,2
289,127,5.314592,2
289,18,7.076647,4
289,84,7.531003,0
289,147,49.240306,1
289,35,2.619729,4
3088,72,28.8592,3
3088,86,19.715,1
3088,152,39.114,1
3088,113,21.4052,2
3088,133,26.045,2
3088,105,7.4852,3
3088,129,21.3638,4
3088,166,36.3028,4
3088,112,11.637,0
3088,70,25.693,4
3088,125,32.4842,1
3088,99,38.032,2
3088,19,13.5664,1
3088,7,37.5696,2
3088,109,37.4392,4
3088,28,15.6436,0
3088,9,12.1818,0
3088,79,32.2286,0
3088,23,28.8754,1
3088,157,34.898,4
3088,33,22.7024,3
3088,126,23.5844,3
3088,91,26.8636,2
3088,155,12.0806,3
3088,6,19.2258,3
3088,73,47.7768,2
293,95,4.6615,1
293,136,14.1735,3
293,163,20.6705,0
293,90,23.034,2
293,80,15.2425,4
293,66,20.544,2
293,108,30.1915,1
293,11,29.6515,0
293,40,25.5285,4
293,131,14.6415,0
293,115,22.2845,2
293,107,18.7765,4
293,54,27.786,0
293,20,39.9585,3
293,118,28.2745,3
293,166,22.991,4
293,75,31.31,3
293,161,22.1885,3
293,64,30.953,2
293,21,24.87,1
293,92,24.0905,1
293,99,21.228,2
293,45,22.6185,3
293,72,33.014,3
293,156,30.6455,3
293,28,36.2935,0
293,169,37.2335,4
293,165,12.8545,1
293,87,30.07,4
293,29,22.1995,0
293,17,26.813,0
293,117,29.6985,0
293,141,29.2835,1
293,35,18.4275,4
293,78,30.7675,1
293,121,19.106,4
293,15,21.397,4
293,147,29.148,1
293,84,12.262,0
293,18,33.1055,4
293,114,39.882,1
293,171,30.9535,2
293,102,21.956,3
293,43,24.471,2
293,127,27.897,2
295,163,22.77,0
295,90,8.111,2
295,80,43.632,4
295,66,30.837,2
295,108,31.199,1
295,45,24.318,3
295,11,15.127,0
295,40,31.509,4
295,95,31.603,1
295,92,17.061,1
295,107,22.798,4
295,54,29.705,0
295,118,24.626,3
295,115,22.448,2
295,75,24.296,3
295,161,20.886,3
295,64,29.849,2
295,136,12.769,3
295,21,0.574,1
295,131,21.684,0
295,20,31.638,3
295,166,18.466,4
295,72,2.616,3
295,114,22.097,1
295,78,4.531,1
295,156,23.838,3
295,28,21.926,0
295,169,3.948,4
295,87,4.536,4
295,29,4.111,0
295,17,27.055,0
295,117,18.464,0
295,165,17.036,1
295,35,36.818,4
295,15,35.339,4
295,121,16.195,4
295,43,32.153,2
295,102,28.196,3
295,127,37.975,2
295,18,32.812,4
295,84,24.12,0
295,141,21.152,1
295,147,38.497,1
285,11,17.026788,0
285,45,8.652515,3
285,108,10.549611,1
285,66,9.841989,2
285,136,8.352859,3
285,90,10.17834,2
285,163,9.835159,0
285,40,7.268499,4
285,80,6.639479,4
285,95,5.425592,1
285,64,5.297246,2
285,92,4.498846,1
285,107,9.744504,4
285,54,6.213072,0
285,20,16.10276,3
285,118,4.013116,3
285,115,10.023439,2
285,75,5.478352,3
285,161,-0.6749,3
285,166,7.132117,4
285,21,7.583119,1
285,99,5.863322,2
285,131,7.84208,0
285,72,3.940257,3
285,78,8.504064,1
285,156,7.507108,3
285,28,11.651567,0
285,169,9.203097,4
285,165,10.224555,1
285,87,10.168724,4
285,63,8.427889,2
285,29,4.566236,0
285,17,5.504535,0
285,117,6.301686,0
285,114,7.243095,1
285,35,8.932943,4
285,15,7.910259,4
285,121,12.410184,4
285,43,10.484682,2
285,102,4.883357,3
285,171,9.651555,2
285,127,14.663798,2
285,18,8.924428,4
285,84,7.619839,0
285,147,11.465159,1
285,141,4.463177,1
271,40,33.79399,4
271,45,22.295077,3
271,108,39.998195,1
271,136,12.601517,3
271,80,40.681225,4
271,90,12.425394,2
271,163,14.195487,0
271,95,35.844664,1
271,66,25.596795,2
271,131,21.784304,0
271,118,24.567842,3
271,107,24.428815,4
271,54,12.070321,0
271,20,64.129792,3
271,115,18.206614,2
271,75,17.486978,3
271,161,9.122855,3
271,64,32.08501,2
271,21,5.559364,1
271,166,30.668491,4
271,92,29.422713,1
271,99,37.846702,2
271,11,15.537787,0
271,72,13.220223,3
271,114,26.684594,1
271,78,12.420176,1
271,28,17.865955,0
271,169,9.147932,4
271,165,33.645381,1
271,87,15.959239,4
271,63,18.823052,2
271,29,7.46521,0
271,17,11.381264,0
271,117,20.789026,0
271,141,19.939795,1
271,156,10.508949,3
271,15,21.03631,4
271,35,33.001406,4
271,84,20.595213,0
271,18,28.812278,4
271,127,26.757116,2
271,147,26.064741,1
271,102,30.315348,3
271,43,41.351296,2
271,121,22.097875,4
271,171,17.083645,2
1727,129,7.416917,4
1727,25,-4.532406,1
1727,105,21.105375,3
1727,26,14.456714,2
1727,112,-2.852375,0
1727,52,13.58767,4
1727,166,10.850958,4
1727,159,13.446727,1
1727,152,14.623083,1
1727,99,20.540417,2
1727,133,6.471292,2
1727,113,9.329,2
1727,86,19.660958,1
1727,72,18.645625,3
1727,125,23.636792,1
1727,19,31.160875,1
1727,119,46.688,0
1727,7,24.035042,2
1727,36,22.979883,4
1727,0,5.63,0
1727,1,-2.714563,0
1727,95,0.697395,1
1727,109,24.707,4
1727,97,-99.103282,2
1727,167,12.877,0
1727,64,26.655903,2
1727,46,5.722455,3
1727,164,13.34463,0
1727,31,17.647371,2
1727,115,-0.0625,2
1727,49,31.284963,1
1727,47,-1.503375,2
1727,149,30.211,0
1727,143,45.273312,4
1727,76,44.144312,1
1727,118,2.607,3
1727,41,25.54,1
1727,140,8.99,1
1727,100,-16.638021,3
1727,131,30.692639,0
1727,70,37.310667,4
1727,6,8.293208,3
1727,15,3.290625,4
1727,91,4.7065,2
1727,23,1.483625,1
1727,79,27.833083,0
1727,9,-4.758583,0
1727,33,42.556042,3
1727,146,12.507922,1
1727,130,-4.521371,4
1727,170,-16.369561,2
1727,151,2.4186,2
1727,59,-25.665082,4
1727,96,-5.542,0
1727,154,32.6481,3
1727,82,-1.166818,2
1727,28,58.971917,0
1727,155,31.25575,3
1727,162,-16.676451,3
1727,2,5.861005,4
1727,172,2.1,0
1727,55,-18.73025,1
1727,145,41.865,3
1727,60,3.8745,3
1727,148,-30.885085,4
1727,17,23.693438,0
1727,85,48.41,4
1727,126,16.183292,3
1727,73,18.924292,2
1727,103,-0.978213,0
1727,168,3.667909,4
1727,101,-22.066545,0
1727,18,3.2446,4
1727,56,24.975844,0
1727,171,-31.143943,2
1727,157,2.912083,4
1727,3,21.015,4
1727,24,22.819565,3
1727,57,7.1822,0
1727,32,-10.079,1
1727,42,0.057,0
1727,65,5.378,4
1727,110,32.433929,3
1727,160,26.9795,2
1727,150,50.098,0
87,49,15.700596,1
87,52,-1.22593,4
87,108,0.263227,1
87,66,0.870066,2
87,80,-3.360317,4
87,90,-2.215365,2
87,166,-0.115858,4
87,136,-2.287096,3
87,99,-2.466672,2
87,114,2.56713,1
87,72,-1.617076,3
87,45,-1.752154,3
87,163,-2.527216,0
87,40,0.627526,4
87,31,12.348143,2
87,131,-8.930754,0
87,92,-4.73507,1
87,107,-1.707744,4
87,100,-6.647428,3
87,54,-0.514442,0
87,20,1.013248,3
87,118,-2.788511,3
87,115,-0.797373,2
87,75,0.640029,3
87,161,-15.202149,3
87,64,-17.146151,2
87,21,-2.358616,1
87,97,2.60461,2
87,103,36.159763,0
87,95,-5.698319,1
87,144,20.55209,1
87,11,1.191315,0
87,84,0.172549,0
87,78,1.280711,1
87,172,-4.01,0
87,2,26.820608,4
87,162,9.574773,3
87,156,-2.950671,3
87,28,-2.120102,0
87,169,-3.146523,4
87,165,-4.231395,1
87,87,-2.279599,4
87,170,-15.324269,2
87,130,5.694425,4
87,146,3.020924,1
87,63,-1.093058,2
87,59,0.699467,4
87,148,23.905211,4
87,147,-1.024675,1
87,29,-2.851514,0
87,18,-0.884391,4
87,127,-1.968889,2
87,24,-20.198,3
87,102,3.978462,3
87,43,27.06002,2
87,171,-9.751343,2
87,121,-2.064225,4
87,15,-3.033411,4
87,35,-1.588245,4
87,141,-0.413665,1
87,117,2.245689,0
87,110,-17.881808,3
87,17,-0.708265,0
17,107,5.155,4
17,68,26.591,4
17,52,6.4305,4
17,25,16.584,1
17,80,5.078,4
17,153,8.7735,0
17,100,5.8225,3
17,173,16.8065,1
17,98,35.106469,2
17,58,8.899,1
17,83,33.485,2
17,1,16.538,0
17,115,11.354,2
17,74,22.111704,2
17,164,13.96342,0
17,64,7.9305,2
17,83,10.823,2
17,167,4.5995,0
17,159,12.6245,1
17,112,22.725,0
17,118,36.789389,3
17,166,15.366004,4
17,17,20.153694,0
17,13,3.063324,3
17,172,4.775,0
17,162,54.946303,3
17,122,46.21,0
17,148,26.763033,4
17,120,11.47278,4
17,39,34.212948,2
17,137,7.745398,2
17,138,4.227,3
17,4,5.951043,1
17,51,17.050178,3
17,89,6.609029,0
17,114,8.316,1
17,14,10.184,3
17,15,4.293802,4
17,57,20.8885,0
17,24,3.158,3
17,160,31.8,2
17,71,18.507097,3
17,94,34.1865,1
17,135,30.728,1
17,88,5.299037,3
992,95,-13.704506,1
992,131,46.972934,0
992,92,14.774436,1
992,100,25.563895,3
992,49,23.32905,1
992,161,24.124708,3
992,64,-7.065017,2
992,97,-2.771529,2
992,31,-20.458152,2
992,52,19.495503,4
992,59,17.678306,4
992,144,13.8319,1
992,162,2.498307,3
992,148,30.01925,4
992,170,25.652798,2
992,130,-54.249391,4
992,2,14.794912,4
992,103,-50.58954,0
992,110,29.19671,3
992,171,7.88086,2
992,146,27.990255,1
1454,52,-2.953507,4
1454,97,-19.802137,2
1454,64,-11.156845,2
1454,161,15.674468,3
1454,31,1.193565,2
1454,100,-3.074544,3
1454,131,22.043285,0
1454,95,22.039582,1
1454,49,2.501197,1
1454,103,-7.867583,0
1454,92,21.064594,1
1454,171,40.244628,2
1454,144,-39.612627,1
1454,2,20.340906,4
1454,162,18.844315,3
1454,170,26.306748,2
1454,130,23.372136,4
1454,172,8.077,0
1454,146,-7.077953,1
1454,59,-3.008575,4
1454,110,-53.51105,3
1454,24,-18.303,3
1689,72,19.954,3
1689,129,7.089,4
1689,36,31.81925,4
1689,99,12.885,2
1689,133,5.877,2
1689,113,10.239,2
1689,152,17.534,1
1689,86,15.236,1
1689,166,20.342,4
1689,125,14.321,1
1689,6,3.631,3
1689,7,4.501,2
1689,142,17.635375,4
1689,109,16.095,4
1689,155,2.339,3
1689,91,7.0285,2
1689,126,22.067,3
1689,73,4.189,2
1689,157,-1.36,4
1689,112,27.114,0
1689,19,1.277,1
1689,105,-3.71,3
1689,31,0.988506,2
1689,0,4.957,0
1689,94,61.105875,1
1689,159,8.821389,1
1689,27,3.826789,0
1689,62,5.284211,4
1689,46,3.086622,3
1689,164,4.563222,0
1689,134,11.105158,3
1689,74,18.907,2
1689,69,4.615316,1
1689,115,-2.966676,2
1689,47,11.55825,2
1689,70,10.592,4
1689,1,24.64225,0
1689,149,0.6981,0
1689,143,22.32,4
1689,76,8.125,1
1689,118,7.15775,3
1689,41,2.123,1
1689,132,33.355875,3
1689,140,19.242,1
1689,68,18.326963,4
1689,119,5.9297,0
1689,147,20.9485,1
1689,25,-1.822,1
1689,168,-1.229135,4
1689,48,14.62675,1
1689,34,10.77925,3
1689,88,1.218185,3
1689,30,30.22575,2
1689,23,13.087,1
1689,79,-3.891,0
1689,9,-0.619,0
1689,33,6.316,3
1689,96,2.469,0
1689,124,55.3555,2
1689,10,16.846375,4
1689,145,22.081875,3
1689,154,11.049667,3
1689,165,14.62,1
1689,82,1.529432,2
1689,139,7.946375,3
1689,93,13.215474,2
1689,28,-0.827,0
1689,172,0.385,0
1689,22,3.922474,1
1689,77,13.895875,4
1689,60,-5.711649,3
1689,151,27.596,2
1689,128,7.80025,2
1689,104,23.537375,1
1689,53,29.2385,0
1689,18,27.029838,4
1689,56,8.6695,0
1689,24,2.016,3
1689,44,-8.166895,1
1689,57,21.08573,0
1689,32,-6.31,1
1689,42,14.139,0
1689,65,9.312,4
1689,50,7.824526,2
1689,101,-23.614757,0
1689,123,19.674125,1
1689,61,10.211421,3
1689,67,19.145053,0
1689,35,19.669375,4
1689,17,43.78275,0
1689,38,3.0105,2
1689,8,7.414625,4
1689,16,7.70125,1
1689,15,6.32375,4
1689,85,23.449647,4
1747,31,93.761966,2
1747,106,49.301625,0
1747,24,50.397,3
1747,172,60.538,0
1747,158,34.155,0
1579,0,54.171,0
1579,119,30.260344,0
1579,112,68.413,0
1579,101,54.535636,0
1579,168,43.199182,4
1579,140,83.483,1
1579,91,65.565,2
1579,41,55.865,1
1579,27,14.940732,0
1579,115,44.8966,2
1579,69,22.806725,1
1579,31,79.400535,2
1579,134,18.125825,3
1579,46,70.0524,3
1579,62,15.303058,4
1579,159,33.225917,1
1579,149,8.119812,0
1579,18,65.6499,4
1579,82,63.291545,2
1579,44,46.68705,1
1579,22,63.240775,1
1579,172,35.431,0
1579,93,72.388825,2
1579,145,86.424,3
1579,96,33.7111,0
1579,24,41.061,3
1579,60,48.3961,3
1579,23,65.205,1
1579,67,52.179708,0
1579,61,68.30115,3
1579,50,59.465808,2
1579,65,86.055,4
1579,42,74.472,0
1579,32,45.194,1
1579,57,54.3717,0
1579,85,52.432364,4
1644,49,20.645838,1
1644,0,3.984,0
1644,119,14.739,0
1644,52,-5.052146,4
1644,103,27.452634,0
1644,159,10.657818,1
1644,91,10.387,2
1644,95,2.311966,1
1644,112,-2.089,0
1644,131,-33.466455,0
1644,46,-0.085,3
1644,100,17.074426,3
1644,140,-5.529,1
1644,41,1.601,1
1644,149,15.925,0
1644,115,0.684,2
1644,31,-4.989007,2
1644,161,2.836095,3
1644,64,-30.681343,2
1644,97,44.488276,2
1644,144,-81.134487,1
1644,92,4.267893,1
1644,168,-2.065091,4
1644,57,10.1702,0
1644,18,2.4318,4
1644,101,-32.093182,0
1644,172,-5.16,0
1644,2,-42.983559,4
1644,148,14.827371,4
1644,82,-1.770909,2
1644,145,10.177,3
1644,96,-0.1239,0
1644,170,16.710153,2
1644,130,2.98385,4
1644,146,28.924422,1
1644,162,16.315503,3
1644,59,16.180606,4
1644,23,13.921,1
1644,24,2.226,3
1644,32,2.991,1
1644,42,3.746,0
1644,171,26.995649,2
1644,110,15.666909,3
1644,85,1.963182,4
1644,60,-2.2682,3
1644,65,-12.387,4
1734,112,1.18,0
1734,158,3.7575,0
1734,119,-5.644,0
1734,0,-6.258,0
1734,68,47.878,4
1734,106,3.7825,0
1734,140,0.067,1
1734,149,-65.705,0
1734,115,34.858,2
1734,31,96.588912,2
1734,164,22.5855,0
1734,46,21.6756,3
1734,159,11.43625,1
1734,41,-7.138,1
1734,91,4.361,2
1734,74,48.640667,2
1734,101,15.623818,0
1734,168,44.201545,4
1734,172,32.714,0
1734,82,44.484273,2
1734,145,3.053,3
1734,96,26.361,0
1734,23,10.665,1
1734,60,32.7408,3
1734,88,42.060667,3
1734,65,2.342,4
1734,42,-3.67,0
1734,32,-13.322,1
1734,57,29.8157,0
1734,24,47.553,3
1734,18,57.295,4
1734,85,49.160909,4
2304,74,38.950833,2
2304,164,29.671736,0
2304,68,47.496667,4
2304,172,55.658,0
2304,88,34.555833,3
2304,24,51.431,3
1572,97,-17.610324,2
1572,64,5.72376,2
1572,161,15.632234,3
1572,31,37.866498,2
1572,100,44.112085,3
1572,92,26.250932,1
1572,131,-2.79957,0
1572,95,-18.819537,1
1572,49,-28.976672,1
1572,52,-17.055311,4
1572,103,6.645934,0
1572,171,14.446199,2
1572,24,-4.375,3
1572,110,32.578627,3
1572,59,-11.583179,4
1572,146,13.864485,1
1572,130,23.766644,4
1572,170,-14.680831,2
1572,148,37.448409,4
1572,162,19.997617,3
1572,2,-19.998361,4
1572,144,35.916269,1
1414,64,7.523736,2
1414,31,38.873763,2
1414,118,16.836127,3
1414,11,8.870168,0
1414,147,2.424088,1
1414,12,31.284543,0
1414,156,-1.676808,3
1414,172,18.054,0
1414,24,16.702,3
1690,52,10.179207,4
1690,64,-21.996621,2
1690,161,9.929572,3
1690,31,5.108427,2
1690,100,38.22585,3
1690,97,17.815388,2
1690,92,27.350649,1
1690,131,50.857104,0
1690,95,4.065528,1
1690,49,25.618674,1
1690,103,40.789422,0
1690,130,38.902357,4
1690,171,40.496414,2
1690,24,10.525,3
1690,110,-50.677037,3
1690,59,-38.053854,4
1690,146,38.965453,1
1690,170,-52.729569,2
1690,162,31.785443,3
1690,2,16.08505,4
1690,172,6.747,0
1690,144,29.478594,1
1715,164,19.559875,0
1715,106,11.303438,0
1715,158,6.25,0
1715,31,96.239432,2
1715,24,20.684556,3
1715,150,36.412,0
1715,3,7.093,4
1715,172,9.99,0
3061,118,5.82441,3
3061,11,-1.622778,0
3061,64,4.265368,2
3061,12,9.060139,0
3061,156,3.316014,3
3061,147,0.683944,1
1974,103,0.313235,0
1974,97,59.038283,2
1974,64,-21.26561,2
1974,100,43.047397,3
1974,92,-39.537797,1
1974,131,38.180279,0
1974,95,16.907491,1
1974,49,-67.689362,1
1974,52,42.547908,4
1974,144,47.925471,1
1974,161,-47.222839,3
1974,24,-16.429,3
1974,171,21.245713,2
1974,172,14.303,0
1974,162,-25.680748,3
1974,148,-4.79786,4
1974,2,30.776077,4
1974,130,10.698887,4
1974,146,14.618747,1
1974,59,21.317214,4
