drug_row_idx,drug_col_idx,cell_line_idx,synergy_loewe,fold,drug_row_fold,drug_col_fold
11,25,112,-4.567847,0,1,0
11,27,112,9.534577,1,1,4
11,28,112,17.265913,2,1,1
11,31,112,31.444815,4,1,0
12,1,112,4.315067,0,0,0
12,2,112,2.213441,1,0,1
12,3,112,10.013219,2,0,2
12,4,112,-33.895638,3,0,3
12,7,112,43.698406,4,0,4
12,9,112,-6.419819,0,0,0
12,11,112,27.184844,1,0,1
12,35,112,8.518964,2,0,2
12,14,112,17.889873,4,0,4
12,15,112,10.895104,0,0,0
12,17,112,24.072253,1,0,1
12,18,112,-11.511288,2,0,2
12,19,112,4.908185,4,0,3
12,20,112,19.42049,0,0,4
12,25,112,-5.117621,1,0,0
12,28,112,12.57461,2,0,1
12,29,112,13.716019,4,0,2
12,30,112,-0.531958,0,0,3
12,34,112,2.432642,1,0,4
35,3,112,9.402356,2,2,2
35,9,112,7.063017,4,2,0
35,20,112,17.992208,0,2,4
35,117,112,-0.455779,3,2,3
35,27,112,12.637819,1,2,4
35,28,112,4.281511,2,2,1
35,31,112,12.717653,4,2,0
13,1,112,-2.985351,0,1,0
13,2,112,15.700604,1,1,1
13,3,112,6.106465,2,1,2
13,4,112,-17.787887,3,1,3
13,7,112,30.403189,4,1,4
13,9,112,-8.766475,0,1,0
13,11,112,5.958439,1,1,1
13,35,112,-7.918928,2,1,2
13,14,112,-5.06037,4,1,4
13,15,112,9.108119,0,1,0
13,17,112,1.552214,1,1,1
13,18,112,0.621369,2,1,2
13,19,112,9.573365,4,1,3
13,20,112,38.502779,0,1,4
13,25,112,8.998756,1,1,0
13,28,112,-7.916794,2,1,1
13,29,112,-7.465749,4,1,2
13,30,112,4.034858,0,1,3
116,1,112,0.268892,3,3,0
116,2,112,15.617513,3,3,1
116,3,112,32.733241,3,3,2
116,4,112,-17.425133,3,3,3
116,7,112,53.287358,3,3,4
116,9,112,5.975454,3,3,0
116,11,112,14.090916,3,3,1
116,12,112,4.225679,3,3,0
116,35,112,13.497404,3,3,2
116,13,112,1.434926,3,3,1
116,14,112,4.653538,3,3,4
116,15,112,26.639215,3,3,0
116,17,112,9.384783,3,3,1
116,18,112,1.915048,3,3,2
116,19,112,43.73505,3,3,3
116,20,112,9.232732,3,3,4
116,117,112,4.145717,3,3,3
116,25,112,11.727004,3,3,0
116,27,112,1.411833,3,3,4
116,28,112,10.146437,3,3,1
116,29,112,13.992988,3,3,2
116,30,112,4.604614,3,3,3
116,31,112,14.539433,3,3,0
116,33,112,-10.91515,3,3,2
116,34,112,-0.916779,3,3,4
14,1,112,-5.878399,1,4,0
14,3,112,27.807561,2,4,2
14,4,112,-29.875708,3,4,3
14,7,112,33.933648,4,4,4
14,9,112,4.401834,0,4,0
14,11,112,15.138605,1,4,1
14,35,112,4.392297,2,4,2
14,15,112,-1.944302,4,4,0
14,17,112,2.090692,0,4,1
14,18,112,-16.942992,1,4,2
14,19,112,-1.026354,2,4,3
14,20,112,-18.89182,4,4,4
14,117,112,-20.509363,3,4,3
14,25,112,-2.66689,0,4,0
14,27,112,-7.039712,1,4,4
14,28,112,16.404211,2,4,1
14,31,112,-2.305857,4,4,0
22,1,112,-2.912708,0,3,0
22,2,112,5.465548,1,3,1
22,3,112,18.692921,2,3,2
22,4,112,-17.21463,3,3,3
22,7,112,23.633623,4,3,4
22,9,112,-4.553649,0,3,0
22,11,112,-5.796278,1,3,1
22,35,112,-4.356457,2,3,2
22,116,112,6.532607,3,3,3
22,14,112,-7.110798,4,3,4
22,15,112,3.595667,0,3,0
22,17,112,-0.737404,1,3,1
22,18,112,-1.070494,2,3,2
22,19,112,3.502724,4,3,3
22,20,112,-6.449294,0,3,4
22,25,112,-0.741472,1,3,0
22,28,112,10.988047,2,3,1
22,29,112,11.189713,4,3,2
22,30,112,-1.731889,0,3,3
22,34,112,2.992298,1,3,4
23,1,112,-5.030737,2,4,0
23,2,112,-18.275176,4,4,1
23,3,112,-8.972338,0,4,2
23,4,112,-34.766332,3,4,3
23,7,112,-1.137888,1,4,4
23,9,112,-7.932825,2,4,0
23,11,112,-3.529677,4,4,1
23,35,112,-16.326035,0,4,2
23,116,112,-4.503716,3,4,3
23,14,112,-16.527876,1,4,4
23,15,112,-12.854065,2,4,0
23,17,112,-21.200697,4,4,1
23,18,112,-14.347919,0,4,2
23,19,112,-7.424102,1,4,3
23,20,112,-11.523822,2,4,4
23,25,112,-1.356749,4,4,0
23,28,112,-9.422546,0,4,1
23,29,112,-15.627347,1,4,2
23,30,112,-13.329576,2,4,3
23,34,112,-20.038479,4,4,4
24,1,112,4.223731,0,0,0
24,2,112,4.795398,1,0,1
24,3,112,10.800765,2,0,2
24,4,112,-28.279867,3,0,3
24,7,112,59.452771,4,0,4
24,9,112,0.326207,0,0,0
24,11,112,-47.743289,1,0,1
24,35,112,-7.327284,2,0,2
24,116,112,-12.221832,3,0,3
24,14,112,5.56503,4,0,4
24,15,112,21.866402,0,0,0
24,17,112,4.484228,1,0,1
24,18,112,-16.655032,2,0,2
24,19,112,11.462993,4,0,3
24,20,112,31.763399,0,0,4
24,25,112,-4.113755,1,0,0
24,28,112,-17.038431,2,0,1
24,29,112,-3.750478,4,0,2
24,30,112,1.574119,0,0,3
24,34,112,3.433536,1,0,4
15,1,112,2.490905,2,0,0
15,3,112,22.749617,4,0,2
15,4,112,-32.572595,3,0,3
15,7,112,60.183843,0,0,4
15,9,112,5.885677,1,0,0
15,11,112,15.531728,2,0,1
15,35,112,-23.096268,4,0,2
15,19,112,31.051931,0,0,3
15,20,112,20.655973,1,0,4
15,117,112,-12.991819,3,0,3
15,25,112,-2.174767,2,0,0
15,27,112,16.226109,4,0,4
15,28,112,13.547043,0,0,1
15,31,112,33.894007,1,0,0
16,0,112,-4.043482,2,0,2
16,1,112,4.275418,4,0,0
16,2,112,7.066261,0,0,1
16,3,112,24.340376,1,0,2
16,4,112,-26.908335,3,0,3
16,5,112,-15.527088,2,0,1
16,6,112,6.04419,4,0,2
16,7,112,28.087769,0,0,4
16,8,112,3.734775,3,0,3
16,9,112,-2.249505,1,0,0
16,10,112,-0.710108,2,0,4
16,11,112,-2.289209,4,0,1
16,12,112,-1.684618,0,0,0
16,35,112,3.384302,1,0,2
16,13,112,0.363016,2,0,1
16,116,112,5.007711,3,0,3
16,14,112,-2.60154,4,0,4
16,22,112,-5.713922,0,0,3
16,23,112,-13.942585,1,0,4
16,24,112,-3.752755,2,0,0
16,15,112,18.570932,4,0,0
16,17,112,0.300025,0,0,1
16,18,112,4.822029,1,0,2
16,19,112,-0.20083,2,0,3
16,20,112,-13.517586,4,0,4
16,21,112,2.009941,0,0,1
16,117,112,-4.014636,3,0,3
16,26,112,2.045824,1,0,1
16,25,112,3.946757,2,0,0
16,27,112,-0.422035,4,0,4
16,28,112,15.559739,0,0,1
16,29,112,16.465397,1,0,2
16,30,112,-5.41354,2,0,3
16,31,112,11.938369,4,0,0
16,32,112,-21.048638,0,0,2
16,33,112,-2.340506,1,0,2
16,34,112,0.629342,2,0,4
17,1,112,-8.596831,4,1,0
17,3,112,13.266736,0,1,2
17,4,112,-32.433488,3,1,3
17,7,112,55.171637,1,1,4
17,9,112,-11.571834,2,1,0
17,11,112,5.660443,4,1,1
17,35,112,3.418572,0,1,2
17,15,112,19.8478,1,1,0
17,19,112,9.90923,2,1,3
17,20,112,16.967554,4,1,4
17,117,112,2.960805,3,1,3
17,25,112,-8.926644,0,1,0
17,27,112,19.477517,1,1,4
17,28,112,9.080038,2,1,1
17,31,112,15.005459,4,1,0
18,1,112,-4.414657,0,2,0
18,3,112,17.204893,1,2,2
18,4,112,-28.452668,3,2,3
18,7,112,40.76852,2,2,4
18,9,112,-18.26638,4,2,0
18,11,112,-2.531557,0,2,1
18,35,112,-2.762137,1,2,2
18,15,112,14.266861,2,2,0
18,17,112,-12.609747,4,2,1
18,19,112,9.617821,0,2,3
18,20,112,-12.585695,1,2,4
18,117,112,-8.237248,3,2,3
18,25,112,-10.068441,2,2,0
18,27,112,-17.899891,4,2,4
18,28,112,2.703991,0,2,1
18,31,112,4.335165,1,2,0
19,3,112,77.373792,2,3,2
19,9,112,-1.990652,4,3,0
19,35,112,19.125714,0,3,2
19,20,112,5.181556,1,3,4
19,117,112,-6.072327,3,3,3
19,27,112,4.800904,2,3,4
19,28,112,15.973848,4,3,1
19,31,112,23.890032,0,3,0
21,0,112,-0.789851,1,1,2
21,1,112,3.24382,2,1,0
21,2,112,2.461137,4,1,1
21,3,112,27.949104,0,1,2
21,4,112,-20.5246,3,1,3
21,5,112,-5.127499,1,1,1
21,6,112,-2.699352,2,1,2
21,7,112,58.176966,4,1,4
21,8,112,9.125434,3,1,3
21,9,112,-4.483571,0,1,0
21,10,112,-8.361169,1,1,4
21,11,112,2.241096,2,1,1
21,12,112,-0.729359,4,1,0
21,35,112,-1.964928,0,1,2
21,13,112,2.786871,1,1,1
21,116,112,9.820728,3,1,3
21,14,112,3.527752,2,1,4
21,22,112,3.628625,4,1,3
21,23,112,-12.523205,0,1,4
21,24,112,0.383599,1,1,0
21,15,112,27.505689,2,1,0
21,17,112,5.782654,4,1,1
21,18,112,-1.937933,0,1,2
21,19,112,24.445489,1,1,3
21,20,112,5.941312,2,1,4
21,117,112,-11.535728,3,1,3
21,26,112,14.28062,4,1,1
21,25,112,-1.158654,0,1,0
21,27,112,-0.605565,1,1,4
21,28,112,16.280761,2,1,1
21,29,112,19.966618,4,1,2
21,30,112,-1.206547,0,1,3
21,31,112,17.395216,1,1,0
21,32,112,17.954346,2,1,2
21,33,112,3.779857,4,1,2
21,34,112,-6.444171,0,1,4
117,9,112,-7.260952,3,3,0
117,20,112,1.752968,3,3,4
117,28,112,-2.544461,3,3,1
26,1,112,-0.030811,1,1,0
26,2,112,6.855644,2,1,1
26,3,112,10.356044,4,1,2
26,4,112,-41.851449,3,1,3
26,7,112,57.073616,0,1,4
26,9,112,-15.530506,1,1,0
26,11,112,2.956834,2,1,1
26,35,112,-16.985267,4,1,2
26,116,112,6.380653,3,1,3
26,14,112,-5.616166,0,1,4
26,15,112,30.754886,1,1,0
26,17,112,-19.447844,2,1,1
26,18,112,10.247323,4,1,2
26,19,112,26.016151,0,1,3
26,20,112,-4.041012,1,1,4
26,25,112,-2.810469,2,1,0
26,28,112,1.567049,4,1,1
26,29,112,3.115456,0,1,2
26,30,112,6.080764,1,1,3
26,34,112,8.118297,2,1,4
25,1,112,5.92826,4,0,0
25,3,112,30.604088,0,0,2
25,4,112,-27.075509,3,0,3
25,7,112,-30.886251,1,0,4
25,9,112,-9.293549,2,0,0
25,35,112,-17.988982,4,0,2
25,19,112,5.657705,0,0,3
25,20,112,-17.194838,1,0,4
25,117,112,-10.269932,3,0,3
25,27,112,-3.553949,2,0,4
25,28,112,16.132115,4,0,1
25,31,112,1.329862,0,0,0
27,9,112,-10.649085,1,4,0
27,20,112,13.005276,2,4,4
27,28,112,9.919703,4,4,1
28,9,112,-5.309622,0,1,0
28,20,112,15.677209,1,1,4
29,1,112,9.99592,2,2,0
29,2,112,4.076214,4,2,1
29,3,112,13.356403,0,2,2
29,4,112,-21.270424,3,2,3
29,7,112,31.999937,1,2,4
29,9,112,-0.41011,2,2,0
29,11,112,14.987845,4,2,1
29,35,112,-2.529267,0,2,2
29,14,112,14.83638,1,2,4
29,15,112,15.838985,2,2,0
29,17,112,3.206794,4,2,1
29,18,112,-2.20813,0,2,2
29,19,112,19.16955,1,2,3
29,20,112,8.746995,2,2,4
29,117,112,-8.118597,3,2,3
29,25,112,10.333637,4,2,0
29,27,112,2.300041,0,2,4
29,28,112,-1.812117,1,2,1
29,30,112,12.851131,2,2,3
29,31,112,-0.932909,4,2,0
30,1,112,18.981053,0,3,0
30,2,112,7.342773,1,3,1
30,3,112,20.702592,2,3,2
30,4,112,-22.672143,3,3,3
30,7,112,21.996134,4,3,4
30,9,112,-8.63265,0,3,0
30,11,112,19.517347,1,3,1
30,35,112,-10.286061,2,3,2
30,14,112,2.987741,4,3,4
30,15,112,-3.184065,0,3,0
30,17,112,36.823307,1,3,1
30,18,112,-14.937981,2,3,2
30,19,112,17.224888,4,3,3
30,20,112,4.631653,0,3,4
30,117,112,-8.75563,3,3,3
30,25,112,2.365407,1,3,0
30,27,112,-8.991423,2,3,4
30,28,112,13.822104,4,3,1
30,31,112,5.659526,0,3,0
31,3,112,22.199811,1,0,2
31,9,112,2.432978,2,0,0
31,20,112,25.247083,4,0,4
31,28,112,13.548859,0,0,1
32,1,112,-13.348639,1,2,0
32,2,112,9.779676,2,2,1
32,3,112,14.099535,4,2,2
32,4,112,-35.640425,3,2,3
32,7,112,39.41311,0,2,4
32,9,112,-31.630866,1,2,0
32,11,112,39.943462,2,2,1
32,35,112,-21.147147,4,2,2
32,116,112,15.54152,3,2,3
32,14,112,-2.579726,0,2,4
32,15,112,13.16812,1,2,0
32,17,112,-18.660228,2,2,1
32,18,112,6.158436,4,2,2
32,19,112,-2.809992,0,2,3
32,20,112,-7.334796,1,2,4
32,25,112,-1.761566,2,2,0
32,28,112,4.067989,4,2,1
32,29,112,-0.010526,0,2,2
32,30,112,-49.442262,1,2,3
32,34,112,-0.696789,2,2,4
33,1,112,-10.233452,4,2,0
33,2,112,4.97482,0,2,1
33,3,112,14.37814,1,2,2
33,4,112,-35.360464,3,2,3
33,7,112,43.756113,2,2,4
33,9,112,-8.59876,4,2,0
33,11,112,5.07746,0,2,1
33,35,112,-18.721411,1,2,2
33,14,112,-12.122663,2,2,4
33,15,112,23.279827,4,2,0
33,17,112,-28.678608,0,2,1
33,18,112,-11.125386,1,2,2
33,19,112,14.755005,2,2,3
33,20,112,7.056365,4,2,4
33,25,112,-21.927314,0,2,0
33,28,112,-2.362092,1,2,1
33,29,112,4.204164,2,2,2
33,30,112,-15.046842,4,2,3
33,34,112,0.476063,0,2,4
34,1,112,3.771629,1,4,0
34,2,112,-0.83689,2,4,1
34,3,112,14.951057,4,4,2
34,4,112,-18.645059,3,4,3
34,7,112,19.235417,0,4,4
34,9,112,-28.056939,1,4,0
34,11,112,10.936684,2,4,1
34,35,112,-13.992675,4,4,2
34,13,112,3.661883,0,4,1
34,14,112,-9.297447,1,4,4
34,15,112,9.848153,2,4,0
34,17,112,-3.062591,4,4,1
34,18,112,1.500805,0,4,2
34,19,112,-0.844489,1,4,3
34,20,112,6.02812,2,4,4
34,117,112,-9.845187,3,4,3
34,25,112,-4.982151,4,4,0
34,27,112,-3.324422,0,4,4
34,28,112,-0.707778,1,4,1
34,29,112,-4.280959,2,4,2
34,30,112,5.836165,4,4,3
34,31,112,12.221404,0,4,0
0,1,58,-0.086425,1,2,0
0,2,58,33.353258,2,2,1
0,3,58,21.267904,4,2,2
0,4,58,-11.64273,3,2,3
0,7,58,2.98182,0,2,4
0,9,58,-3.140341,1,2,0
0,11,58,21.289425,2,2,1
0,35,58,2.703605,4,2,2
0,116,58,6.079001,3,2,3
0,14,58,11.059641,0,2,4
0,15,58,18.503161,1,2,0
0,17,58,0.730438,2,2,1
0,18,58,-2.969523,4,2,2
0,19,58,8.516905,0,2,3
0,20,58,16.984903,1,2,4
0,25,58,-5.424553,2,2,0
0,28,58,0.285154,4,2,1
0,29,58,11.902615,0,2,2
0,30,58,5.04754,1,2,3
0,34,58,14.062164,2,2,4
1,3,58,19.591335,4,0,2
1,9,58,14.398927,0,0,0
1,35,58,7.808517,1,0,2
1,19,58,9.026282,2,0,3
1,20,58,-1.408604,4,0,4
1,117,58,-13.380607,3,0,3
1,27,58,20.086752,0,0,4
1,28,58,17.417947,1,0,1
1,31,58,-17.675084,2,0,0
2,1,58,7.439792,4,1,0
2,3,58,26.593806,0,1,2
2,4,58,-18.747994,3,1,3
2,7,58,14.359816,1,1,4
2,9,58,-18.11301,2,1,0
2,11,58,13.751416,4,1,1
2,35,58,-0.464488,0,1,2
2,14,58,13.974408,1,1,4
2,15,58,29.439767,2,1,0
2,17,58,14.997517,4,1,1
2,18,58,-2.911219,0,1,2
2,19,58,20.839181,1,1,3
2,20,58,4.100323,2,1,4
2,117,58,1.965549,3,1,3
2,25,58,-2.634238,4,1,0
2,27,58,11.641848,0,1,4
2,28,58,-7.363683,1,1,1
2,31,58,-11.425758,2,1,0
3,9,58,8.270303,4,2,0
3,20,58,4.296385,0,2,4
3,117,58,15.922339,3,2,3
3,27,58,24.81227,1,2,4
3,28,58,2.495699,2,2,1
4,1,58,-8.558738,3,3,0
4,3,58,-0.268603,3,3,2
4,7,58,-10.154852,3,3,4
4,9,58,-33.42437,3,3,0
4,35,58,-35.149507,3,3,2
4,19,58,-13.904813,3,3,3
4,20,58,-29.322077,3,3,4
4,117,58,-34.93898,3,3,3
4,27,58,-10.950267,3,3,4
4,28,58,-18.675376,3,3,1
4,31,58,-28.942726,3,3,0
5,1,58,-3.474836,4,1,0
5,2,58,5.782522,0,1,1
5,3,58,19.295376,1,1,2
5,4,58,-20.602282,3,1,3
5,7,58,6.71556,2,1,4
5,9,58,-6.581484,4,1,0
5,11,58,15.36151,0,1,1
5,35,58,-7.937661,1,1,2
5,116,58,1.293804,3,1,3
5,14,58,9.072552,2,1,4
5,15,58,-0.217287,4,1,0
5,17,58,-0.015144,0,1,1
5,18,58,-9.324558,1,1,2
5,19,58,13.060477,2,1,3
5,20,58,-5.031923,4,1,4
5,25,58,-32.529722,0,1,0
5,28,58,-8.095839,1,1,1
5,29,58,6.594945,2,1,2
5,30,58,-10.692683,4,1,3
5,34,58,7.420194,0,1,4
6,1,58,8.974339,1,2,0
6,2,58,7.872673,2,2,1
6,3,58,18.319559,4,2,2
6,4,58,-10.251838,3,2,3
6,7,58,7.50044,0,2,4
6,9,58,11.910761,1,2,0
6,11,58,5.316423,2,2,1
6,35,58,1.059171,4,2,2
6,116,58,2.062458,3,2,3
6,14,58,-2.029502,0,2,4
6,15,58,4.840202,1,2,0
6,17,58,2.248629,2,2,1
6,18,58,2.079468,4,2,2
6,19,58,19.99835,0,2,3
6,20,58,-2.461228,1,2,4
6,25,58,-9.715854,2,2,0
6,28,58,14.640984,4,2,1
6,29,58,8.496342,0,2,2
6,30,58,12.79935,1,2,3
6,34,58,18.462472,2,2,4
7,1,58,4.7244,4,4,0
7,3,58,36.131552,0,4,2
7,9,58,-0.393732,1,4,0
7,35,58,32.967305,2,4,2
7,19,58,2.771294,4,4,3
7,20,58,3.930476,0,4,4
7,117,58,-2.611678,3,4,3
7,27,58,5.949384,1,4,4
7,28,58,-5.190581,2,4,1
7,31,58,-19.586702,4,4,0
8,1,58,1.156161,3,3,0
8,2,58,3.40425,3,3,1
8,3,58,42.89991,3,3,2
8,4,58,-11.434804,3,3,3
8,7,58,59.076011,3,3,4
8,9,58,3.790915,3,3,0
8,11,58,10.686099,3,3,1
8,35,58,5.745727,3,3,2
8,116,58,5.244078,3,3,3
8,14,58,15.564252,3,3,4
8,15,58,40.818067,3,3,0
8,17,58,4.279889,3,3,1
8,18,58,-11.576887,3,3,2
8,19,58,37.095124,3,3,3
8,20,58,-13.16365,3,3,4
8,25,58,37.979673,3,3,0
8,28,58,11.102242,3,3,1
8,29,58,33.92198,3,3,2
8,30,58,-3.53363,3,3,3
8,34,58,9.333971,3,3,4
9,20,58,-28.100179,0,0,4
10,1,58,7.406825,1,4,0
10,2,58,1.847499,2,4,1
10,3,58,15.459224,4,4,2
10,4,58,-19.809128,3,4,3
10,7,58,11.691864,0,4,4
10,9,58,-8.763346,1,4,0
10,11,58,-7.58939,2,4,1
10,35,58,-10.209147,4,4,2
10,116,58,-12.614715,3,4,3
10,14,58,4.299927,0,4,4
10,15,58,25.298482,1,4,0
10,17,58,-0.733085,2,4,1
10,18,58,-24.075952,4,4,2
10,19,58,15.122593,0,4,3
10,20,58,-15.15977,1,4,4
10,25,58,-5.775812,2,4,0
10,28,58,-19.007943,4,4,1
10,29,58,-16.631187,0,4,2
10,30,58,4.171421,1,4,3
10,34,58,13.763537,2,4,4
11,1,58,1.867379,4,1,0
11,3,58,40.10437,0,1,2
11,4,58,-11.420404,3,1,3
11,7,58,55.344762,1,1,4
11,9,58,10.471374,2,1,0
11,35,58,22.270901,4,1,2
11,19,58,32.103768,0,1,3
11,20,58,1.975642,1,1,4
11,117,58,3.174304,3,1,3
11,25,58,26.854798,2,1,0
11,27,58,27.938908,4,1,4
11,28,58,-4.668335,0,1,1
11,31,58,25.718225,1,1,0
12,1,58,6.825823,2,0,0
12,2,58,4.333853,4,0,1
12,3,58,6.055295,0,0,2
12,4,58,-21.791606,3,0,3
12,7,58,11.812296,1,0,4
12,9,58,-14.775174,2,0,0
12,11,58,23.310596,4,0,1
12,35,58,-1.066154,0,0,2
12,14,58,17.653991,1,0,4
12,15,58,44.458718,2,0,0
12,17,58,3.176085,4,0,1
12,18,58,-2.921827,0,0,2
12,19,58,12.235235,1,0,3
12,20,58,-14.157593,2,0,4
12,25,58,1.579353,4,0,0
12,28,58,-2.332093,0,0,1
12,29,58,-10.193424,1,0,2
12,30,58,25.009147,2,0,3
12,34,58,17.935186,4,0,4
35,3,58,45.636801,0,2,2
35,9,58,-10.94429,1,2,0
35,20,58,-23.431713,2,2,4
35,117,58,-2.709266,3,2,3
35,27,58,17.634261,4,2,4
35,28,58,-13.595484,0,2,1
35,31,58,-15.972794,1,2,0
13,1,58,-16.390248,2,1,0
13,2,58,-14.681508,4,1,1
13,3,58,-20.128821,0,1,2
13,4,58,-15.69506,3,1,3
13,7,58,-25.331118,1,1,4
13,9,58,-20.498376,2,1,0
13,11,58,-20.839345,4,1,1
13,35,58,-28.474178,0,1,2
13,14,58,-26.929091,1,1,4
13,15,58,-13.931569,2,1,0
13,17,58,-17.46277,4,1,1
13,18,58,-14.937276,0,1,2
13,19,58,-19.352665,1,1,3
13,20,58,-19.356848,2,1,4
13,25,58,-18.786686,4,1,0
13,28,58,-20.096493,0,1,1
13,29,58,-14.022905,1,1,2
13,30,58,-20.632603,2,1,3
116,1,58,-1.066783,3,3,0
116,2,58,11.562179,3,3,1
116,3,58,31.133825,3,3,2
116,4,58,-13.399407,3,3,3
116,7,58,33.594977,3,3,4
116,9,58,-0.467078,3,3,0
116,11,58,22.78486,3,3,1
116,12,58,-6.163905,3,3,0
116,35,58,21.7564,3,3,2
116,13,58,-14.534481,3,3,1
116,14,58,17.80707,3,3,4
116,15,58,25.497404,3,3,0
116,17,58,3.199499,3,3,1
116,18,58,1.141975,3,3,2
116,19,58,30.665912,3,3,3
116,20,58,-4.931176,3,3,4
116,117,58,0.395069,3,3,3
116,25,58,15.834889,3,3,0
116,27,58,12.280299,3,3,4
116,28,58,3.351909,3,3,1
116,29,58,15.38344,3,3,2
116,30,58,9.865264,3,3,3
116,31,58,26.198185,3,3,0
116,33,58,6.533784,3,3,2
116,34,58,12.786768,3,3,4
14,1,58,-2.874004,4,4,0
14,3,58,31.74558,0,4,2
14,4,58,-10.953085,3,4,3
14,7,58,63.111857,1,4,4
14,9,58,6.613378,2,4,0
14,11,58,5.553667,4,4,1
14,35,58,29.111628,0,4,2
14,15,58,43.185139,1,4,0
14,17,58,10.604132,2,4,1
14,18,58,14.478256,4,4,2
14,19,58,19.32533,0,4,3
14,20,58,2.188945,1,4,4
14,117,58,-0.00405,3,4,3
14,25,58,33.27908,2,4,0
14,27,58,25.455796,4,4,4
14,28,58,-2.188334,0,4,1
14,31,58,12.214679,1,4,0
22,1,58,5.505512,2,3,0
22,2,58,6.281584,4,3,1
22,3,58,21.608461,0,3,2
22,4,58,-8.973387,3,3,3
22,7,58,-1.160667,1,3,4
22,9,58,4.299959,2,3,0
22,11,58,5.509104,4,3,1
22,35,58,8.013831,0,3,2
22,116,58,7.007679,3,3,3
22,14,58,0.077974,1,3,4
22,15,58,-0.232328,2,3,0
22,17,58,6.668775,4,3,1
22,18,58,1.654703,0,3,2
22,19,58,18.075095,1,3,3
22,20,58,-0.741067,2,3,4
22,25,58,-4.716387,4,3,0
22,28,58,15.829748,0,3,1
22,29,58,6.073863,1,3,2
22,30,58,8.452271,2,3,3
22,34,58,7.087995,4,3,4
23,1,58,0.302172,0,4,0
23,2,58,-13.505119,1,4,1
23,3,58,-19.011947,2,4,2
23,4,58,-13.255145,3,4,3
23,7,58,-16.562545,4,4,4
23,9,58,-4.337519,0,4,0
23,11,58,-3.703173,1,4,1
23,35,58,-19.629399,2,4,2
23,116,58,-5.055415,3,4,3
23,14,58,-2.422143,4,4,4
23,15,58,1.266148,0,4,0
23,17,58,-2.248466,1,4,1
23,18,58,-7.506174,2,4,2
23,19,58,-6.01955,4,4,3
23,20,58,-16.427316,0,4,4
23,25,58,-2.806756,1,4,0
23,28,58,-4.166771,2,4,1
23,29,58,-21.393558,4,4,2
23,30,58,-32.460283,0,4,3
23,34,58,-11.234926,1,4,4
24,1,58,-0.711025,2,0,0
24,2,58,-1.141529,4,0,1
24,3,58,15.188757,0,0,2
24,4,58,-28.259492,3,0,3
24,7,58,6.559318,1,0,4
24,9,58,-9.033347,2,0,0
24,11,58,-32.397271,4,0,1
24,35,58,-16.116354,0,0,2
24,116,58,-42.560984,3,0,3
24,14,58,5.82389,1,0,4
24,15,58,15.28354,2,0,0
24,17,58,6.840916,4,0,1
24,18,58,-20.67487,0,0,2
24,19,58,-1.765098,1,0,3
24,20,58,-10.220101,2,0,4
24,25,58,-9.8423,4,0,0
24,28,58,-69.1632,0,0,1
24,29,58,-6.997148,1,0,2
24,30,58,4.879943,2,0,3
24,34,58,18.453354,4,0,4
15,1,58,6.628182,0,0,0
15,3,58,34.642229,1,0,2
15,4,58,-12.315461,3,0,3
15,7,58,40.566006,2,0,4
15,9,58,8.384784,4,0,0
15,11,58,55.935205,0,0,1
15,35,58,13.275815,1,0,2
15,19,58,50.550449,2,0,3
15,20,58,20.355033,4,0,4
15,117,58,4.719353,3,0,3
15,25,58,33.98259,0,0,0
15,27,58,16.004267,1,0,4
15,28,58,13.82545,2,0,1
15,31,58,24.288466,4,0,0
16,0,58,-7.634056,0,0,2
16,1,58,7.483737,1,0,0
16,2,58,6.745884,2,0,1
16,3,58,27.271034,4,0,2
16,4,58,-17.979682,3,0,3
16,5,58,-6.994524,0,0,1
16,6,58,7.865079,1,0,2
16,7,58,4.389737,2,0,4
16,8,58,6.772057,3,0,3
16,9,58,2.123865,4,0,0
16,10,58,5.305147,0,0,4
16,11,58,11.65505,1,0,1
16,12,58,-1.243342,2,0,0
16,35,58,10.025733,4,0,2
16,13,58,-25.420661,0,0,1
16,116,58,9.781421,3,0,3
16,14,58,15.324922,1,0,4
16,22,58,-2.545853,2,0,3
16,23,58,-0.974314,4,0,4
16,24,58,-1.975216,0,0,0
16,15,58,23.006476,1,0,0
16,17,58,-8.235665,2,0,1
16,18,58,-8.293812,4,0,2
16,19,58,0.751678,0,0,3
16,20,58,-12.259891,1,0,4
16,21,58,6.504195,2,0,1
16,117,58,-5.666512,3,0,3
16,26,58,18.51833,4,0,1
16,25,58,5.152034,0,0,0
16,27,58,-0.098813,1,0,4
16,28,58,12.184709,2,0,1
16,29,58,2.450233,4,0,2
16,30,58,-7.940254,0,0,3
16,31,58,9.277127,1,0,0
16,32,58,-10.543238,2,0,2
16,33,58,7.244944,4,0,2
16,34,58,6.059183,0,0,4
17,1,58,-6.998019,1,1,0
17,3,58,16.109671,2,1,2
17,4,58,-13.014227,3,1,3
17,7,58,0.924967,4,1,4
17,9,58,0.126923,0,1,0
17,11,58,10.006667,1,1,1
17,35,58,7.96136,2,1,2
17,15,58,28.641257,4,1,0
17,19,58,20.557762,0,1,3
17,20,58,-1.742251,1,1,4
17,117,58,-5.896323,3,1,3
17,25,58,-18.767476,2,1,0
17,27,58,32.244932,4,1,4
17,28,58,13.183169,0,1,1
17,31,58,50.416703,1,1,0
18,1,58,0.80683,2,2,0
