drug_idx,cell_line_idx,ri,fold
116,57,49.542,3
116,160,38.364,3
116,71,60.240556,3
116,94,22.816,3
116,135,53.257,3
116,51,17.637074,3
2290,26,-13.75,2
2290,24,-4.42,2
2290,3,12.011,2
2290,172,18.761,2
2290,150,17.67,2
3072,125,17.204,1
3072,70,22.906,1
3072,105,6.47,1
3072,112,11.909,1
3072,129,40.007,1
3072,99,32.319,1
3072,133,16.497,1
3072,113,31.792,1
3072,152,2.712,1
3072,86,44.928,1
3072,72,32.112,1
3072,19,17.741,1
3072,166,35.422,1
3072,109,49.094,1
3072,7,21.081,1
3072,28,21.804,1
3072,33,5.909,1
3072,79,10.904,1
3072,23,23.73,1
3072,9,-4.11,1
3072,73,57.13,1
3072,126,14.996,1
3072,91,25.274,1
3072,155,28.331,1
3072,6,16.871,1
3072,157,24.015,1
14,52,4.075539,4
14,90,2.495349,4
14,108,-1.37114,4
14,25,11.4625,4
14,66,2.013674,4
14,98,3.1125,4
14,80,8.241433,4
14,163,2.209991,4
14,137,13.9895,4
14,153,6.652,4
14,173,57.481,4
14,112,2.2685,4
14,166,7.587622,4
14,45,-0.701981,4
14,13,33.9615,4
14,99,10.440814,4
14,114,4.828482,4
14,72,-0.137397,4
14,136,-0.227792,4
14,11,0.006886,4
14,58,49.766,4
14,95,15.025955,4
14,103,29.709713,4
14,159,27.328,4
14,97,-22.387571,4
14,167,2.9045,4
14,83,23.1405,4
14,83,22.897,4
14,21,4.847808,4
14,64,9.823338,4
14,161,0.928414,4
14,75,1.157631,4
14,115,14.477632,4
14,1,27.041,4
14,118,-1.685533,4
14,20,-0.066831,4
14,54,3.729257,4
14,100,16.491582,4
14,107,17.713025,4
14,92,7.713058,4
14,131,-7.147913,4
14,40,0.173668,4
14,135,16.7935,4
14,57,8.2915,4
14,147,5.089129,4
14,138,10.863,4
14,89,10.3405,4
14,146,-7.521761,4
14,130,41.940161,4
14,170,0.346033,4
14,39,13.696,4
14,87,5.105523,4
14,165,-0.206917,4
14,4,50.8425,4
14,169,8.861027,4
14,156,4.585139,4
14,120,11.1835,4
14,94,2.798,4
14,122,7.556,4
14,162,-10.38702,4
14,2,10.934559,4
14,172,10.693,4
14,78,3.145511,4
14,28,5.852819,4
14,63,7.832884,4
14,148,-0.93547,4
14,59,-30.840075,4
14,51,2.0405,4
14,84,0.680384,4
14,18,1.092037,4
14,127,-0.879354,4
14,71,42.907,4
14,160,17.6835,4
14,24,-22.319,4
14,102,-2.272186,4
14,43,-2.31428,4
14,171,-2.073509,4
14,121,13.700989,4
14,15,6.270053,4
14,14,9.6405,4
14,35,-0.329648,4
14,141,3.632437,4
14,117,1.671781,4
14,17,3.891676,4
14,110,37.022172,4
14,29,0.655771,4
76,49,-42.218339,1
76,52,-113.264077,1
76,108,12.240042,1
76,66,4.483801,1
76,80,0.768621,1
76,90,2.695817,1
76,166,2.727763,1
76,136,-0.161991,1
76,99,1.735871,1
76,114,3.847366,1
76,45,2.944609,1
76,72,2.163529,1
76,163,3.347203,1
76,11,4.681909,1
76,115,1.22423,1
76,97,1.741222,1
76,131,14.427725,1
76,92,-12.44434,1
76,107,2.483241,1
76,100,14.297047,1
76,54,5.578842,1
76,20,13.747854,1
76,118,4.483977,1
76,31,-1.335886,1
76,75,5.249793,1
76,161,-13.183786,1
76,64,-11.87929,1
76,21,-0.323009,1
76,103,44.042058,1
76,40,2.945926,1
76,144,-5.963554,1
76,95,26.346567,1
76,84,2.179708,1
76,78,3.230712,1
76,172,-4.751,1
76,2,9.934781,1
76,162,-4.980789,1
76,148,-22.669476,1
76,156,3.200674,1
76,28,5.807743,1
76,169,2.072946,1
76,165,3.400194,1
76,87,3.718745,1
76,170,35.642899,1
76,130,20.563158,1
76,146,42.963826,1
76,63,3.266044,1
76,147,2.27631,1
76,29,2.242516,1
76,59,-26.234495,1
76,18,2.654886,1
76,171,11.386251,1
76,24,-5.937,1
76,102,4.752242,1
76,43,3.213689,1
76,127,-0.285266,1
76,121,4.274745,1
76,15,3.497447,1
76,35,-1.505261,1
76,141,3.043558,1
76,17,2.980406,1
76,117,4.466995,1
76,110,15.56322,1
2079,49,40.987884,1
2079,95,12.793557,1
2079,131,53.068678,1
2079,161,-23.156019,1
2079,100,40.079865,1
2079,64,27.358025,1
2079,97,9.406558,1
2079,52,24.541912,1
2079,92,-4.116937,1
2079,103,-35.709157,1
2079,110,43.43109,1
2079,171,20.665766,1
2079,59,29.988884,1
2079,146,12.235224,1
2079,130,26.626498,1
2079,170,-3.26678,1
2079,148,-4.776358,1
2079,162,8.839727,1
2079,2,16.745503,1
2079,144,15.498073,1
1559,52,42.08057,4
1559,49,-5.343884,4
1559,95,48.341784,4
1559,131,-31.127018,4
1559,97,4.715672,4
1559,31,-3.035923,4
1559,164,19.042188,4
1559,64,5.659518,4
1559,103,-47.742249,4
1559,100,32.393087,4
1559,144,-15.819948,4
1559,148,-80.390091,4
1559,24,-14.216,4
1559,110,11.138362,4
1559,59,-4.88086,4
1559,146,-22.541056,4
1559,130,-2.664448,4
1559,170,1.567097,4
1559,171,22.152229,4
1559,162,-54.375199,4
1559,2,-45.398589,4
1559,172,18.728,4
933,46,32.227909,2
933,31,35.551052,2
933,115,2.8334,2
933,168,0.208,2
933,101,-10.682182,2
933,18,39.6267,2
933,159,-1.043182,2
933,57,46.4619,2
933,85,26.462,2
933,60,5.8289,2
933,96,4.180889,2
933,82,9.058636,2
933,172,20.076,2
933,24,2.529,2
80,21,0.883584,2
80,11,-2.740522,2
80,45,-4.571355,2
80,80,-3.072393,2
80,66,-2.898414,2
80,40,-0.198509,2
80,90,-1.12033,2
80,163,-3.397862,2
80,108,3.320452,2
80,95,-2.491364,2
80,54,-5.066723,2
80,92,-9.429665,2
80,107,0.719821,2
80,20,0.084737,2
80,118,-2.187321,2
80,115,9.294734,2
80,31,18.635134,2
80,75,1.50634,2
80,161,-3.01579,2
80,64,-0.083418,2
80,136,0.642691,2
80,131,-4.168052,2
80,166,-2.533406,2
80,121,-1.433488,2
80,114,-0.066585,2
80,99,0.236094,2
80,78,-1.842179,2
80,156,3.844894,2
80,28,8.540539,2
80,169,0.687467,2
80,165,-1.823099,2
80,63,5.353122,2
80,29,-1.405752,2
80,17,2.615489,2
80,117,-5.968647,2
80,87,-3.944477,2
80,35,-6.046201,2
80,141,-9.042288,2
80,147,-2.215032,2
80,84,-11.119082,2
80,18,-10.576167,2
80,127,-5.105387,2
80,72,-5.371349,2
80,102,0.151934,2
80,43,-1.050418,2
80,15,-0.636361,2
80,171,1.232629,2
90,11,19.502175,3
90,166,16.516616,3
90,136,12.79446,3
90,163,17.493471,3
90,90,10.927591,3
90,80,17.332308,3
90,66,11.046758,3
90,108,19.181961,3
90,45,14.102668,3
90,40,19.48439,3
90,21,17.492225,3
90,131,15.54323,3
90,92,19.909398,3
90,107,11.705025,3
90,54,15.840452,3
90,20,27.478902,3
90,118,13.545294,3
90,115,12.32899,3
90,75,16.322572,3
90,161,16.646573,3
90,64,19.426582,3
90,95,17.792516,3
90,99,11.740954,3
90,72,15.514137,3
90,147,14.721431,3
90,114,19.542069,3
90,78,13.621365,3
90,156,15.132736,3
90,28,13.520736,3
90,169,13.242396,3
90,87,16.924478,3
90,63,13.613995,3
90,29,11.328074,3
90,17,13.967053,3
90,117,17.972737,3
90,165,18.940157,3
90,35,14.138988,3
90,15,17.619723,3
90,121,13.647209,3
90,43,16.352296,3
90,102,15.810587,3
90,171,16.856666,3
90,127,19.543314,3
90,18,12.285789,3
90,84,15.892431,3
90,141,9.928778,3
1385,31,-5.992937,0
1385,3,-14.085667,0
1385,172,-7.206,0
1385,150,-2.69,0
1385,24,17.1175,0
2,25,15.292,1
2,131,56.41956,1
2,95,-3.303561,1
2,68,28.305972,1
2,49,14.487981,1
2,52,-16.704506,1
2,98,16.424,1
2,92,53.022536,1
2,153,12.691,1
2,173,22.0245,1
2,112,8.632,1
2,166,51.891,1
2,137,9.955,1
2,13,21.0635,1
2,80,38.7865,1
2,107,19.649,1
2,114,3.26,1
2,58,37.753,1
2,159,20.078638,1
2,97,5.5411,1
2,167,10.2925,1
2,83,61.738,1
2,83,66.598,1
2,64,16.446,1
2,100,16.435445,1
2,46,13.069818,1
2,164,24.18584,1
2,74,19.237917,1
2,31,86.05986,1
2,115,6.97264,1
2,1,24.081,1
2,118,28.182,1
2,161,43.461406,1
2,103,-7.987704,1
2,148,9.088061,1
2,135,20.243,1
2,4,18.6835,1
2,138,12.6635,1
2,89,21.0575,1
2,146,1.296122,1
2,130,9.590336,1
2,170,26.546305,1
2,51,17.9005,1
2,39,48.512,1
2,82,12.255909,1
2,120,35.468,1
2,122,23.979,1
2,162,27.984499,1
2,2,41.387839,1
2,172,22.901,1
2,96,-8.0986,1
2,88,34.4925,1
2,144,38.886983,1
2,60,-9.8513,1
2,59,54.646249,1
2,94,17.8615,1
2,168,15.077273,1
2,18,32.9173,1
2,171,15.164564,1
2,71,55.4345,1
2,160,29.8455,1
2,101,-12.22,1
2,57,15.902337,1
2,110,-35.350328,1
2,15,24.094,1
2,14,11.027,1
2,17,8.364,1
2,24,33.993,1
2,85,19.077909,1
15,99,24.5,0
15,36,57.784,0
15,129,9.239,0
15,13,15.679,0
15,112,66.742124,0
15,166,13.919302,0
15,173,60.605,0
15,114,10.7385,0
15,153,22.7135,0
15,137,18.288,0
15,133,16.291,0
15,6,32.619,0
15,86,17.887,0
15,72,19.247,0
15,125,50.003,0
15,19,23.223,0
15,7,27.75,0
15,109,21.693,0
15,155,12.441,0
15,91,35.948,0
15,126,12.418,0
15,73,21.303,0
15,80,51.811,0
15,113,4.825,0
15,98,8.19,0
15,47,8.07075,0
15,158,-8.356583,0
15,159,44.428507,0
15,167,33.904,0
15,83,11.31,0
15,83,16.487,0
15,64,22.8235,0
15,46,0.5213,0
15,164,12.790657,0
15,115,41.711041,0
15,157,13.192,0
15,70,17.6,0
15,1,25.179317,0
15,143,41.47675,0
15,76,30.72625,0
15,118,9.829391,0
15,41,56.1804,0
15,132,-6.940429,0
15,106,-7.0913,0
15,58,26.605,0
15,100,4.8525,0
15,107,21.3215,0
15,5,55.5117,0
15,52,14.9585,0
15,25,14.703829,0
15,105,-6.853,0
15,135,27.997,0
15,152,33.258,0
15,94,11.041782,0
15,34,10.923845,0
15,51,4.289,0
15,4,59.4935,0
15,30,36.078429,0
15,23,18.245,0
15,138,7.9985,0
15,9,0.174,0
15,33,42.105,0
15,89,26.9955,0
15,39,10.64,0
15,96,18.681553,0
15,48,26.996438,0
15,10,7.689714,0
15,145,1.775857,0
15,165,21.817464,0
15,82,44.898,0
15,139,14.990688,0
15,28,0.163,0
15,120,17.709,0
15,148,0.478,0
15,122,33.135,0
15,162,11.6805,0
15,172,6.014,0
15,142,30.272464,0
15,77,29.31469,0
15,124,19.244667,0
15,79,-24.375,0
15,128,4.413321,0
15,147,8.582562,0
15,104,47.644417,0
15,37,35.6868,0
15,168,46.87235,0
15,60,39.378579,0
15,53,14.307625,0
15,18,32.863526,0
15,56,35.395,0
15,71,65.9675,0
15,160,61.0885,0
15,24,-3.331,0
15,57,40.253563,0
15,101,-6.9787,0
15,15,21.427861,0
15,85,6.099778,0
15,116,32.151,0
15,16,11.043286,0
15,81,24.4586,0
15,8,6.577262,0
15,123,21.454286,0
15,38,14.979667,0
15,17,2.167547,0
15,35,16.39444,0
15,14,8.907,0
16,107,-6.36,0
16,153,0.329,0
16,80,-0.85,0
16,98,2.086,0
16,25,2.66,0
16,52,1.435,0
16,173,-1.923,0
16,100,-5.138,0
16,64,-0.884,0
16,118,0.338,0
16,1,2.516,0
16,115,2.961,0
16,159,16.75,0
16,83,2.98,0
16,83,3.415,0
16,167,5.798,0
16,112,3.806,0
16,58,9.805,0
16,166,4.83,0
16,39,-2.135,0
16,13,2.355,0
16,137,3.661,0
16,162,4.398,0
16,122,4.031,0
16,148,-0.2,0
16,89,4.199,0
16,138,2.429,0
16,4,6.286,0
16,51,-1.35,0
16,120,0.074,0
16,14,2.215,0
16,15,2.006,0
16,57,-2.768,0
16,160,23.46,0
16,71,5.263,0
16,94,0.813,0
16,135,3.251,0
16,17,3.981,0
16,114,4.831,0
18,107,2.4615,2
18,68,3.058333,2
18,52,21.263,2
18,25,1.73,2
18,153,4.211,2
18,80,9.241,2
18,173,37.547,2
18,100,6.8865,2
18,98,59.7395,2
18,58,31.161,2
18,167,12.526,2
18,1,-0.333,2
18,115,12.174,2
18,31,53.086913,2
18,74,4.943667,2
18,164,1.5965,2
18,64,9.784,2
18,83,33.405,2
18,83,24.226,2
18,159,16.7015,2
18,112,31.0555,2
18,118,14.586,2
18,166,40.225,2
18,138,6.2985,2
18,13,7.203,2
18,172,6.593,2
18,122,31.982,2
18,148,0.238,2
18,120,39.742,2
18,39,16.5155,2
18,89,16.5155,2
18,4,13.5695,2
18,51,5.1925,2
18,88,5.523667,2
18,162,17.3565,2
18,14,9.423,2
18,17,25.24,2
18,114,29.034,2
18,135,14.756,2
18,94,6.239,2
18,71,34.989,2
18,137,40.099,2
18,24,38.492,2
18,57,23.163,2
18,15,5.1295,2
18,160,35.3215,2
21,112,30.49,1
21,173,24.46,1
21,153,17.125,1
21,80,19.001,1
21,98,10.561115,1
21,25,6.111,1
21,52,2.3315,1
21,107,0.0575,1
21,58,13.276,1
21,118,2.280462,1
21,1,11.933,1
21,115,19.9255,1
21,83,12.2445,1
21,83,17.031,1
21,167,4.36,1
21,166,3.410423,1
21,159,17.953,1
21,100,14.7835,1
21,64,13.389,1
21,137,8.724,1
21,114,9.603,1
21,13,11.0945,1
21,162,0.227,1
21,122,13.798,1
21,148,1.6315,1
21,39,4.224,1
21,89,9.631,1
21,138,9.3555,1
21,4,7.541654,1
21,120,23.523308,1
21,17,8.069115,1
21,14,12.7375,1
21,15,31.625,1
21,57,21.756,1
21,160,18.0345,1
21,71,29.980962,1
21,94,2.036,1
21,51,7.843,1
21,135,13.455,1
269,11,9.634714,2
269,45,9.968292,2
269,108,11.184062,2
269,66,5.996889,2
269,163,-3.291263,2
269,90,5.503223,2
269,136,-4.50024,2
269,40,9.073895,2
269,80,6.407429,2
269,95,-2.512893,2
269,161,-4.03836,2
269,92,1.541657,2
269,107,1.350175,2
269,54,0.278398,2
269,20,44.74409,2
269,118,10.177114,2
269,115,0.714686,2
269,75,8.893435,2
269,64,8.311157,2
269,21,1.50018,2
269,131,-1.381371,2
269,99,9.972916,2
269,166,8.224874,2
269,72,3.44276,2
269,114,19.597236,2
269,78,3.355825,2
269,156,-2.841103,2
269,28,11.562636,2
269,169,19.585806,2
269,165,7.168299,2
269,63,-1.660256,2
269,29,-1.101855,2
269,17,10.882566,2
269,117,0.682428,2
269,87,19.988728,2
269,35,4.106649,2
269,15,-0.668586,2
269,121,16.14473,2
269,43,-0.82668,2
269,102,4.796438,2
269,171,12.650959,2
269,127,4.836451,2
269,18,15.079631,2
269,84,7.264193,2
269,141,9.581336,2
269,147,13.413374,2
1980,52,28.255599,4
1980,49,50.849946,4
1980,95,28.206858,4
1980,131,63.345012,4
1980,97,37.035411,4
1980,100,38.317846,4
1980,161,22.949773,4
1980,103,27.601734,4
1980,92,28.22774,4
1980,144,-5.353307,4
1980,64,19.191526,4
1980,24,-25.281,4
1980,172,6.017,4
1980,2,36.047708,4
1980,162,27.920393,4
1980,148,25.993108,4
1980,171,-1.638851,4
1980,130,33.240402,4
1980,146,-20.393935,4
1980,59,24.764247,4
1980,110,44.132512,4
1980,170,20.809182,4
1406,164,8.715,0
1406,31,80.260963,0
1406,68,7.638667,0
1406,74,15.862167,0
1406,88,9.429167,0
1406,172,20.036,0
1406,24,63.287,0
2565,172,2.817,4
2565,88,0.430667,4
2565,24,-13.609,4
2565,68,3.373333,4
2565,74,2.828,4
2565,164,4.7095,4
2562,164,34.2295,3
2562,74,48.23,3
2562,68,61.936,3
2562,24,34.222,3
2562,172,81.774,3
2562,88,63.968333,3
289,136,17.86499,2
289,163,6.418116,2
289,90,17.126365,2
289,80,2.38993,2
289,66,8.169075,2
289,108,26.662504,2
289,45,-0.379257,2
289,11,2.095867,2
289,40,-0.883381,2
289,95,11.219341,2
289,131,-1.385035,2
289,107,-2.626984,2
289,54,0.260604,2
289,20,17.878158,2
289,118,14.275455,2
289,115,-0.086814,2
289,75,1.414788,2
289,161,-1.648959,2
289,64,3.767114,2
289,21,6.59914,2
289,166,4.20578,2
289,92,0.884676,2
289,99,10.417498,2
289,17,19.517273,2
289,72,0.716818,2
289,78,1.942182,2
289,156,-2.402034,2
289,28,2.058486,2
289,169,7.058482,2
289,87,3.126828,2
289,63,0.469485,2
289,29,8.946385,2
289,114,5.818791,2
289,117,6.222356,2
289,141,2.846061,2
289,165,10.584867,2
289,15,8.089141,2
289,121,0.136056,2
289,43,32.449289,2
289,102,8.872716,2
289,171,4.263679,2
289,127,5.314592,2
289,18,7.076647,2
289,84,7.531003,2
289,147,49.240306,2
289,35,2.619729,2
3088,72,28.8592,3
3088,86,19.715,3
3088,152,39.114,3
3088,113,21.4052,3
3088,133,26.045,3
3088,105,7.4852,3
3088,129,21.3638,3
3088,166,36.3028,3
3088,112,11.637,3
3088,70,25.693,3
3088,125,32.4842,3
3088,99,38.032,3
3088,19,13.5664,3
3088,7,37.5696,3
3088,109,37.4392,3
3088,28,15.6436,3
3088,9,12.1818,3
3088,79,32.2286,3
3088,23,28.8754,3
3088,157,34.898,3
3088,33,22.7024,3
3088,126,23.5844,3
3088,91,26.8636,3
3088,155,12.0806,3
3088,6,19.2258,3
3088,73,47.7768,3
293,95,4.6615,0
293,136,14.1735,0
293,163,20.6705,0
293,90,23.034,0
293,80,15.2425,0
293,66,20.544,0
293,108,30.1915,0
293,11,29.6515,0
293,40,25.5285,0
293,131,14.6415,0
293,115,22.2845,0
293,107,18.7765,0
293,54,27.786,0
293,20,39.9585,0
293,118,28.2745,0
293,166,22.991,0
293,75,31.31,0
293,161,22.1885,0
293,64,30.953,0
293,21,24.87,0
293,92,24.0905,0
293,99,21.228,0
293,45,22.6185,0
293,72,33.014,0
293,156,30.6455,0
293,28,36.2935,0
293,169,37.2335,0
293,165,12.8545,0
293,87,30.07,0
293,29,22.1995,0
293,17,26.813,0
293,117,29.6985,0
293,141,29.2835,0
293,35,18.4275,0
293,78,30.7675,0
293,121,19.106,0
293,15,21.397,0
293,147,29.148,0
293,84,12.262,0
293,18,33.1055,0
293,114,39.882,0
293,171,30.9535,0
293,102,21.956,0
293,43,24.471,0
293,127,27.897,0
295,163,22.77,3
295,90,8.111,3
295,80,43.632,3
295,66,30.837,3
295,108,31.199,3
295,45,24.318,3
295,11,15.127,3
295,40,31.509,3
295,95,31.603,3
295,92,17.061,3
295,107,22.798,3
295,54,29.705,3
295,118,24.626,3
295,115,22.448,3
295,75,24.296,3
295,161,20.886,3
295,64,29.849,3
295,136,12.769,3
295,21,0.574,3
295,131,21.684,3
295,20,31.638,3
295,166,18.466,3
295,72,2.616,3
295,114,22.097,3
295,78,4.531,3
295,156,23.838,3
295,28,21.926,3
295,169,3.948,3
295,87,4.536,3
295,29,4.111,3
295,17,27.055,3
295,117,18.464,3
295,165,17.036,3
295,35,36.818,3
295,15,35.339,3
295,121,16.195,3
295,43,32.153,3
295,102,28.196,3
295,127,37.975,3
295,18,32.812,3
295,84,24.12,3
295,141,21.152,3
295,147,38.497,3
285,11,17.026788,0
285,45,8.652515,0
285,108,10.549611,0
285,66,9.841989,0
285,136,8.352859,0
285,90,10.17834,0
285,163,9.835159,0
285,40,7.268499,0
285,80,6.639479,0
285,95,5.425592,0
285,64,5.297246,0
285,92,4.498846,0
285,107,9.744504,0
285,54,6.213072,0
285,20,16.10276,0
285,118,4.013116,0
285,115,10.023439,0
285,75,5.478352,0
285,161,-0.6749,0
285,166,7.132117,0
285,21,7.583119,0
285,99,5.863322,0
285,131,7.84208,0
285,72,3.940257,0
285,78,8.504064,0
285,156,7.507108,0
285,28,11.651567,0
285,169,9.203097,0
285,165,10.224555,0
285,87,10.168724,0
285,63,8.427889,0
285,29,4.566236,0
285,17,5.504535,0
285,117,6.301686,0
285,114,7.243095,0
285,35,8.932943,0
285,15,7.910259,0
285,121,12.410184,0
285,43,10.484682,0
285,102,4.883357,0
285,171,9.651555,0
285,127,14.663798,0
285,18,8.924428,0
285,84,7.619839,0
285,147,11.465159,0
285,141,4.463177,0
271,40,33.79399,3
271,45,22.295077,3
271,108,39.998195,3
271,136,12.601517,3
271,80,40.681225,3
271,90,12.425394,3
271,163,14.195487,3
271,95,35.844664,3
271,66,25.596795,3
271,131,21.784304,3
271,118,24.567842,3
271,107,24.428815,3
271,54,12.070321,3
271,20,64.129792,3
271,115,18.206614,3
271,75,17.486978,3
271,161,9.122855,3
271,64,32.08501,3
271,21,5.559364,3
271,166,30.668491,3
271,92,29.422713,3
271,99,37.846702,3
271,11,15.537787,3
271,72,13.220223,3
271,114,26.684594,3
271,78,12.420176,3
271,28,17.865955,3
271,169,9.147932,3
271,165,33.645381,3
271,87,15.959239,3
271,63,18.823052,3
271,29,7.46521,3
271,17,11.381264,3
271,117,20.789026,3
271,141,19.939795,3
271,156,10.508949,3
271,15,21.03631,3
271,35,33.001406,3
271,84,20.595213,3
271,18,28.812278,3
271,127,26.757116,3
271,147,26.064741,3
271,102,30.315348,3
271,43,41.351296,3
271,121,22.097875,3
271,171,17.083645,3
1727,129,7.416917,2
1727,25,-4.532406,2
1727,105,21.105375,2
1727,26,14.456714,2
1727,112,-2.852375,2
1727,52,13.58767,2
1727,166,10.850958,2
1727,159,13.446727,2
1727,152,14.623083,2
1727,99,20.540417,2
1727,133,6.471292,2
1727,113,9.329,2
1727,86,19.660958,2
1727,72,18.645625,2
1727,125,23.636792,2
1727,19,31.160875,2
1727,119,46.688,2
1727,7,24.035042,2
1727,36,22.979883,2
1727,0,5.63,2
1727,1,-2.714563,2
1727,95,0.697395,2
1727,109,24.707,2
1727,97,-99.103282,2
1727,167,12.877,2
1727,64,26.655903,2
1727,46,5.722455,2
1727,164,13.34463,2
1727,31,17.647371,2
1727,115,-0.0625,2
1727,49,31.284963,2
1727,47,-1.503375,2
1727,149,30.211,2
1727,143,45.273312,2
1727,76,44.144312,2
1727,118,2.607,2
1727,41,25.54,2
1727,140,8.99,2
1727,100,-16.638021,2
1727,131,30.692639,2
1727,70,37.310667,2
1727,6,8.293208,2
1727,15,3.290625,2
1727,91,4.7065,2
1727,23,1.483625,2
1727,79,27.833083,2
1727,9,-4.758583,2
1727,33,42.556042,2
1727,146,12.507922,2
1727,130,-4.521371,2
1727,170,-16.369561,2
1727,151,2.4186,2
1727,59,-25.665082,2
1727,96,-5.542,2
1727,154,32.6481,2
1727,82,-1.166818,2
1727,28,58.971917,2
1727,155,31.25575,2
1727,162,-16.676451,2
1727,2,5.861005,2
1727,172,2.1,2
1727,55,-18.73025,2
1727,145,41.865,2
1727,60,3.8745,2
1727,148,-30.885085,2
1727,17,23.693438,2
1727,85,48.41,2
1727,126,16.183292,2
1727,73,18.924292,2
1727,103,-0.978213,2
1727,168,3.667909,2
1727,101,-22.066545,2
1727,18,3.2446,2
1727,56,24.975844,2
1727,171,-31.143943,2
1727,157,2.912083,2
1727,3,21.015,2
1727,24,22.819565,2
1727,57,7.1822,2
1727,32,-10.079,2
1727,42,0.057,2
1727,65,5.378,2
1727,110,32.433929,2
1727,160,26.9795,2
1727,150,50.098,2
87,49,15.700596,0
87,52,-1.22593,0
87,108,0.263227,0
87,66,0.870066,0
87,80,-3.360317,0
87,90,-2.215365,0
87,166,-0.115858,0
87,136,-2.287096,0
87,99,-2.466672,0
87,114,2.56713,0
87,72,-1.617076,0
87,45,-1.752154,0
87,163,-2.527216,0
87,40,0.627526,0
87,31,12.348143,0
87,131,-8.930754,0
87,92,-4.73507,0
87,107,-1.707744,0
87,100,-6.647428,0
87,54,-0.514442,0
87,20,1.013248,0
87,118,-2.788511,0
87,115,-0.797373,0
87,75,0.640029,0
87,161,-15.202149,0
87,64,-17.146151,0
87,21,-2.358616,0
87,97,2.60461,0
87,103,36.159763,0
87,95,-5.698319,0
87,144,20.55209,0
87,11,1.191315,0
87,84,0.172549,0
87,78,1.280711,0
87,172,-4.01,0
87,2,26.820608,0
87,162,9.574773,0
87,156,-2.950671,0
87,28,-2.120102,0
87,169,-3.146523,0
87,165,-4.231395,0
87,87,-2.279599,0
87,170,-15.324269,0
87,130,5.694425,0
87,146,3.020924,0
87,63,-1.093058,0
87,59,0.699467,0
87,148,23.905211,0
87,147,-1.024675,0
87,29,-2.851514,0
87,18,-0.884391,0
87,127,-1.968889,0
87,24,-20.198,0
87,102,3.978462,0
87,43,27.06002,0
87,171,-9.751343,0
87,121,-2.064225,0
87,15,-3.033411,0
87,35,-1.588245,0
87,141,-0.413665,0
87,117,2.245689,0
87,110,-17.881808,0
87,17,-0.708265,0
17,107,5.155,1
17,68,26.591,1
17,52,6.4305,1
17,25,16.584,1
17,80,5.078,1
17,153,8.7735,1
17,100,5.8225,1
17,173,16.8065,1
17,98,35.106469,1
17,58,8.899,1
17,83,33.485,1
17,1,16.538,1
17,115,11.354,1
17,74,22.111704,1
17,164,13.96342,1
17,64,7.9305,1
17,83,10.823,1
17,167,4.5995,1
17,159,12.6245,1
17,112,22.725,1
17,118,36.789389,1
17,166,15.366004,1
17,17,20.153694,1
17,13,3.063324,1
17,172,4.775,1
17,162,54.946303,1
17,122,46.21,1
17,148,26.763033,1
17,120,11.47278,1
17,39,34.212948,1
17,137,7.745398,1
17,138,4.227,1
17,4,5.951043,1
17,51,17.050178,1
17,89,6.609029,1
17,114,8.316,1
17,14,10.184,1
17,15,4.293802,1
17,57,20.8885,1
17,24,3.158,1
17,160,31.8,1
17,71,18.507097,1
17,94,34.1865,1
17,135,30.728,1
17,88,5.299037,1
992,95,-13.704506,0
992,131,46.972934,0
992,92,14.774436,0
992,100,25.563895,0
992,49,23.32905,0
992,161,24.124708,0
992,64,-7.065017,0
992,97,-2.771529,0
992,31,-20.458152,0
992,52,19.495503,0
992,59,17.678306,0
992,144,13.8319,0
992,162,2.498307,0
992,148,30.01925,0
992,170,25.652798,0
992,130,-54.249391,0
992,2,14.794912,0
992,103,-50.58954,0
992,110,29.19671,0
992,171,7.88086,0
992,146,27.990255,0
1454,52,-2.953507,3
1454,97,-19.802137,3
1454,64,-11.156845,3
1454,161,15.674468,3
1454,31,1.193565,3
1454,100,-3.074544,3
1454,131,22.043285,3
1454,95,22.039582,3
1454,49,2.501197,3
1454,103,-7.867583,3
1454,92,21.064594,3
1454,171,40.244628,3
1454,144,-39.612627,3
1454,2,20.340906,3
1454,162,18.844315,3
1454,170,26.306748,3
1454,130,23.372136,3
1454,172,8.077,3
1454,146,-7.077953,3
1454,59,-3.008575,3
1454,110,-53.51105,3
1454,24,-18.303,3
1689,72,19.954,3
1689,129,7.089,3
1689,36,31.81925,3
1689,99,12.885,3
1689,133,5.877,3
1689,113,10.239,3
1689,152,17.534,3
1689,86,15.236,3
1689,166,20.342,3
1689,125,14.321,3
1689,6,3.631,3
1689,7,4.501,3
1689,142,17.635375,3
1689,109,16.095,3
1689,155,2.339,3
1689,91,7.0285,3
1689,126,22.067,3
1689,73,4.189,3
1689,157,-1.36,3
1689,112,27.114,3
1689,19,1.277,3
1689,105,-3.71,3
1689,31,0.988506,3
1689,0,4.957,3
1689,94,61.105875,3
1689,159,8.821389,3
1689,27,3.826789,3
1689,62,5.284211,3
1689,46,3.086622,3
1689,164,4.563222,3
1689,134,11.105158,3
1689,74,18.907,3
1689,69,4.615316,3
1689,115,-2.966676,3
1689,47,11.55825,3
1689,70,10.592,3
1689,1,24.64225,3
1689,149,0.6981,3
1689,143,22.32,3
1689,76,8.125,3
1689,118,7.15775,3
1689,41,2.123,3
1689,132,33.355875,3
